# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.013031,-2.206427,-250.319740,6.522543,6.922914,1.704461,-68.372491,3.098180,2.172019,0.021491,6.258261,0.039678,0.045292
0.013552,-2.230657,-250.661123,6.503454,7.138554,1.657729,-68.101828,3.070329,1.867503,0.021296,6.258848,0.039386,0.045063
0.014073,-2.184581,-250.065843,6.532693,6.738139,1.623867,-68.027056,2.996712,1.989627,0.020918,6.259319,0.039473,0.044032
0.014595,-2.182040,-250.158810,6.555757,6.677723,1.531917,-68.563448,3.032097,2.040397,0.020449,6.260846,0.039766,0.044206
0.015116,-1.735713,-249.261212,6.257019,6.794836,1.161888,-67.031606,2.765845,1.935162,0.015899,6.265854,0.037536,0.041252
0.015637,-1.667923,-249.306974,6.251043,6.769736,1.450719,-67.626151,3.065555,2.247737,0.017164,6.261737,0.038316,0.045316
0.016158,-1.532885,-249.660248,6.190558,6.930281,1.756624,-67.138190,2.958926,2.379414,0.018021,6.257027,0.037587,0.044052
0.016680,-1.483313,-249.619874,6.220822,6.779463,1.602190,-67.723076,3.014147,1.996506,0.016961,6.259532,0.037998,0.044487
0.017201,-1.574304,-249.871665,6.337624,6.901302,1.069343,-67.829689,2.890349,2.042301,0.014521,6.267421,0.038260,0.042604
0.017722,-1.397344,-249.884457,6.366065,7.094995,1.444783,-68.014239,3.042628,2.016381,0.015626,6.261946,0.038792,0.044719
0.018243,-1.265476,-250.012097,6.238782,7.029024,1.377577,-68.043833,3.029148,2.148677,0.014524,6.262943,0.038109,0.044504
0.018765,-0.994700,-250.035322,6.440106,6.935113,1.582048,-68.590834,3.013564,2.381651,0.014200,6.260124,0.039184,0.043919
0.019286,-0.846104,-250.209065,6.543138,6.877658,1.639763,-68.259360,3.075356,2.180276,0.013662,6.259167,0.039732,0.045035
0.019807,-0.757944,-250.353495,6.539302,6.895473,1.728758,-68.726078,3.068468,2.457988,0.013690,6.258036,0.039767,0.044629
0.020328,-0.661716,-250.193836,6.561307,6.794825,1.773404,-68.491744,3.104427,2.326875,0.013401,6.257299,0.039945,0.045304
0.020850,-0.573825,-250.290275,6.593529,6.818992,1.542916,-68.284893,3.027008,2.195920,0.011630,6.260594,0.039860,0.044312
0.021371,-0.552202,-250.211385,6.541558,6.862340,1.492580,-68.177803,3.049462,2.120227,0.011233,6.261296,0.039646,0.044712
0.021892,-0.131344,-250.073123,6.484728,7.017187,1.315254,-68.129481,3.024819,1.969865,0.007951,6.263882,0.039327,0.044385
0.022413,0.007082,-249.854990,6.551347,6.892350,1.542916,-68.284893,3.027008,2.195920,0.008458,6.260594,0.039745,0.044312
0.022935,0.288225,-249.770493,6.392496,6.888542,1.011730,-68.031911,2.830319,1.958685,0.003981,6.268315,0.038467,0.041596
0.023456,0.623564,-249.782720,6.213886,6.940156,0.811334,-67.745381,2.862183,2.297115,0.001031,6.271210,0.037582,0.042245
0.023977,0.721127,-249.817218,6.211278,6.977123,1.908936,-68.906993,2.963907,2.899836,0.006566,6.255489,0.038041,0.042996
0.024498,1.145428,-249.917448,6.347474,6.864477,1.516944,-68.285215,3.015294,2.195775,0.002045,6.260974,0.038689,0.044141
0.025020,1.460730,-249.941798,6.535970,6.856187,1.273309,-68.354228,3.051391,2.097088,-0.001032,6.264559,0.039723,0.044629
0.025541,1.600902,-249.901817,6.538993,6.799177,0.808949,-68.192100,2.889000,2.016222,-0.004358,6.271323,0.039341,0.042361
0.026062,1.854905,-249.641183,6.520012,6.883833,1.314249,-68.413118,3.085608,2.216193,-0.002983,6.263977,0.039802,0.045090
0.026583,2.082507,-249.729971,6.349627,6.961926,0.938145,-68.043453,2.786526,1.970708,-0.006298,6.269399,0.038165,0.040946
0.027104,2.117931,-249.552233,6.375298,6.785478,1.366669,-68.284372,3.034321,2.081360,-0.004144,6.263174,0.038951,0.044423
0.027626,2.295353,-249.460884,6.427204,6.771279,0.934532,-68.031376,2.811927,2.051110,-0.007500,6.269449,0.038666,0.041327
0.028147,2.731672,-249.386130,6.390267,6.775027,1.107334,-68.429264,3.076383,2.226239,-0.008976,6.267005,0.039191,0.044948
0.028668,3.091061,-249.415479,6.459116,6.624340,1.366928,-68.608413,3.170486,2.342793,-0.009535,6.263264,0.039793,0.046198
0.029189,3.225888,-249.829951,6.467918,6.914766,1.321065,-68.175433,3.088475,2.363129,-0.010486,6.263810,0.039455,0.045290
0.029711,3.288949,-249.982225,6.469391,7.006702,1.200851,-68.229324,3.128988,2.196280,-0.011488,6.265587,0.039537,0.045849
0.030232,3.538501,-249.958002,6.578560,6.962838,1.338830,-68.102685,3.045677,2.174642,-0.012095,6.263529,0.039861,0.044709
0.030753,3.912147,-249.867597,6.465159,6.739017,1.234793,-68.574449,3.095356,2.133995,-0.014767,6.265181,0.039533,0.045127
0.031274,4.108649,-250.136848,6.352367,6.964380,0.736672,-68.205270,2.844235,2.027081,-0.018532,6.272385,0.038250,0.041697
0.031796,4.346751,-250.172884,6.410123,6.895741,0.938145,-68.043453,2.786526,1.970708,-0.018713,6.269399,0.038371,0.040946
0.032317,4.434263,-250.320796,6.313384,7.053769,0.736672,-68.205270,2.844235,2.027081,-0.020301,6.272385,0.038016,0.041697
0.032838,5.217234,-250.492307,6.405827,7.019153,0.934886,-68.059945,2.812498,2.097131,-0.023469,6.269450,0.038339,0.041318
0.033359,5.675666,-249.948896,6.508538,6.827799,1.039083,-68.214152,2.779111,2.094905,-0.025507,6.267954,0.038929,0.040734
0.033881,5.757376,-250.296875,6.439320,6.873041,0.938145,-68.043453,2.786526,1.970708,-0.026436,6.269399,0.038485,0.040946
0.034402,5.793957,-249.409162,6.417794,7.109095,0.853320,-67.195332,2.808169,2.162508,-0.027108,6.270487,0.038433,0.041786
0.034923,5.931122,-249.516716,6.408245,7.043439,1.307577,-67.439206,3.063761,2.245376,-0.025388,6.263799,0.038999,0.045417
0.035444,5.931122,-249.516716,6.408245,7.043439,1.410053,-67.393000,3.013364,2.157111,-0.024819,6.262266,0.038871,0.044699
0.035966,6.189156,-249.472634,6.392084,6.926759,1.558564,-68.015947,3.083954,2.616896,-0.025513,6.260275,0.039100,0.045326
0.036487,6.649398,-249.531727,6.671306,6.887124,1.616413,-68.018574,3.116835,2.603449,-0.027721,6.259425,0.040552,0.045806
0.037008,6.694237,-249.660216,6.685575,6.894353,1.583238,-67.624508,3.069010,2.395441,-0.028070,6.259777,0.040395,0.045366
0.037529,7.162904,-249.896302,6.584503,6.960059,1.528074,-67.772716,3.118678,2.219945,-0.030930,6.260642,0.039985,0.045999
0.038051,7.281206,-249.718393,6.601196,6.893671,1.528074,-67.772716,3.118678,2.219945,-0.031610,6.260642,0.040106,0.045999
0.038572,7.393848,-249.906624,6.588953,7.145145,1.442566,-68.066257,3.098184,2.364964,-0.032716,6.261995,0.040021,0.045503
0.039093,7.823476,-249.807567,6.396699,7.126075,1.434542,-67.837067,3.046087,2.384935,-0.035095,6.262042,0.038914,0.044889
0.039614,7.959719,-249.614359,6.427704,7.222925,1.534236,-67.846655,3.018544,2.504723,-0.035335,6.260576,0.039047,0.044476
0.040135,8.104113,-249.687904,6.513047,7.071182,1.478248,-67.902939,3.155020,2.272619,-0.036433,6.261419,0.039786,0.046447
0.040657,8.219475,-249.608728,6.444003,7.038144,1.651496,-67.848790,3.059624,2.192437,-0.036120,6.258849,0.039223,0.045075
0.041178,8.489260,-249.608564,6.629223,6.969027,1.446585,-67.180035,2.944986,1.971808,-0.038586,6.261656,0.039733,0.043821
0.041699,8.758674,-249.449793,6.615697,6.886474,1.079177,-67.394050,2.764842,1.864338,-0.042157,6.267174,0.039349,0.041017
0.042220,9.103791,-249.713995,6.523209,6.765148,1.433035,-67.628196,3.007237,1.811863,-0.042102,6.261999,0.039412,0.044451
0.042742,9.389040,-250.654526,6.590152,6.903437,1.775003,-68.070960,2.742693,2.058198,-0.041678,6.257115,0.039062,0.040272
0.043263,9.468831,-249.561997,6.628040,6.932620,1.987889,-67.748676,2.747528,2.364837,-0.041123,6.253852,0.039431,0.040533
0.043784,9.647959,-249.673219,6.503705,7.030747,2.044058,-67.850076,2.755401,2.304766,-0.041796,6.253068,0.038817,0.040586
0.044305,9.633457,-250.561311,6.538316,7.109396,1.968164,-68.333079,2.726852,2.114940,-0.042039,6.254391,0.038844,0.039882
0.044827,9.775765,-250.272280,6.468953,7.104500,1.656617,-68.277668,2.959225,1.908540,-0.044582,6.258927,0.039051,0.043321
0.045348,9.876304,-250.305435,6.430444,6.955970,1.656617,-68.277668,2.959225,1.908540,-0.045126,6.258927,0.038850,0.043321
0.045869,9.918722,-250.331394,6.404779,6.954868,1.927325,-68.272213,2.741602,1.941013,-0.043866,6.254963,0.038233,0.040133
0.046390,9.918722,-250.331394,6.404779,6.954868,2.030270,-68.494299,2.716595,2.090765,-0.043355,6.253553,0.038227,0.039637
0.046912,10.037479,-250.302912,6.469552,6.965440,1.882666,-68.451234,2.977532,2.166049,-0.044813,6.255688,0.039126,0.043474
0.047433,10.139656,-250.330178,6.508937,7.007911,1.817393,-68.424358,3.012446,2.166328,-0.045719,6.256631,0.039389,0.044003
0.047954,10.127261,-249.330255,6.508937,7.007911,1.709052,-67.307226,2.960738,1.958614,-0.046215,6.257799,0.039244,0.043966
0.048475,10.489082,-249.682452,6.626525,6.785759,2.314093,-67.889607,2.831038,2.229963,-0.044938,6.249112,0.039597,0.041667
0.048997,10.522601,-249.865181,6.614569,6.907066,1.875816,-67.898645,3.082335,2.142002,-0.047483,6.255566,0.040057,0.045370
0.049518,10.464400,-249.732803,6.533729,6.894135,1.871865,-67.579996,2.977067,2.103970,-0.047137,6.255494,0.039374,0.044027
0.050039,10.578429,-249.623490,6.504657,6.717438,1.296065,-67.400375,2.994805,1.894243,-0.050896,6.263958,0.039244,0.044420
0.050560,10.862075,-249.834644,6.511798,6.847227,1.318478,-67.490754,3.050308,1.804409,-0.052291,6.263652,0.039380,0.045182
0.051081,10.669578,-249.527183,6.625017,6.967106,1.235641,-67.209159,3.041766,2.069655,-0.051698,6.264802,0.039931,0.045246
0.051603,10.688740,-249.438820,6.693923,6.737665,1.364546,-67.503220,3.073747,2.164950,-0.051205,6.262974,0.040429,0.045521
0.052124,10.688022,-249.682612,6.645057,6.947914,1.219982,-67.379735,3.112135,2.126385,-0.051889,6.265081,0.040195,0.046176
0.052645,10.694263,-249.689427,6.612032,6.885098,1.339040,-67.425080,3.118276,2.213238,-0.051283,6.263328,0.040055,0.046234
0.053166,10.946804,-249.499928,6.481191,6.776575,1.288602,-67.504161,2.989680,2.268420,-0.053019,6.264098,0.039163,0.044277
0.053688,10.973735,-249.794157,6.515172,6.942525,0.490161,-67.670190,3.504482,2.011884,-0.057499,6.275942,0.040550,0.051785
0.054209,11.240955,-249.662844,6.560654,6.782474,0.726955,-67.760398,2.879810,2.000506,-0.057736,6.272457,0.039321,0.042496
0.054730,11.158405,-249.799836,6.584125,6.973084,0.254885,-68.106040,2.905611,2.226975,-0.059939,6.279443,0.039541,0.042663
0.055251,11.204085,-249.823116,6.551864,6.973747,-0.374338,-67.900222,3.111347,2.020899,-0.063559,6.288698,0.039789,0.045821
0.055773,11.060246,-249.911863,6.518452,6.996641,-0.267254,-68.321604,3.102246,2.203772,-0.062299,6.287097,0.039680,0.045406
0.056294,10.943204,-249.580810,6.464614,6.843627,-0.500030,-68.325371,3.128373,2.258181,-0.063050,6.290504,0.039544,0.045785
0.056815,10.767837,-249.758418,6.400275,6.824852,-0.520847,-68.182761,3.141151,2.410687,-0.062091,6.290824,0.039192,0.046068
0.057336,10.698027,-249.724309,6.449516,6.822513,-0.567972,-68.311560,3.088310,2.182804,-0.062022,6.291500,0.039342,0.045207
0.057858,10.979502,-249.438110,6.518343,6.900330,-1.982111,-68.039405,2.828171,1.880700,-0.071332,6.312309,0.039072,0.041539
0.058379,10.735271,-249.289991,6.395593,7.052107,-1.741387,-67.574188,2.628302,1.934071,-0.068553,6.308950,0.037973,0.038876
0.058900,10.566251,-249.324478,6.558649,7.124289,-2.214389,-67.980795,3.079375,2.070909,-0.070361,6.315748,0.039861,0.045261
0.059421,10.411792,-249.255094,6.474753,7.128153,-2.651560,-67.959156,2.833980,2.101255,-0.071931,6.322182,0.038895,0.041655
0.059943,10.408230,-249.403820,6.506763,7.149689,-2.763296,-67.811979,2.821622,2.008839,-0.072407,6.323912,0.038963,0.041558
0.060464,10.185166,-249.299851,6.453225,7.151415,-2.511649,-68.040761,2.998728,1.994613,-0.069934,6.320082,0.039171,0.044026
0.060985,9.821766,-249.400560,6.432983,6.894434,-2.870789,-67.900923,2.784598,1.968508,-0.069818,6.325439,0.038532,0.040955
0.061506,9.637700,-249.154076,6.546506,7.029968,-3.040134,-67.794912,2.851300,2.002436,-0.069791,6.327998,0.039281,0.041994
0.062028,9.510719,-249.320814,6.595748,6.934158,-2.794548,-68.049477,2.812465,1.880506,-0.067779,6.324229,0.039465,0.041276
0.062549,9.514072,-248.920242,6.562050,6.880791,-2.285072,-67.806050,2.804225,2.008623,-0.065056,6.316873,0.039319,0.041322
0.063070,9.236414,-249.178633,6.616032,6.891021,-2.454362,-67.811723,3.030874,1.974405,-0.064370,6.319363,0.040039,0.044649
0.063591,8.801648,-249.443908,6.699828,7.062394,-2.454362,-67.811723,3.030874,1.974405,-0.061892,6.319363,0.040408,0.044649
0.064112,8.387055,-249.548232,6.524810,7.068510,-2.454362,-67.811723,3.030874,1.974405,-0.059584,6.319363,0.039520,0.044649
0.064634,8.004051,-249.365010,6.440640,7.254172,-2.454362,-67.811723,3.030874,1.974405,-0.057542,6.319363,0.039150,0.044649
0.065155,7.862634,-249.412159,6.457203,7.112780,-2.389241,-67.830894,3.000588,1.979953,-0.056399,6.318394,0.039155,0.044193
0.065676,7.781514,-249.570669,6.483603,7.023455,-1.879854,-67.981643,3.187598,2.040533,-0.053154,6.310831,0.039732,0.046861
0.066197,7.494765,-249.940450,6.427863,7.050434,-1.644454,-67.856837,3.059755,2.060856,-0.050150,6.307415,0.039051,0.045071
0.066719,7.198310,-249.859428,6.600374,6.974648,-1.347295,-67.964919,2.825184,2.205376,-0.046947,6.303006,0.039429,0.041557
0.067240,6.846114,-250.106048,6.560973,6.676753,-0.980898,-68.098714,3.091987,2.116040,-0.042977,6.297588,0.039811,0.045397
0.067761,5.964158,-249.993536,6.506691,6.833304,-1.230692,-68.166445,2.817961,2.132443,-0.039549,6.301238,0.038967,0.041330
0.068282,5.853525,-250.124917,6.587417,6.747433,-0.676829,-68.262760,3.085093,2.119572,-0.035893,6.293100,0.039970,0.045191
0.068804,5.725811,-250.337461,6.491043,6.982434,-0.383310,-68.005243,3.049023,1.983326,-0.033493,6.288822,0.039310,0.044834
0.069325,5.445239,-250.359841,6.593746,6.765081,-0.383310,-68.005243,3.049023,1.983326,-0.031952,6.288822,0.039816,0.044834
0.069846,5.293643,-250.484668,6.505858,6.837799,0.122327,-68.434808,2.854170,2.190024,-0.028398,6.281398,0.039009,0.041706
0.070367,4.882927,-250.594448,6.506788,6.944784,-0.854030,-67.940841,2.766959,1.890948,-0.031399,6.295755,0.038692,0.040721
0.070889,4.236366,-249.623869,6.314424,6.940344,-0.435780,-67.088015,3.011682,2.037062,-0.025590,6.289681,0.038314,0.044890
0.071410,3.764727,-249.510980,6.582009,6.784418,-0.529384,-67.039587,2.981432,1.998050,-0.023529,6.291082,0.039588,0.044471
0.071931,3.611616,-249.723060,6.627963,6.915411,-0.453166,-67.188512,2.979068,2.102304,-0.022265,6.289930,0.039800,0.044337
0.072452,3.470062,-249.984296,6.506979,6.905419,-0.599987,-67.176998,2.984466,2.110956,-0.022260,6.292116,0.039151,0.044424
0.072974,3.377964,-249.976328,6.618286,6.943120,-0.828353,-67.130936,2.822789,2.130950,-0.023001,6.295524,0.039341,0.042044
0.073495,3.167714,-249.835029,6.573950,6.874726,-0.828353,-67.130936,2.822789,2.130950,-0.021868,6.295524,0.039149,0.042044
0.074016,3.084151,-249.899585,6.516875,6.906985,-1.041076,-67.381456,2.856338,2.236151,-0.022598,6.298635,0.038975,0.042384
0.074537,2.433980,-250.688361,6.217009,6.935635,-0.536696,-68.497797,3.140943,2.187867,-0.016304,6.291020,0.038227,0.045853
0.075059,1.933122,-250.511456,6.577288,6.821475,-1.091554,-68.028365,2.800758,1.880360,-0.016574,6.299230,0.039170,0.041162
0.075580,1.712336,-250.373057,6.533251,6.834649,-0.891774,-68.225458,2.818907,2.083315,-0.014296,6.296256,0.039060,0.041312
0.076101,1.389642,-250.790973,6.581282,6.846923,-1.255201,-68.399643,2.792327,2.150200,-0.014500,6.301534,0.039193,0.040814
0.076622,1.143488,-250.842831,6.515912,6.866863,-0.760557,-68.438133,2.888643,2.061901,-0.010438,6.294298,0.039073,0.042204
0.077143,0.420443,-250.644554,6.430361,6.886901,-1.338897,-68.076227,2.656255,1.868186,-0.009636,6.302850,0.038107,0.039007
0.077665,-0.011079,-250.640429,6.576340,6.797853,-1.327781,-67.901782,2.676131,1.839732,-0.007205,6.302737,0.038852,0.039400
0.078186,-0.350230,-250.747703,6.546481,6.698184,-1.178762,-67.996458,2.858647,2.138558,-0.004534,6.300519,0.039088,0.042032
0.078707,-0.350230,-250.747703,6.546481,6.698184,-0.901694,-67.937463,2.874483,2.101757,-0.003017,6.296457,0.039110,0.042305
0.079228,-0.587734,-250.765394,6.584809,6.809049,-1.090336,-68.086638,2.822160,1.835860,-0.002751,6.299198,0.039217,0.041441
0.079750,-0.742305,-250.873562,6.528611,6.907605,-0.688384,-68.337628,2.887376,2.120266,0.000295,6.293258,0.039108,0.042248
0.080271,-0.826180,-250.911696,6.477217,6.918409,-0.414137,-68.309653,3.056584,2.182411,0.002257,6.289248,0.039223,0.044745
0.080792,-1.623901,-250.551531,6.238760,6.858436,-0.621606,-68.122101,3.059795,1.921046,0.005494,6.292310,0.038089,0.044913
0.081313,-1.980933,-250.370074,6.462914,6.788189,-1.002791,-67.931140,2.811374,1.933860,0.005361,6.297946,0.038631,0.041379
0.081835,-1.966394,-250.426124,6.461945,6.910596,-0.014979,-68.178451,3.174620,2.250297,0.010707,6.283405,0.039503,0.046563
0.082356,-2.301303,-250.655242,6.495112,7.014713,-0.031853,-68.025172,3.131481,2.361808,0.012426,6.283654,0.039479,0.046034
0.082877,-2.448394,-250.684940,6.513926,6.897537,0.350901,-68.388020,2.896081,2.333526,0.015354,6.278054,0.039101,0.042347
0.083398,-2.558255,-250.651087,6.561779,6.924235,-0.104055,-68.487142,3.064245,2.118430,0.013472,6.284705,0.039752,0.044742
0.083920,-2.914094,-250.746391,6.537623,6.802900,0.193483,-68.462216,2.806387,2.190069,0.017046,6.280359,0.039024,0.040992
0.084441,-2.929215,-250.634809,6.533271,6.729907,-0.193806,-68.345386,3.050608,2.205266,0.015005,6.286021,0.039550,0.044635
0.084962,-3.460629,-250.633349,6.268801,6.817053,-0.193806,-68.345386,3.050608,2.205266,0.017919,6.286021,0.038240,0.044635
0.085483,-3.825122,-250.491846,6.435826,6.840058,0.258914,-68.562013,2.811837,2.130815,0.022445,6.279409,0.038595,0.041011
0.086005,-4.066156,-249.385237,6.490712,6.951638,0.092786,-67.368075,2.825623,2.240813,0.022845,6.281808,0.038883,0.041943
0.086526,-4.335531,-249.703920,6.551336,6.966137,0.068447,-67.315390,2.836220,2.207051,0.024141,6.282168,0.039130,0.042133
0.087047,-4.348784,-249.797987,6.571334,6.903394,-0.206201,-67.345463,3.050608,2.205266,0.022701,6.286247,0.039698,0.045298
0.087568,-4.323135,-250.703844,6.551336,6.966137,-0.104055,-68.487142,3.064245,2.118430,0.023150,6.284705,0.039681,0.044742
0.088090,-4.460794,-250.941293,6.524550,7.025443,-0.155833,-68.584934,3.081760,2.056583,0.023603,6.285457,0.039559,0.044933
0.088611,-4.569462,-250.820120,6.570931,7.038382,-0.052432,-68.460526,3.012324,2.156484,0.024765,6.283951,0.039627,0.044001
0.089132,-4.825750,-249.776001,6.490015,6.930788,-0.116450,-67.487219,3.064245,2.118430,0.025829,6.284911,0.039359,0.045405
0.089653,-4.898300,-249.770912,6.531287,6.802821,0.130915,-67.491981,2.791398,2.190151,0.027584,6.281246,0.038952,0.041359
0.090174,-4.929082,-249.833297,6.537573,6.793721,-0.292012,-67.634220,3.027199,2.060752,0.025445,6.287503,0.039528,0.044758
0.090696,-4.929082,-249.833297,6.537573,6.793721,-0.323487,-67.741314,3.057135,1.983764,0.025287,6.287961,0.039621,0.045129
0.091217,-5.228264,-250.742489,6.399981,6.845377,-0.311091,-68.741237,3.057135,1.983764,0.027011,6.287711,0.038956,0.044472
0.091738,-5.200177,-250.752299,6.389749,6.995080,-0.504810,-68.822251,3.146683,1.985303,0.025803,6.290520,0.039137,0.045720
0.092259,-5.312830,-250.684620,6.450146,6.854425,-0.406316,-68.603854,3.210410,2.207708,0.026940,6.289108,0.039556,0.046795
0.092781,-5.133261,-250.407615,6.409100,7.050480,-0.729876,-68.352032,2.905210,2.103817,0.024182,6.293863,0.038642,0.042500
0.093302,-5.230945,-250.175527,6.371344,7.038022,-0.722184,-68.297138,2.886769,2.141329,0.024785,6.293759,0.038448,0.042264
0.093823,-5.575220,-250.097699,6.227346,7.164842,-0.886816,-68.625427,2.879257,2.055987,0.025830,6.296107,0.037796,0.041951
0.094344,-5.518178,-249.837969,6.251691,7.171912,-0.938459,-68.532713,2.964321,2.072542,0.025254,6.296878,0.038151,0.043248
0.094866,-5.500989,-249.751197,6.270585,7.346371,-0.971816,-68.683628,2.869699,2.047369,0.025009,6.297334,0.038076,0.041775
0.095387,-5.436897,-249.622148,6.283453,7.361787,-1.169079,-68.541701,3.064099,2.100405,0.023564,6.300240,0.038597,0.044694
0.095908,-5.489102,-249.540889,6.275281,7.323883,-1.334989,-68.723198,3.056024,2.100751,0.022970,6.302608,0.038593,0.044456
0.096429,-5.434950,-249.874851,6.270262,7.287573,-0.827644,-68.454701,2.853979,2.071851,0.025390,6.295275,0.037964,0.041687
0.096951,-5.479702,-249.651457,6.255559,7.413726,-1.047941,-68.689334,2.884170,2.153966,0.024485,6.298440,0.038057,0.041982
0.097472,-5.427075,-249.343280,6.292332,7.190513,-1.166187,-68.310562,2.672917,2.036028,0.023532,6.300255,0.037756,0.039121
0.097993,-5.362909,-249.180708,6.256342,7.243025,-1.156771,-68.603918,2.841549,2.113872,0.023289,6.300045,0.038044,0.041411
0.098514,-5.061025,-249.545553,6.553225,6.926300,-1.373201,-68.574309,2.696888,2.143416,0.020375,6.303208,0.039150,0.039317
0.099036,-4.970036,-249.440165,6.585184,6.976355,-1.341858,-68.419324,2.744708,2.054942,0.020040,6.302795,0.039404,0.040105
0.099557,-5.101839,-249.559342,6.529573,6.934942,-1.354011,-68.359769,2.726794,2.098444,0.020680,6.302990,0.039043,0.039878
0.100078,-4.993152,-249.544247,6.569930,7.059225,-1.341858,-68.419324,2.744708,2.054942,0.020156,6.302795,0.039304,0.040105
0.100599,-5.005854,-249.769326,6.586867,7.165675,-1.181603,-68.249931,2.655621,2.079008,0.021065,6.300496,0.039118,0.038902
0.101121,-4.939232,-249.801362,6.518656,6.969594,-1.554053,-68.270137,2.705176,2.316690,0.018646,6.305945,0.038872,0.039612
0.101642,-4.614113,-249.782443,6.566584,6.845636,-1.373201,-68.574309,2.696888,2.143416,0.017883,6.303208,0.039169,0.039317
0.102163,-4.546800,-250.006709,6.466411,6.992977,-1.678231,-68.673671,2.881453,2.039420,0.015818,6.307618,0.039036,0.041940
0.102684,-4.397887,-250.060357,6.418969,7.037139,-1.373201,-68.574309,2.696888,2.143416,0.016665,6.303208,0.038359,0.039317
0.103205,-4.289491,-249.938197,6.509677,6.805066,-1.373201,-68.574309,2.696888,2.143416,0.016078,6.303208,0.038846,0.039317
0.103727,-4.174406,-250.143991,6.529262,6.923463,-1.814229,-68.204172,2.825117,1.823406,0.012972,6.309779,0.039099,0.041398
