# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.020431,414.871579,-117.152581,6.857579,6.060083,228.237139,-110.548626,3.552000,2.485068,4.747759,5.163445,0.035081,0.010726
0.020955,412.842100,-121.194655,7.014659,6.143520,226.199819,-114.804799,3.607394,2.361083,4.746611,5.182048,0.035252,0.010503
0.021479,410.452970,-125.178747,6.991745,6.193005,223.695688,-119.707117,3.449658,2.477529,4.741679,5.203747,0.035706,0.010737
0.022003,407.941536,-129.744025,6.857904,5.926271,220.649505,-124.990173,3.675859,2.706031,4.737766,5.227785,0.034778,0.011715
0.022527,405.158151,-134.337968,7.034948,6.034638,218.599189,-128.989668,3.470136,2.291511,4.741049,5.245478,0.034593,0.010427
0.023051,402.796305,-138.967896,6.949879,5.961569,216.063256,-134.425037,3.543683,2.570358,4.736712,5.268941,0.034761,0.011299
0.023575,399.246805,-144.301995,7.037957,5.931914,212.659412,-139.118595,3.792166,2.471234,4.740162,5.291701,0.034434,0.011531
0.024099,396.263526,-149.560167,7.155880,5.782287,209.154783,-143.502223,3.274516,2.255498,4.744754,5.313729,0.033164,0.010349
0.024622,392.478426,-154.971648,7.059476,5.955310,205.685010,-149.040521,3.247147,2.550545,4.744131,5.339439,0.034673,0.011062
0.025146,388.861473,-160.969063,7.151373,5.893204,201.958507,-153.571686,3.158188,2.127645,4.751947,5.362521,0.033511,0.010066
0.025670,384.930685,-167.131282,7.115830,5.984631,198.145124,-158.347045,3.162856,1.992732,4.759383,5.386609,0.033752,0.009913
0.026194,380.935730,-173.584700,7.090896,5.938708,193.936482,-163.929052,3.236325,2.358655,4.763978,5.414132,0.034148,0.010863
0.026718,376.280716,-180.173741,6.960672,5.816149,189.879089,-168.620125,3.226662,2.574990,4.774292,5.438557,0.034088,0.011343
0.027242,371.962929,-187.068736,6.837791,6.033047,185.965657,-173.187751,3.157974,2.414564,4.786881,5.462224,0.034874,0.010958
0.027766,367.025066,-194.206402,7.115983,5.687290,181.596231,-178.215836,3.138119,2.550214,4.798412,5.488393,0.033558,0.011216
0.028290,362.164207,-201.763071,6.891523,5.926851,175.934759,-183.355958,3.190302,2.416916,4.810910,5.518439,0.034271,0.011200
0.028814,356.819691,-209.019249,6.913959,5.974160,170.328146,-188.156994,3.089294,2.255149,4.823793,5.547480,0.034114,0.010816
0.029337,351.211026,-217.364061,7.074710,5.961519,165.479483,-192.174707,3.060673,2.443346,4.847189,5.572289,0.034508,0.011098
0.029861,345.634894,-225.031893,6.939890,5.828434,160.163455,-197.155489,3.110569,2.363639,4.861573,5.600946,0.033705,0.011170
0.030385,339.343553,-233.476838,7.039611,6.014703,154.689607,-201.288430,3.594880,2.529929,4.884972,5.627951,0.035051,0.012765
0.030909,333.081101,-242.283208,6.801186,5.781848,149.024180,-205.835284,3.699471,2.392043,4.907885,5.656535,0.033680,0.013020
0.031433,326.343995,-250.952055,6.965751,5.669595,143.116538,-209.544831,3.581920,2.330592,4.934644,5.683968,0.033130,0.012756
0.031957,318.862691,-259.620674,6.853245,5.773264,136.309074,-213.927336,3.307192,2.284901,4.957651,5.715879,0.033479,0.012014
0.032481,310.864800,-268.990446,6.836112,5.772839,130.412274,-217.468532,3.168437,2.228520,4.990504,5.742999,0.033569,0.011630
