# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.027626,7.950738,-185.069940,6.739886,7.120425,4.755391,-2.726960,2.866754,2.531340,6.265663,5.233055,0.040162,0.477644
0.028147,8.150873,-185.073178,6.649456,7.061234,4.694336,-2.748033,2.906721,2.524459,6.264229,5.241999,0.039796,0.483004
0.028668,7.920909,-185.085608,6.716452,7.015640,4.772639,-2.837172,2.891661,2.480829,6.265912,5.248730,0.040118,0.467267
0.029189,7.974944,-185.037481,6.722877,7.131052,5.052010,-2.884957,3.127270,2.545669,6.267140,5.231251,0.040701,0.464157
0.029710,8.044347,-185.157177,6.701879,7.220318,4.931477,-2.885915,3.052718,2.570723,6.266109,5.241857,0.040398,0.472863
0.030232,8.287022,-185.300915,6.624314,7.038698,5.011609,-2.974136,3.036144,2.525687,6.265223,5.247978,0.039960,0.457826
0.030753,8.287022,-185.300915,6.624314,7.038698,4.772639,-2.837172,2.891661,2.480829,6.263927,5.248730,0.039606,0.467267
0.031274,8.308115,-185.614343,6.599641,6.961822,4.772639,-2.837172,2.891661,2.480829,6.263845,5.248730,0.039414,0.467267
0.031795,8.320796,-185.135308,6.584092,7.097689,4.629805,-2.839738,2.902981,2.481032,6.262941,5.262574,0.039465,0.479291
0.032317,8.309208,-184.908353,6.589021,7.044784,5.030584,-2.980882,3.111679,2.413984,6.265166,5.247314,0.040047,0.446909
0.032838,8.179839,-184.889436,6.665835,7.125302,4.974064,-2.782152,3.136497,2.281603,6.265583,5.222368,0.040447,0.440735
0.033359,8.250622,-184.881071,6.677220,7.138110,5.186528,-2.770204,3.185102,2.388601,6.266361,5.202955,0.040618,0.439910
0.033880,8.354065,-184.927348,6.652044,7.060264,5.009840,-2.785284,3.094931,2.422362,6.264827,5.219799,0.040274,0.453053
0.034402,8.321915,-184.901070,6.593134,7.210474,4.452662,-2.779840,2.988023,2.605655,6.261943,5.270492,0.039738,0.517858
0.034923,8.225166,-184.743803,6.674077,7.139621,5.064488,-3.077410,3.108850,2.546548,6.265789,5.258411,0.040523,0.457242
0.035444,8.488065,-184.723649,6.574694,7.176394,4.966275,-2.940854,3.296940,2.462624,6.263814,5.247027,0.040453,0.468507
0.035965,8.394496,-184.726625,6.646631,7.152843,4.704270,-2.753222,3.208305,2.777590,6.262909,5.241900,0.040550,0.530862
0.036487,8.603820,-184.811333,6.513327,7.159455,5.241739,-2.835889,3.169524,2.444644,6.264712,5.208312,0.039799,0.440686
0.037008,8.522651,-184.920518,6.569789,7.224268,5.226676,-2.925305,3.141770,2.493605,6.265077,5.222639,0.040008,0.444532
0.037529,8.648644,-185.093506,6.515968,7.239967,5.616646,-2.527145,3.247186,2.686120,6.266579,5.135192,0.039872,0.452752
0.038050,8.575091,-184.863343,6.528531,7.216810,5.354747,-2.792548,3.227945,2.436922,6.265500,5.193095,0.039995,0.434854
0.038572,8.635145,-184.986602,6.535306,7.153344,5.354747,-2.792548,3.227945,2.436922,6.265182,5.193095,0.040001,0.434854
0.039093,8.732684,-184.985449,6.455880,7.177370,5.154062,-2.904142,3.133278,2.459748,6.263534,5.225512,0.039405,0.445885
0.039614,8.671142,-184.861314,6.450711,7.240823,5.000482,-2.787583,3.186478,2.576542,6.263028,5.220944,0.039509,0.477466
0.040135,8.688563,-185.141183,6.485622,7.217430,5.000482,-2.787583,3.186478,2.576542,6.262963,5.220944,0.039620,0.477466
0.040656,8.640860,-184.955311,6.556822,7.052578,4.385745,-3.025369,3.526382,2.590496,6.259801,5.316249,0.040911,0.549013
0.041178,8.719618,-185.370141,6.580373,7.110071,4.844125,-2.874616,3.288199,2.514462,6.261952,5.247959,0.040300,0.485921
0.041699,8.748438,-185.564743,6.620105,6.991635,4.772639,-2.837172,2.891661,2.480829,6.261431,5.248730,0.039526,0.467267
0.042220,8.779691,-185.435507,6.583650,6.944262,4.710141,-3.034943,3.066026,2.598169,6.260878,5.284777,0.039807,0.489664
0.042741,8.810456,-185.479906,6.530219,6.959358,4.433682,-2.907861,2.959712,2.659852,6.259217,5.292871,0.039260,0.519310
0.043263,9.299162,-185.626932,6.769058,6.836373,4.433682,-2.907861,2.959712,2.659852,6.256563,5.292871,0.040418,0.519310
0.043784,9.101050,-185.372164,6.693248,6.924480,4.528747,-2.737569,2.956121,2.582775,6.258155,5.256101,0.040051,0.507907
0.044305,9.556215,-185.706248,6.490802,6.956077,4.638344,-2.884235,2.872230,2.405472,6.256292,5.268701,0.038811,0.465812
0.044826,9.846538,-185.639176,6.515143,6.966746,4.716078,-2.842922,2.861591,2.494492,6.255126,5.254876,0.038914,0.471683
0.045348,9.810854,-185.666680,6.643935,6.923554,4.477430,-2.974030,2.814384,2.444646,6.254000,5.298701,0.039479,0.476918
0.045869,9.895109,-185.619364,6.591470,6.940521,4.542696,-3.038221,2.835253,2.400114,6.253878,5.301877,0.039284,0.465240
0.046390,9.956842,-185.570269,6.579761,6.871815,4.517854,-3.136440,2.810547,2.450336,6.253381,5.319233,0.039202,0.467836
0.046911,9.956842,-185.570269,6.579761,6.871815,4.479442,-3.085985,2.853621,2.600348,6.253179,5.315641,0.039285,0.493510
0.047433,9.968316,-185.738298,6.559364,6.988901,4.479442,-3.085985,2.853621,2.600348,6.253143,5.315641,0.039147,0.493510
0.047954,10.048026,-185.912550,6.557262,7.095615,4.363951,-3.285061,2.852372,2.488997,6.252071,5.357662,0.039138,0.480802
0.048475,10.063757,-185.972348,6.573655,7.139074,4.363951,-3.285061,2.852372,2.488997,6.251996,5.357662,0.039208,0.480802
0.048996,10.057624,-185.550795,6.650222,7.224353,4.363951,-3.285061,2.852372,2.488997,6.251957,5.357662,0.039684,0.480802
0.049517,9.871928,-185.239293,6.676938,7.121898,4.015764,-3.017078,3.013563,2.628467,6.251059,5.356727,0.040182,0.552192
0.050039,10.047513,-185.245545,6.687758,7.031498,4.064177,-3.054636,2.716950,2.516244,6.250356,5.356913,0.039601,0.509525
0.050560,10.047715,-185.396875,6.724085,7.007126,4.127280,-3.215461,2.728362,2.414380,6.250699,5.374240,0.039811,0.485006
0.051081,10.266693,-185.252760,6.659454,7.056366,4.127280,-3.215461,2.728362,2.414380,6.249472,5.374240,0.039513,0.485006
0.051602,10.195479,-185.040618,6.629089,7.176512,4.231562,-3.025492,2.690930,2.407192,6.250431,5.333100,0.039288,0.481896
0.052124,10.244110,-184.894776,6.636372,7.194297,4.143086,-2.655593,2.676768,2.182468,6.249720,5.282390,0.039247,0.474938
0.052645,10.292464,-184.823111,6.632001,7.168905,4.280365,-2.992656,2.672832,2.405736,6.250133,5.322550,0.039305,0.478017
0.053166,10.292464,-184.823111,6.632001,7.168905,4.130641,-3.155898,2.712601,2.457957,6.249280,5.364803,0.039422,0.491466
0.053687,10.297009,-184.769457,6.641828,7.124091,4.295153,-3.185506,2.858471,2.548626,6.250145,5.350525,0.039801,0.497935
0.054209,10.297009,-184.769457,6.641828,7.124091,4.295153,-3.185506,2.858471,2.548626,6.250145,5.350525,0.039801,0.497935
0.054730,10.379398,-184.871190,6.574067,7.168304,4.295153,-3.185506,2.858471,2.548626,6.249710,5.350525,0.039437,0.497935
0.055251,10.305287,-185.142081,6.562690,7.216370,4.295153,-3.185506,2.858471,2.548626,6.250167,5.350525,0.039322,0.497935
0.055772,10.289506,-185.037117,6.581304,7.131547,3.957680,-3.089428,3.060693,2.559057,6.248399,5.375198,0.039870,0.549669
0.056294,10.358429,-185.074102,6.606941,7.116454,4.295153,-3.185506,2.858471,2.548626,6.249863,5.350525,0.039558,0.497935
0.056815,10.236290,-184.947489,6.627662,7.237060,4.295153,-3.185506,2.858471,2.548626,6.250511,5.350525,0.039692,0.497935
0.057336,10.236290,-184.947489,6.627662,7.237060,4.099370,-3.198039,3.002262,2.513801,6.249432,5.374896,0.040013,0.521033
0.057857,10.139915,-185.061237,6.615344,7.105634,4.422279,-3.257905,2.817428,2.491323,6.251746,5.347325,0.039532,0.475297
0.058379,10.070576,-185.170090,6.626410,7.154317,4.363951,-3.285061,2.852372,2.488997,6.251821,5.357662,0.039646,0.480802
0.058900,10.176885,-185.314407,6.557140,7.163121,4.161295,-3.294450,3.004072,2.454304,6.250148,5.382041,0.039606,0.504852
0.059421,10.169220,-185.366193,6.548349,7.203545,4.096406,-3.274714,3.047965,2.449355,6.249847,5.386771,0.039647,0.514561
0.059942,10.241811,-185.377347,6.597447,6.988194,4.363951,-3.285061,2.852372,2.488997,6.250917,5.357662,0.039453,0.480802
0.060463,10.231735,-185.428638,6.605902,6.948550,4.363563,-3.343311,2.868418,2.445203,6.250969,5.366170,0.039532,0.474750
0.060985,10.178000,-185.469417,6.653899,6.920818,4.363563,-3.343311,2.868418,2.445203,6.251271,5.366170,0.039765,0.474750
0.061506,10.179354,-185.482402,6.615279,7.062892,4.363563,-3.343311,2.868418,2.445203,6.251266,5.366170,0.039569,0.474750
0.062027,10.153226,-184.614223,6.666679,6.902459,4.109319,-2.215623,2.728362,2.414380,6.250062,5.206880,0.039471,0.533046
0.062548,10.160038,-184.469578,6.653899,6.920818,4.078445,-2.274875,3.047965,2.449355,6.249818,5.221186,0.040148,0.557578
0.063070,10.131909,-184.480246,6.641722,6.986520,3.908691,-2.170569,2.867395,2.422541,6.249063,5.219306,0.039659,0.566869
0.063591,10.113001,-184.645229,6.631948,7.053194,3.908691,-2.170569,2.867395,2.422541,6.249197,5.219306,0.039575,0.566869
0.064112,10.229106,-184.655000,6.704095,7.041321,3.908691,-2.170569,2.867395,2.422541,6.248564,5.219306,0.039934,0.566869
0.064633,10.239375,-184.533143,6.686238,6.985516,3.908691,-2.170569,2.867395,2.422541,6.248484,5.219306,0.039871,0.566869
0.065155,10.011712,-184.715919,6.589354,7.000699,3.724606,-2.281231,2.841606,2.246364,6.248737,5.261931,0.039312,0.554822
0.065676,9.982446,-184.898031,6.573979,7.117179,3.815422,-2.311423,2.856389,2.347482,6.249422,5.257070,0.039236,0.559146
0.066197,9.962559,-184.945223,6.575441,7.085998,3.820955,-2.372726,2.872945,2.296137,6.249559,5.268090,0.039283,0.549217
0.066718,9.891460,-184.722218,6.594038,7.077003,3.820955,-2.372726,2.872945,2.296137,6.249907,5.268090,0.039424,0.549217
0.067240,9.868338,-184.905210,6.633547,7.112068,3.776403,-2.347187,2.881374,2.502059,6.249828,5.268497,0.039596,0.587733
0.067761,9.890248,-184.884409,6.630455,7.162500,3.815422,-2.311423,2.856389,2.347482,6.249924,5.257070,0.039523,0.559146
0.068282,9.786187,-184.856843,6.584942,7.111028,3.909660,-2.459754,2.851411,2.254049,6.250978,5.273965,0.039323,0.527889
0.068803,9.450284,-184.854574,6.713535,7.124951,3.748973,-2.289774,2.900540,2.343174,6.251966,5.260693,0.040040,0.570665
0.069324,9.101518,-184.734316,6.922063,7.157266,3.909660,-2.459754,2.851411,2.254049,6.254709,5.273965,0.041055,0.527889
0.069846,9.528430,-184.992520,6.692313,7.094262,3.444089,-3.025026,3.069880,2.408202,6.249761,5.433099,0.040441,0.592556
0.070367,9.269632,-184.854174,6.825656,6.984335,3.444089,-3.025026,3.069880,2.408202,6.251158,5.433099,0.041139,0.592556
0.070888,9.045943,-184.717591,6.942578,7.011449,3.965332,-2.666580,2.824841,2.290589,6.255285,5.304401,0.041155,0.516763
0.071409,9.090072,-184.770468,6.932458,6.988503,3.804343,-2.622592,2.891023,2.509011,6.254175,5.315944,0.041219,0.570933
0.071931,9.090072,-184.770468,6.932458,6.988503,3.836452,-2.786122,2.856701,2.329332,6.254325,5.340499,0.041183,0.532315
0.072452,9.172077,-184.772694,6.878350,7.027390,4.015287,-2.680115,2.831064,2.411969,6.254873,5.300953,0.040832,0.527903
0.072973,8.850068,-184.743281,6.804574,6.913665,3.475483,-2.874596,3.116892,2.329002,6.253642,5.403441,0.041134,0.593575
0.073494,8.799589,-184.777466,6.741471,6.907046,3.929480,-2.775905,2.805255,2.363480,6.256433,5.327418,0.040105,0.523618
0.074016,8.616922,-184.778929,6.615268,6.953045,3.929480,-2.775905,2.805255,2.363480,6.257436,5.327418,0.039468,0.523618
0.074537,8.616922,-184.778929,6.615268,6.953045,3.915690,-2.764958,3.126437,2.646692,6.257362,5.327212,0.040186,0.587337
0.075058,8.570792,-184.715399,6.614236,6.917134,3.867162,-2.682776,2.802727,2.411460,6.257352,5.318896,0.039450,0.540768
0.075579,8.568514,-184.973824,6.576487,7.052010,3.774523,-2.751385,2.835155,2.421962,6.256883,5.342272,0.039289,0.550830
0.076101,8.456017,-184.986295,6.536440,7.079311,3.515083,-2.631704,3.084392,2.468773,6.256097,5.355051,0.039622,0.616263
0.076622,8.397945,-184.710737,6.575694,6.994604,3.700281,-2.487910,2.908809,2.335643,6.257411,5.304321,0.039447,0.566968
0.077143,8.312084,-184.751906,6.611985,6.974525,3.426196,-2.661652,3.071258,2.388848,6.256360,5.372856,0.040024,0.614548
0.077664,8.397945,-184.710737,6.575694,6.994604,3.782643,-2.574554,2.892843,2.292499,6.257851,5.309992,0.039430,0.545979
0.078186,8.188515,-184.945316,6.648998,7.097787,3.843123,-2.554298,2.851430,2.205319,6.259365,5.298988,0.039655,0.524791
0.078707,8.138729,-185.000198,6.504256,7.162666,3.632667,-2.577248,2.905300,2.292722,6.258489,5.329439,0.039040,0.564543
0.079228,8.099918,-184.922093,6.550846,7.081396,3.389830,-2.859400,3.146338,2.184020,6.257320,5.413111,0.039903,0.592421
0.079749,8.144851,-184.917672,6.519288,7.093179,3.327588,-2.890032,3.113305,2.179791,6.256727,5.427529,0.039676,0.594960
0.080270,7.884504,-185.137758,6.631375,7.030276,3.326729,-2.945303,3.131605,2.134763,6.258174,5.437048,0.040240,0.589649
0.080792,7.928190,-185.042699,6.632055,7.094899,3.327588,-2.890032,3.113305,2.179791,6.257934,5.427529,0.040209,0.594960
0.081313,7.884504,-185.137758,6.631375,7.030276,3.389830,-2.859400,3.146338,2.184020,6.258532,5.413111,0.040256,0.592421
0.081834,7.928190,-185.042699,6.632055,7.094899,3.230662,-2.825668,3.077335,2.237152,6.257411,5.431015,0.040111,0.613792
0.082355,7.928190,-185.042699,6.632055,7.094899,3.389830,-2.859400,3.146338,2.184020,6.258280,5.413111,0.040280,0.592421
0.082877,7.786469,-184.151316,6.587812,7.019674,3.065444,-3.379828,2.956537,3.544336,6.257075,5.546526,0.039933,0.708995
0.083398,7.782846,-184.151381,6.587842,7.019674,3.359209,-1.969562,3.180919,2.093311,6.258909,5.242687,0.040144,0.621095
0.083919,7.829476,-184.264001,6.591891,7.057873,3.375812,-2.079038,3.146338,2.184020,6.258744,5.264391,0.040081,0.627055
0.084440,7.334545,-184.168428,6.635404,6.977015,3.522338,-2.207847,3.187730,2.258620,6.262238,5.272291,0.040447,0.614644
0.084962,7.342309,-184.367161,6.778474,6.996294,3.495115,-2.190561,3.282533,2.443071,6.262071,5.272245,0.041332,0.656101
0.085483,7.342309,-184.367161,6.778474,6.996294,3.317204,-2.288550,3.284718,2.255801,6.261082,5.316306,0.041358,0.653074
0.086004,7.360305,-184.295202,6.789803,6.944519,3.319707,-2.335499,3.267041,2.287091,6.260983,5.325477,0.041399,0.653357
0.086525,7.258236,-184.425418,6.704236,7.081258,3.233691,-2.263073,3.284947,2.318504,6.261096,5.323009,0.040974,0.677752
0.087047,7.152583,-184.535196,6.665650,7.034199,3.165270,-2.438237,3.205149,2.252958,6.261292,5.368762,0.040607,0.662717
0.087568,7.167422,-184.357724,6.698907,6.896848,3.103103,-2.450710,3.170931,2.262710,6.260846,5.380855,0.040733,0.669851
0.088089,7.184642,-184.362053,6.662323,7.046528,3.344374,-2.381006,3.257466,2.316453,6.262086,5.331086,0.040743,0.650430
0.088610,7.179912,-184.309631,6.672945,7.003649,3.242794,-2.293928,3.157691,2.434078,6.261558,5.328059,0.040550,0.679000
0.089131,7.239881,-184.340153,6.728696,7.003362,3.622232,-2.433985,3.310111,2.543075,6.263300,5.304045,0.041215,0.642581
0.089653,7.133236,-184.279561,6.684881,6.973643,3.053498,-2.582295,3.152639,2.248732,6.260736,5.414372,0.040667,0.665963
0.090174,7.114522,-184.645866,6.619598,6.979515,2.913472,-3.602831,3.065984,3.497155,6.259985,5.603185,0.040286,0.699982
0.090695,6.802087,-184.336957,6.479466,7.006175,2.658898,-3.588093,3.400003,3.208468,6.260267,5.645447,0.040474,0.746407
0.091216,6.751615,-184.319747,6.520856,7.000591,2.511351,-3.476630,3.352007,3.195617,6.259742,5.657615,0.040533,0.769263
0.091738,6.658923,-184.274566,6.586874,6.998181,3.450071,-2.115012,3.132252,2.287074,6.265572,5.262338,0.040034,0.629132
0.092259,6.712568,-184.420142,6.525021,6.928271,3.209820,-2.181140,3.074829,2.153960,6.263967,5.309238,0.039574,0.639577
0.092780,6.748363,-184.345858,6.515901,7.020761,3.050356,-2.221817,3.038561,2.080709,6.262883,5.341909,0.039468,0.650658
0.093301,6.671394,-184.402326,6.474893,7.015813,3.142646,-2.191436,3.035279,2.165117,6.263821,5.321315,0.039239,0.648243
0.093823,6.599481,-184.571729,6.492132,7.137673,3.142646,-2.191436,3.035279,2.165117,6.264234,5.321315,0.039289,0.648243
0.094344,6.463150,-184.676012,6.571552,7.041618,3.142646,-2.191436,3.035279,2.165117,6.264991,5.321315,0.039661,0.648243
0.094865,6.429786,-184.524742,6.595804,6.926250,3.142646,-2.191436,3.035279,2.165117,6.265159,5.321315,0.039814,0.648243
0.095386,6.356818,-184.327057,6.538960,6.969594,3.172928,-2.217134,3.222209,2.225244,6.265704,5.322286,0.040023,0.670376
0.095908,6.238119,-184.499150,6.519341,6.971954,2.941239,-2.330786,3.107305,2.202507,6.265089,5.382510,0.039638,0.689955
0.096429,6.288267,-184.496583,6.478181,6.983822,2.933847,-2.279721,3.124967,2.165757,6.264778,5.372973,0.039466,0.691507
0.096950,6.203537,-184.504490,6.560211,7.032324,2.787184,-2.390161,3.081211,2.124812,6.264428,5.421252,0.039791,0.701003
0.097471,6.263804,-184.718611,6.542826,7.117929,3.186850,-2.806126,3.185102,2.388601,6.266272,5.434344,0.039997,0.651126
0.097993,6.179500,-184.753446,6.550070,7.128883,3.159283,-2.752349,3.192829,2.347034,6.266592,5.429059,0.040032,0.654921
0.098514,6.140389,-184.725876,6.594320,7.155510,3.180794,-2.989415,3.126364,2.492612,6.266902,5.466780,0.040152,0.643221
0.099035,6.155061,-184.892316,6.552666,7.294611,3.280220,-2.639628,3.213875,2.389737,6.267413,5.389996,0.040041,0.651565
0.099556,6.274229,-184.612414,6.526750,6.973353,2.618707,-4.382476,3.286166,3.386516,6.262906,5.744576,0.040537,0.648911
0.100077,6.307774,-184.647906,6.538241,6.986729,2.843286,-3.915651,3.418404,3.200751,6.264018,5.655134,0.040816,0.691220
0.100599,6.213153,-184.107182,6.528134,7.167836,3.268166,-1.734896,3.183548,2.450324,6.267038,5.200409,0.039821,0.710552
0.101120,6.260210,-184.126697,6.492049,7.171675,3.266916,-1.971220,3.268758,2.648130,6.266754,5.255296,0.039898,0.740951
0.101641,6.299025,-184.070684,6.469178,7.191242,3.244850,-1.927920,3.276616,2.622418,6.266419,5.248494,0.039808,0.743921
0.102162,6.299025,-184.070684,6.469178,7.191242,3.269688,-2.023560,3.254193,2.690238,6.266546,5.266579,0.039774,0.743155
0.102684,6.415650,-184.314929,6.472265,7.066221,2.998405,-2.146174,3.196752,2.538001,6.264429,5.333622,0.039620,0.753581
0.103205,6.495903,-184.369387,6.516134,7.072104,3.056563,-2.172947,3.161785,2.535181,6.264310,5.330401,0.039746,0.736339
0.103726,6.418331,-184.060746,6.528602,7.239468,2.323946,-3.263365,3.295394,3.294046,6.260543,5.664363,0.040441,0.822444
0.104247,6.426028,-184.175402,6.493338,7.181108,2.998405,-2.146174,3.196752,2.538001,6.264357,5.333622,0.039754,0.753581
0.104769,6.409147,-184.109638,6.537147,7.205588,3.209420,-1.982671,3.212267,2.501733,6.265618,5.265770,0.039987,0.720126
0.105290,6.449739,-184.106516,6.496244,7.223332,3.097701,-2.090440,3.242777,2.542187,6.264771,5.306026,0.039884,0.744018
0.105811,6.402174,-184.087142,6.533552,7.219332,2.720368,-1.758111,2.891947,2.411701,6.262995,5.286142,0.039180,0.791149
0.106332,6.409710,-184.202291,6.498310,7.160048,2.785064,-1.784723,2.848991,2.411769,6.263318,5.282283,0.038890,0.769929
