# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.029174,89.364361,-309.675287,6.731095,6.081283,-69.680033,-218.140257,3.403434,3.461059,5.234622,0.309184,0.038892,0.014886
0.029705,89.364361,-309.675287,6.731095,6.081283,-69.666772,-218.511871,3.485317,3.591360,5.232902,0.308636,0.039245,0.015240
0.030235,89.247881,-309.570236,6.823814,5.995749,-69.511971,-218.343454,3.454284,3.573948,5.233939,0.308215,0.039059,0.015124
0.030766,89.254927,-309.713564,6.784835,6.096272,-69.783607,-216.831554,3.601895,2.571960,5.240977,0.311365,0.037481,0.015445
0.031296,89.344484,-309.639089,6.737764,6.067033,-69.822398,-216.794168,3.542777,2.586301,5.240452,0.311577,0.037271,0.015210
0.031826,89.365406,-310.613106,6.744047,6.046816,-69.270025,-218.807585,3.505532,3.301460,5.237015,0.306597,0.038599,0.015195
0.032357,89.349557,-310.576338,6.753354,6.031899,-69.502104,-218.773895,3.345745,3.576616,5.236410,0.307605,0.038957,0.014670
0.032887,89.257289,-310.677430,6.793957,6.082442,-69.502104,-218.773895,3.345745,3.576616,5.237139,0.307605,0.039191,0.014670
0.033418,89.327477,-310.654281,6.741458,6.092864,-69.370611,-218.851980,3.320459,3.977237,5.236828,0.306957,0.040017,0.014747
0.033948,89.339786,-310.530650,6.766360,6.002460,-69.719922,-217.596337,3.682219,2.459616,5.241164,0.310074,0.037005,0.015694
0.034479,89.296015,-310.614831,6.710275,6.042378,-69.655255,-217.076850,3.563867,2.890876,5.244287,0.310499,0.037634,0.015381
0.035009,89.351151,-310.593823,6.751287,6.038603,-69.370611,-218.851980,3.320459,3.977237,5.236478,0.306957,0.039848,0.014747
0.035540,89.301848,-310.610193,6.762193,5.899721,-69.862947,-217.144031,3.423720,2.802194,5.243365,0.311276,0.036925,0.014775
0.036070,89.301848,-310.610193,6.762193,5.899721,-69.911489,-217.571452,3.517057,2.447792,5.241233,0.310906,0.036459,0.015014
0.036600,89.331392,-310.766513,6.722576,5.998344,-70.058409,-217.925146,3.414201,2.183470,5.239826,0.311044,0.036297,0.014496
0.037131,89.370077,-310.819251,6.732114,6.021717,-69.409736,-218.847314,3.232443,4.000504,5.237405,0.307125,0.039730,0.014417
0.037661,89.383558,-310.765786,6.774485,5.983692,-69.649476,-218.599798,3.155148,3.951825,5.237628,0.308447,0.039432,0.014108
0.038192,89.223641,-311.069843,6.780328,5.888881,-69.708132,-217.438005,3.475197,2.390153,5.244779,0.310237,0.036343,0.014841
0.038722,89.168095,-310.905924,6.829156,5.867836,-69.547182,-219.986917,3.328207,3.732582,5.232601,0.306200,0.038918,0.014593
0.039253,89.278564,-310.204592,6.779332,5.818252,-69.621746,-218.894723,3.429965,3.770168,5.233950,0.307943,0.038762,0.015075
0.039783,89.298354,-310.192984,6.837945,5.657199,-69.880132,-217.068006,3.627707,2.655423,5.241732,0.311450,0.036121,0.015558
0.040314,89.298354,-310.192984,6.837945,5.657199,-69.273251,-218.221326,3.514444,3.422099,5.237973,0.307383,0.037632,0.015314
0.040844,89.352526,-310.409361,6.813644,5.712822,-69.529900,-218.348482,3.602322,3.456607,5.237544,0.308283,0.037851,0.015663
0.041374,89.415301,-310.466624,6.847035,5.732966,-69.361806,-218.172775,3.564489,3.423799,5.238930,0.307816,0.037872,0.015515
0.041905,89.348532,-310.546091,6.755969,5.881291,-69.630758,-218.405816,3.374074,4.088091,5.237654,0.308626,0.039523,0.015033
0.042435,89.358116,-310.452790,6.806466,5.739915,-69.462059,-218.552531,3.504623,3.388908,5.236957,0.307731,0.037753,0.015237
0.042966,89.230784,-311.022257,6.799229,6.182724,-69.466972,-218.408329,3.476530,3.467221,5.240653,0.307942,0.039357,0.015165
0.043496,89.188280,-311.061423,6.769562,6.153993,-69.954802,-216.959238,3.414730,3.229705,5.246391,0.311908,0.038506,0.014905
0.044027,89.243105,-311.072011,6.809834,6.145018,-69.922301,-216.852019,3.402674,3.313889,5.246878,0.311917,0.038660,0.014898
0.044557,89.243105,-311.072011,6.809834,6.145018,-69.191700,-218.407060,3.513101,4.079873,5.241615,0.306799,0.040591,0.015576
0.045088,89.432558,-311.051201,6.761180,6.021062,-70.141069,-217.325555,3.555233,2.879649,5.243455,0.312192,0.037471,0.015314
0.045618,89.418543,-311.035020,6.761339,6.016340,-69.666819,-218.345521,3.524067,3.496380,5.239946,0.308856,0.038743,0.015365
0.046148,89.415749,-310.831162,6.768202,5.993747,-69.488283,-217.683995,3.402902,3.857206,5.242588,0.308992,0.039333,0.015087
0.046679,89.300616,-310.745284,6.730101,5.977894,-69.462161,-218.148053,3.500200,3.474855,5.240396,0.308267,0.038581,0.015279
0.047209,89.137574,-310.692843,6.645279,6.048241,-69.339262,-218.910623,3.644118,3.744207,5.237338,0.306749,0.039496,0.015910
0.047740,89.160880,-310.364640,6.720960,5.799882,-69.292862,-218.591532,3.569119,4.202900,5.237358,0.306977,0.039744,0.015837
0.048270,89.135019,-310.455646,6.690072,5.882206,-69.512903,-217.942505,3.375170,3.966423,5.240315,0.308751,0.039193,0.015012
0.048801,89.134739,-310.329806,6.723772,5.787310,-69.666646,-218.254960,3.379772,4.115327,5.237832,0.308976,0.039280,0.015078
0.049331,89.048941,-311.206291,6.671431,6.069400,-69.680409,-219.342617,3.292410,4.076872,5.237032,0.307596,0.040044,0.014651
0.049861,89.059211,-311.296870,6.769306,5.775506,-69.600479,-219.321757,3.350959,4.056484,5.237749,0.307292,0.039182,0.014870
0.050392,88.956494,-311.050541,6.747812,5.962062,-69.703125,-219.699130,3.349144,3.791405,5.234802,0.307221,0.039244,0.014716
0.050922,88.971239,-311.150861,6.772690,5.885731,-69.703125,-219.699130,3.349144,3.791405,5.235236,0.307221,0.039005,0.014716
0.051453,88.898896,-311.018410,6.772408,5.821343,-69.703125,-219.699130,3.349144,3.791405,5.234806,0.307221,0.038814,0.014716
0.051983,88.983662,-311.214527,6.756544,5.747684,-69.946242,-219.501729,3.435092,4.081204,5.235773,0.308486,0.039159,0.015191
0.052514,88.966272,-311.106918,6.785895,5.683533,-70.160547,-219.969614,3.751959,3.726973,5.232518,0.308755,0.038419,0.016240
0.053044,88.978034,-311.009596,6.812259,5.613334,-70.021603,-219.933342,3.638266,3.748204,5.232574,0.308230,0.038217,0.015807
0.053575,88.888408,-310.862875,6.814094,5.724691,-69.896195,-219.896055,3.550180,3.770303,5.232639,0.307761,0.038627,0.015476
0.054105,88.898896,-311.018410,6.772408,5.821343,-69.896195,-219.896055,3.550180,3.770303,5.233348,0.307761,0.038881,0.015476
0.054635,88.877179,-311.027564,6.747727,5.832177,-70.245554,-219.934079,3.279108,3.850270,5.232322,0.309153,0.038826,0.014449
0.055166,88.938064,-310.050711,6.747812,5.962062,-69.914625,-218.896225,3.550180,3.770303,5.233344,0.309155,0.039311,0.015541
0.055696,88.868358,-310.378016,6.829937,6.007888,-69.998298,-218.924354,3.490157,3.784990,5.234721,0.309465,0.039532,0.015308
0.056227,88.831730,-310.487773,6.855472,5.977747,-69.998298,-218.924354,3.490157,3.784990,5.235340,0.309465,0.039460,0.015308
0.056757,88.831730,-310.487773,6.855472,5.977747,-70.061469,-218.771512,3.174991,3.838214,5.235890,0.309929,0.039350,0.014115
0.057288,88.678081,-310.754627,6.969002,5.808093,-70.061469,-218.771512,3.174991,3.838214,5.237568,0.309929,0.038935,0.014115
0.057818,88.633359,-310.683823,6.898483,5.873232,-70.150478,-218.090757,2.952680,3.686586,5.240319,0.311206,0.038536,0.013222
0.058349,88.826341,-310.687077,6.795646,5.862319,-69.695696,-218.180128,3.280606,3.582392,5.240632,0.309196,0.038401,0.014450
0.058879,88.585352,-310.841003,6.952077,5.735728,-70.229322,-218.146159,2.906875,3.690704,5.240712,0.311459,0.038116,0.013044
0.059409,88.585352,-310.841003,6.952077,5.735728,-70.695171,-218.796307,3.042786,3.876977,5.236383,0.312521,0.038571,0.013618
0.059940,88.578107,-311.151369,6.871800,5.960714,-70.493827,-218.612821,2.941005,3.858155,5.239274,0.311933,0.039107,0.013231
0.060470,88.497595,-310.787362,6.986537,5.744005,-70.695171,-218.796307,3.042786,3.876977,5.236370,0.312521,0.038666,0.013618
0.061001,88.535050,-310.591773,7.007635,5.848722,-70.517661,-218.000985,3.518198,3.331729,5.239572,0.312851,0.038191,0.015280
0.061531,88.497595,-310.787362,6.986537,5.744005,-70.517661,-218.000985,3.518198,3.331729,5.240592,0.312851,0.037802,0.015280
0.062062,88.316333,-310.713602,6.895562,5.835587,-69.973799,-218.628256,3.257797,3.761934,5.239282,0.309756,0.038891,0.014410
0.062592,88.295629,-310.834965,7.101834,5.722648,-70.252586,-218.829108,3.393865,3.766427,5.238199,0.310645,0.038850,0.014926
0.063123,88.443196,-310.550274,7.130871,5.784151,-69.973799,-218.628256,3.257797,3.761934,5.238162,0.309756,0.039029,0.014410
0.063653,88.411447,-310.518310,7.128242,5.773080,-69.615170,-218.476349,3.328209,3.631415,5.239801,0.308468,0.038824,0.014642
0.064183,88.333292,-310.280003,7.060672,5.889131,-69.780005,-218.793726,3.329199,3.783026,5.236934,0.308733,0.039471,0.014690
0.064714,88.288977,-310.255546,7.041095,5.887121,-69.780005,-218.793726,3.329199,3.783026,5.236939,0.308733,0.039449,0.014690
0.065244,88.371888,-310.302855,7.011078,5.885347,-69.780005,-218.793726,3.329199,3.783026,5.236936,0.308733,0.039382,0.014690
0.065775,88.394934,-311.278396,7.017053,5.867043,-69.702388,-219.739123,3.349059,3.786829,5.237229,0.307166,0.039358,0.014711
0.066305,88.468552,-311.191838,6.995427,5.814736,-69.430388,-219.892732,3.463889,3.784499,5.236634,0.305840,0.039285,0.015153
0.066836,88.500120,-311.111757,7.115104,5.804615,-69.597199,-219.912169,3.351489,3.830128,5.235618,0.306504,0.039408,0.014731
0.067366,88.471031,-311.041980,7.118810,5.721062,-70.359127,-218.884125,2.935954,4.028584,5.238144,0.311013,0.039105,0.013287
0.067896,88.471031,-311.041980,7.118810,5.721062,-70.318531,-219.366248,2.917289,3.742571,5.235981,0.310205,0.038507,0.013039
0.068427,88.382138,-310.945506,7.087322,5.683482,-70.452437,-218.884259,2.935111,3.820077,5.237677,0.311399,0.038478,0.013174
0.068957,88.427450,-310.972001,7.106651,5.687952,-70.431511,-218.889083,2.986216,3.557028,5.237712,0.311306,0.037979,0.013240
0.069488,88.633973,-311.100465,7.019627,5.771728,-70.390069,-219.095343,2.952680,3.686586,5.236895,0.310860,0.038367,0.013162
0.070018,88.668618,-310.938944,6.982546,5.679604,-70.241670,-219.310015,2.963727,3.741083,5.235431,0.309961,0.038188,0.013220
0.070549,88.694428,-310.929809,7.013498,5.668547,-70.135020,-219.093003,2.909546,3.639796,5.236632,0.309808,0.037941,0.012976
0.071079,88.427450,-310.972001,7.106651,5.687952,-70.596614,-218.975474,2.971650,3.541870,5.236855,0.311874,0.037914,0.013169
0.071610,88.427450,-310.972001,7.106651,5.687952,-70.291113,-217.462494,3.258824,2.475770,5.244795,0.312633,0.036137,0.013971
0.072140,88.403637,-310.016251,7.093349,5.717019,-69.849220,-218.416150,3.098468,3.705764,5.237090,0.309520,0.038596,0.013779
0.072670,88.395866,-310.223808,6.978360,5.681661,-69.849220,-218.416150,3.098468,3.705764,5.238093,0.309520,0.038304,0.013779
0.073201,88.475445,-310.435433,7.056452,5.800044,-69.824867,-218.548357,3.153994,3.599607,5.238317,0.309244,0.038597,0.013938
0.073731,88.322454,-310.333997,7.132535,5.675487,-69.990361,-218.790609,3.144713,3.824700,5.236658,0.309609,0.038793,0.013991
0.074262,88.334677,-310.351875,7.129997,5.683506,-69.781078,-218.410222,3.137980,3.674502,5.239082,0.309245,0.038491,0.013919
0.074792,88.253483,-310.490420,7.021077,5.771212,-69.781932,-218.360852,3.127073,3.705456,5.240191,0.309314,0.038690,0.013894
0.075323,88.253483,-310.490420,7.021077,5.771212,-70.363521,-219.099404,3.306674,3.935630,5.235105,0.310745,0.039257,0.014646
0.075853,88.147263,-310.556151,6.995716,5.757275,-70.716367,-218.920594,3.115591,3.977835,5.235589,0.312443,0.039086,0.013940
0.076384,88.151498,-310.531885,7.001973,5.738965,-70.716367,-218.920594,3.115591,3.977835,5.235463,0.312443,0.039036,0.013940
0.076914,88.151498,-310.531885,7.001973,5.738965,-70.164091,-218.927494,3.200811,3.901166,5.236939,0.310147,0.039022,0.014234
0.077444,88.262817,-310.402959,7.130237,5.649942,-70.363521,-219.099404,3.306674,3.935630,5.234666,0.310745,0.039013,0.014646
0.077975,88.216401,-310.618960,7.008609,5.777054,-70.366540,-219.146531,3.316137,3.903626,5.235583,0.310695,0.039194,0.014665
0.078505,88.211950,-310.461978,7.006417,5.764842,-70.366540,-219.146531,3.316137,3.903626,5.234852,0.310695,0.039165,0.014665
0.079036,88.215983,-310.481814,7.012067,5.778588,-70.507530,-219.377703,3.285144,3.797177,5.233456,0.310970,0.038954,0.014479
0.079566,88.293383,-310.231360,7.047110,5.868773,-70.035692,-218.958230,3.582978,3.992913,5.235333,0.309575,0.039988,0.015760
0.080097,88.285182,-310.078855,7.093973,5.770446,-70.284823,-219.113429,3.169787,3.828486,5.233216,0.310400,0.039076,0.014067
0.080627,88.139626,-310.026415,7.004444,5.774120,-70.363521,-219.099404,3.306674,3.935630,5.233216,0.310745,0.039309,0.014646
0.081158,88.399206,-309.908845,7.095455,5.728640,-70.426739,-219.033534,3.333272,3.956711,5.232093,0.311094,0.039285,0.014763
0.081688,88.334730,-309.758944,7.036269,5.782786,-70.426739,-219.033534,3.333272,3.956711,5.231557,0.311094,0.039411,0.014763
0.082218,88.516124,-310.716568,7.038194,5.832422,-70.508896,-219.450546,3.311475,4.329833,5.233404,0.310879,0.040330,0.014836
0.082749,88.487945,-310.674497,7.060146,5.710346,-70.497048,-218.692638,2.912629,4.120813,5.236892,0.311839,0.039177,0.013260
0.083279,88.400531,-310.952437,7.028449,5.904149,-70.499756,-219.118641,2.972045,3.986655,5.236425,0.311283,0.039527,0.013387
0.083810,88.428790,-310.717578,7.014585,5.716828,-70.795777,-219.274554,3.125151,4.275115,5.233699,0.312298,0.039629,0.014110
0.084340,88.368092,-310.705005,6.967808,5.724098,-70.437047,-218.965587,2.998084,4.068230,5.236239,0.311227,0.039082,0.013539
0.084871,88.487945,-310.674497,7.060146,5.710346,-70.424154,-218.677200,2.990974,4.212471,5.237164,0.311558,0.039449,0.013607
0.085401,88.356895,-310.845954,6.927927,5.823974,-70.424154,-218.677200,2.990974,4.212471,5.238330,0.311558,0.039651,0.013607
0.085932,88.405139,-311.202395,6.984601,5.882399,-70.356571,-218.742700,2.954014,4.200654,5.239752,0.311191,0.039842,0.013458
0.086462,87.785984,-312.518865,6.611234,6.259285,-69.806522,-219.259572,3.225948,3.859780,5.246739,0.308227,0.040162,0.014295
0.086992,87.520113,-313.212169,6.807691,6.145466,-69.611065,-219.028062,3.222980,3.761657,5.252366,0.307722,0.039810,0.014255
0.087523,87.238325,-313.420162,6.882421,6.013942,-69.227751,-218.316314,3.298598,3.649414,5.258542,0.307069,0.039326,0.014549
0.088053,86.950597,-314.367083,6.851100,5.840160,-69.287312,-218.481562,3.257557,3.513496,5.262832,0.307098,0.038375,0.014318
0.088584,86.965431,-315.171824,6.745650,5.794489,-69.301435,-216.893279,3.578432,2.341606,5.273798,0.309266,0.036142,0.015294
0.089114,86.730621,-316.411522,6.667910,5.518774,-68.653488,-216.807110,3.130226,2.431882,5.282426,0.306668,0.034937,0.013513
0.089645,85.838653,-318.050959,6.737202,5.272331,-67.136645,-217.938412,3.697858,2.354214,5.291876,0.298829,0.035047,0.015792
0.090175,85.024821,-319.533692,6.633393,5.019104,-66.533683,-217.970870,3.215454,2.613630,5.302781,0.296258,0.034203,0.013904
0.090705,84.578427,-320.866229,6.160891,4.507630,-66.277979,-218.138163,3.142255,2.346239,5.310226,0.294971,0.031377,0.013523
0.091236,82.732586,-322.585647,5.874673,4.261173,-65.373692,-218.362444,3.004993,2.262772,5.325598,0.290889,0.030238,0.012946
0.091766,81.876663,-324.326956,5.345084,3.869040,-63.717795,-218.856429,3.629340,2.107245,5.339312,0.283308,0.028954,0.015504
0.092297,80.836855,-326.864163,4.860617,3.430752,-63.036390,-218.405486,2.822349,2.165665,5.358349,0.280985,0.025999,0.012218
0.092827,79.785099,-328.537888,4.165776,2.819521,-62.165516,-219.332969,3.057256,2.164440,5.368138,0.276186,0.023600,0.013160
0.093358,79.456687,-330.562270,3.875268,2.549394,-60.293190,-220.001111,3.161077,2.347804,5.381702,0.267491,0.023149,0.013639
0.093888,77.772959,-333.804378,3.042014,2.105804,-58.509953,-220.188665,3.122330,2.245897,5.407329,0.259724,0.020619,0.013485
0.094419,76.483367,-336.506967,2.634313,2.360120,-57.322269,-220.475526,3.370715,2.320010,5.426764,0.254362,0.021207,0.014548
0.094949,-54.796770,-221.945392,2.904717,3.426755,-55.109434,-220.922054,3.344141,2.330363,5.986660,0.244463,4.117492,0.014464
0.095479,-53.569514,-221.645450,3.571370,2.900610,-52.896600,-221.368582,3.317567,2.340716,7.463647,0.234554,5.379308,0.014377
0.096010,-51.248184,-221.856374,3.535708,2.616509,-50.683765,-221.815110,3.290993,2.351069,7.781003,0.224639,6.230320,0.014287
0.096540,-48.859221,-222.227887,3.572539,2.300605,-48.470931,-222.261638,3.264420,2.361421,7.940685,0.214719,8.495290,0.014194
0.097071,-46.338019,-222.317344,3.130811,2.426304,-46.258096,-222.708166,3.237846,2.371774,9.223061,0.204795,11.192218,0.014098
0.097601,-44.447284,-223.933220,2.984346,3.287409,-44.045262,-223.154694,3.211272,2.382127,6.759857,0.194871,4.927740,0.013998
0.098132,-41.675901,-224.088430,3.133638,2.308381,-41.832428,-223.601222,3.184699,2.392480,5.972329,0.184947,8.546624,0.013896
0.098662,54.891132,-378.123093,2.275923,4.101231,-39.619593,-224.047749,3.158125,2.402832,5.732967,0.175026,0.022936,0.013792
0.099193,56.719327,-382.948965,4.709204,6.535482,-35.949758,-225.051731,3.334529,2.357942,5.752458,0.158402,0.033284,0.014540
0.099723,56.192711,-386.312461,5.918727,6.880958,-33.400408,-226.452674,3.517740,3.135607,5.772356,0.146438,0.038486,0.015334
0.100253,54.650972,-389.864086,6.623221,6.844267,-30.405727,-226.510045,3.277237,3.034906,5.803124,0.133438,0.040237,0.014322
0.100784,50.619155,-393.620144,6.348659,6.797501,-26.461770,-226.789584,3.530085,3.348637,5.850371,0.116155,0.039832,0.015450
0.101314,46.839265,-397.249926,6.433682,6.973767,-22.759967,-226.805698,3.677088,2.635314,5.895510,0.100015,0.040285,0.016092
0.101845,42.772654,-400.328752,6.395098,6.862124,-18.736426,-227.818291,3.766250,3.066469,5.940685,0.082058,0.040582,0.016458
0.102375,38.294247,-403.130932,6.451582,6.804568,-14.976716,-227.845842,3.826391,2.880757,5.988145,0.065637,0.040893,0.016742
0.102906,33.837873,-405.429469,6.120615,6.993141,-10.598115,-228.165024,3.659534,3.192142,6.037570,0.046416,0.039208,0.016018
0.103436,29.303801,-407.522218,6.291149,7.062397,-7.013134,-228.623215,3.546103,3.104526,6.082904,0.030666,0.039671,0.015502
0.103967,24.336739,-409.111395,6.037457,6.964583,-2.441022,-228.537514,3.353053,2.973588,6.135966,0.010681,0.037914,0.014671
0.104497,19.694596,-409.403133,6.173298,7.060999,0.907508,-227.583354,3.737719,2.931676,6.180223,-0.003988,0.039507,0.016423
0.105027,14.578693,-409.896450,6.581824,6.863732,5.158201,-227.366448,3.623662,2.918514,6.231620,-0.022683,0.041107,0.015932
0.105558,9.409928,-410.088117,6.286158,6.933632,10.056106,-227.603839,4.023389,3.181963,6.286726,-0.044154,0.040899,0.017653
0.106088,3.954005,-409.680405,6.264761,6.917526,14.319311,-226.481920,3.809293,2.540915,6.339705,-0.063141,0.039959,0.016767
0.106619,-0.728796,-408.608685,6.221687,6.806569,18.589259,-226.139538,3.685419,2.543204,6.388663,-0.082018,0.039412,0.016214
