# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.020328,1.884875,-121.380247,3.186934,2.057871,1.894409,-121.064370,3.073430,2.096847,0.030173,6.267539,14.006471,0.025382
0.020849,1.831736,-120.302931,3.221229,2.039166,1.894409,-121.064370,3.073430,2.096847,3.059468,6.267539,5.816257,0.025382
0.021371,1.706334,-120.174537,3.239378,2.115390,1.894409,-121.064370,3.073430,2.096847,2.933298,6.267539,4.851128,0.025382
0.021892,1.529985,-121.060214,3.149343,2.064305,1.894409,-121.064370,3.073430,2.096847,1.582201,6.267539,8.074411,0.025382
0.022413,1.579703,-120.965354,3.130596,2.123536,1.894409,-121.064370,3.073430,2.096847,1.875619,6.267539,9.506949,0.025382
0.022934,1.232477,-120.494815,2.836835,1.931744,1.894409,-121.064370,3.073430,2.096847,2.281322,6.267539,3.985493,0.025382
0.023456,1.232477,-120.494815,2.836835,1.931744,1.894409,-121.064370,3.073430,2.096847,2.281322,6.267539,3.985493,0.025382
0.023977,0.577845,-120.635708,3.239873,1.954188,1.894409,-121.064370,3.073430,2.096847,1.885563,6.267539,2.207210,0.025382
0.024498,-0.142838,-120.361383,3.051469,1.953228,1.894409,-121.064370,3.073430,2.096847,1.903070,6.267539,1.417620,0.025382
0.025019,1.606888,-120.917357,3.127453,2.097461,1.894409,-121.064370,3.073430,2.096847,2.043451,6.267539,10.250900,0.025382
0.025541,1.645320,-120.837898,3.149643,2.099267,1.894409,-121.064370,3.073430,2.096847,2.308671,6.267539,10.947815,0.025382
0.026062,1.111532,-120.844921,3.488279,2.092432,1.894409,-121.064370,3.073430,2.096847,1.844093,6.267539,3.832646,0.025382
0.026583,1.458319,-120.707013,3.136663,2.069428,1.894409,-121.064370,3.073430,2.096847,2.257288,6.267539,6.380194,0.025382
0.027104,1.000145,-120.658871,3.478580,2.008000,1.894409,-121.064370,3.073430,2.096847,1.996511,6.267539,3.326069,0.025382
0.027626,1.482283,-120.556234,3.149114,2.037673,1.894409,-121.064370,3.073430,2.096847,2.460146,6.267539,5.933862,0.025382
0.028147,1.562520,-121.532380,3.181869,2.034493,1.894409,-121.064370,3.073430,2.096847,0.616840,6.267539,6.945094,0.025382
0.028668,1.537503,-121.631593,3.149821,2.100652,1.894409,-121.064370,3.073430,2.096847,0.561626,6.267539,6.037811,0.025382
0.029189,1.495440,-121.556148,3.149114,2.037673,1.894409,-121.064370,3.073430,2.096847,0.681581,6.267539,6.130269,0.025382
0.029711,1.471858,-121.656040,3.116598,2.103368,1.894409,-121.064370,3.073430,2.096847,0.620170,6.267539,5.444072,0.025382
