# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
3.123385,72.237804,-425.617490,6.434309,6.899730,25.274717,-248.327304,3.633824,2.961320,-0.258947,-0.101431,0.040334,0.014533
3.127561,78.618718,-424.453246,6.383262,6.890885,28.630157,-248.338567,3.393027,3.109271,-0.276567,-0.114780,0.039625,0.013559
3.131736,85.122758,-423.165885,6.285162,6.953284,32.635216,-247.980283,3.479849,3.052549,-0.291100,-0.130852,0.039473,0.013885
3.135912,90.999843,-422.851616,6.457357,6.837301,36.100476,-247.535823,3.340451,2.349802,-0.303473,-0.144818,0.039555,0.013283
3.140088,97.001995,-420.868041,6.399601,6.870745,39.487213,-247.283424,3.631812,2.550085,-0.319952,-0.158347,0.040223,0.014411
3.144263,102.855365,-419.874436,6.403158,6.746161,43.474256,-247.184469,3.575910,3.075710,-0.331194,-0.174097,0.040208,0.014192
3.148439,108.967268,-418.007569,6.558903,7.019171,47.417522,-246.285963,3.430111,2.890668,-0.344163,-0.190203,0.040695,0.013605
3.152615,114.802016,-416.408753,6.451704,6.957505,51.004868,-245.122240,3.511244,2.576022,-0.356541,-0.205152,0.040236,0.013889
3.156790,120.535461,-414.466942,6.454109,7.002257,54.290745,-244.066253,3.158804,2.627925,-0.370778,-0.218879,0.039518,0.012542
3.160966,126.288868,-414.051798,6.351220,6.962473,58.348263,-244.166452,3.112509,2.596398,-0.380438,-0.234570,0.038932,0.012296
3.165142,131.173716,-411.838872,6.709202,6.650355,61.489902,-243.389525,3.379894,2.749784,-0.392242,-0.247462,0.040962,0.013326
3.169317,136.798510,-410.534012,6.490748,6.859005,65.085753,-242.288160,3.715605,2.436065,-0.402919,-0.262434,0.040727,0.014523
3.173493,141.782650,-408.677368,6.722233,6.833253,68.840533,-241.709840,3.469540,3.051365,-0.411877,-0.277460,0.041447,0.013687
3.177669,146.684863,-406.705790,6.416943,6.838565,71.908872,-239.752759,3.155240,2.291293,-0.421095,-0.291392,0.039145,0.012357
3.181844,152.098166,-405.194710,6.536077,6.694498,75.343276,-239.598495,3.645503,2.903505,-0.434029,-0.304666,0.040824,0.014274
3.186020,157.549264,-403.193632,6.423215,6.852821,78.680845,-237.621910,3.588403,2.357979,-0.444541,-0.319755,0.040008,0.013928
3.190196,161.839805,-401.451713,6.323298,6.840954,82.125106,-237.641633,3.133095,3.128268,-0.452894,-0.332735,0.039239,0.012459
3.194371,166.265194,-399.354876,6.435651,6.951902,84.974410,-235.482152,3.492685,2.409570,-0.460491,-0.346310,0.040067,0.013524
3.198547,170.544715,-397.862124,6.495147,6.645082,88.076330,-235.328941,3.258944,3.036680,-0.469545,-0.358130,0.039915,0.012864
3.202723,175.395028,-395.793993,6.541090,6.550564,91.013173,-234.359986,3.616850,3.110013,-0.481644,-0.370421,0.040773,0.014138
3.206898,179.591798,-394.051792,6.549125,6.789168,94.043832,-233.233967,3.258944,3.036680,-0.488884,-0.383276,0.040308,0.012839
3.211074,183.707064,-392.222628,6.549451,6.662595,95.973294,-231.345964,3.379196,2.444258,-0.499265,-0.393240,0.039882,0.013011
3.215249,187.772203,-389.175314,6.503727,6.644172,98.893561,-229.915508,3.551918,2.638817,-0.509020,-0.406208,0.040296,0.013686
3.219425,191.444103,-387.713559,6.495017,6.515526,101.796824,-227.866057,3.220506,2.218710,-0.511120,-0.420139,0.039088,0.012327
3.223601,195.558035,-385.939732,6.614643,6.540375,104.449246,-226.514213,3.679779,2.148899,-0.519186,-0.432059,0.040336,0.013874
3.227776,199.123083,-384.495663,6.427848,6.605692,106.850494,-225.552217,3.496607,2.153277,-0.525986,-0.442410,0.039317,0.013189
3.231952,202.796577,-382.524808,6.643539,6.569399,109.618735,-224.019864,3.171414,1.951907,-0.531441,-0.455072,0.039347,0.011929
3.236128,206.096477,-380.703564,6.615722,6.501224,112.103538,-223.350858,3.325784,2.114251,-0.538461,-0.465180,0.039607,0.012485
3.240303,209.485046,-378.691772,6.535314,6.588326,113.423188,-222.797423,3.123812,2.604313,-0.552245,-0.470890,0.039320,0.012096
3.244479,212.996511,-377.068105,6.545045,6.586836,116.660031,-222.065926,3.669417,2.686675,-0.556091,-0.483713,0.040531,0.013875
3.248655,216.029326,-375.333903,6.614814,6.401775,118.573530,-220.272316,3.729070,2.233772,-0.561110,-0.493819,0.040254,0.013791
3.252830,218.917775,-373.726308,6.513545,6.578182,120.328857,-219.480202,3.691240,2.538826,-0.568722,-0.501495,0.040222,0.013820
3.257006,221.483534,-372.051689,6.632543,6.532825,121.623738,-218.035508,3.227234,2.252815,-0.575230,-0.508824,0.039450,0.012114
3.261182,225.050947,-370.345408,6.436503,6.531934,123.997056,-218.207041,3.774440,3.214994,-0.586309,-0.516750,0.040552,0.014526
3.265357,227.564995,-368.524748,6.538580,6.528640,124.594526,-216.076723,3.527677,2.313169,-0.594056,-0.523052,0.039549,0.013099
3.269533,229.880445,-367.053455,6.565994,6.547919,128.248315,-215.034969,3.784115,2.118430,-0.589306,-0.537773,0.040305,0.013685
3.273709,232.896170,-365.216154,6.557395,6.548348,129.251415,-213.629861,3.069985,1.950534,-0.599726,-0.544106,0.038736,0.011270
3.277884,234.961152,-363.836750,6.574203,6.580679,130.801717,-212.840321,3.611325,1.905447,-0.603857,-0.551052,0.039783,0.012947
3.282060,237.403298,-362.128638,6.590796,6.638539,131.293562,-212.968795,3.177079,2.862456,-0.618325,-0.552458,0.039811,0.012365
3.286235,239.431010,-360.764427,6.735896,6.584314,132.351844,-211.657243,3.608159,2.481209,-0.622794,-0.558824,0.040535,0.013340
3.290411,241.460641,-359.437876,6.630671,6.429540,133.515971,-211.988886,3.769762,3.130457,-0.631934,-0.562062,0.040849,0.014368
3.294587,243.372946,-358.929794,6.669102,6.616211,134.318582,-210.927008,3.687004,2.219610,-0.635025,-0.567041,0.040257,0.013319
3.298762,245.219674,-357.628098,6.687111,6.374947,136.213614,-210.144256,3.501454,2.350696,-0.636492,-0.575102,0.039755,0.012795
3.302938,246.994675,-356.463132,6.582656,6.381901,136.660478,-209.624717,3.806863,2.416122,-0.644396,-0.577730,0.039920,0.013792
3.307114,248.645552,-355.166226,6.638827,6.509672,136.194697,-209.833229,3.662918,2.963526,-0.658526,-0.575715,0.040402,0.013873
3.311289,249.848910,-354.232771,6.574351,6.545361,137.692094,-209.253158,3.743170,2.659755,-0.658437,-0.581990,0.040273,0.013780
3.315465,251.333852,-353.139436,6.729062,6.463369,138.723945,-208.752857,3.873537,2.580028,-0.662376,-0.586527,0.040796,0.014076
3.319641,252.945423,-352.286321,6.698626,6.397842,138.998487,-207.617264,3.579369,2.240786,-0.667158,-0.589957,0.039604,0.012908
3.323816,253.540743,-351.438821,6.691323,6.377446,139.782960,-209.407917,3.634321,3.283422,-0.675312,-0.588590,0.040914,0.014020
3.327992,254.903521,-350.620942,6.824453,6.350988,140.160758,-208.731242,3.497446,3.043733,-0.680009,-0.591334,0.040702,0.013376
3.332168,255.244783,-349.876510,6.723423,6.433503,139.844307,-209.103201,3.177567,3.320426,-0.686675,-0.589465,0.040423,0.012810
3.336343,256.345509,-349.466365,6.794152,6.339124,140.031172,-209.504659,3.544473,3.401688,-0.693386,-0.589196,0.041076,0.013893
3.340519,256.964919,-348.984251,6.722056,6.393948,139.508671,-209.324343,3.254992,3.388802,-0.699255,-0.587867,0.040405,0.013105
3.344695,257.370914,-348.535229,6.762069,6.462828,139.639432,-209.330385,3.331723,3.352489,-0.702017,-0.588286,0.040764,0.013266
3.348870,257.687648,-347.429149,6.852375,6.433979,139.201187,-207.177035,3.138237,2.539189,-0.701474,-0.591613,0.039679,0.011879
3.353046,258.262038,-347.101107,6.963232,6.594708,138.297462,-207.616019,3.757337,2.235321,-0.710302,-0.587625,0.040893,0.013484
3.357222,258.553502,-347.075354,6.747670,6.439374,137.963031,-207.807916,3.569009,2.251266,-0.713648,-0.586083,0.039608,0.012924
3.361397,258.661496,-346.939485,6.796533,6.487234,138.022419,-208.222832,3.743870,2.315541,-0.715809,-0.585362,0.040236,0.013501
3.365573,258.661496,-346.939485,6.796533,6.487234,137.447430,-208.596222,3.266212,2.225647,-0.719500,-0.582618,0.039428,0.011968
3.369748,258.604514,-346.999832,6.745949,6.407045,136.156611,-209.679450,3.665008,2.451363,-0.728208,-0.575922,0.039821,0.013404
3.373924,258.604514,-346.999832,6.745949,6.407045,135.711335,-210.903182,3.451378,3.258603,-0.734462,-0.571776,0.040384,0.013541
3.378100,257.930054,-346.961644,6.933491,6.442960,135.180374,-211.506923,3.551075,3.056366,-0.736232,-0.568696,0.041029,0.013605
3.382275,257.219076,-347.234874,6.655425,6.299409,133.475458,-211.675324,3.243727,2.412469,-0.739862,-0.562592,0.038749,0.012110
3.386451,256.615057,-347.187680,6.737852,6.395968,132.328156,-212.529153,3.660241,2.612391,-0.745366,-0.556897,0.039992,0.013581
3.390627,255.820335,-347.619552,6.774696,6.387799,131.230125,-213.172835,3.125019,2.609280,-0.747366,-0.551814,0.039319,0.011953
3.394802,255.228462,-348.112753,6.784856,6.437958,129.749347,-213.789835,3.626120,2.561174,-0.751371,-0.545479,0.039968,0.013486
3.398978,254.054897,-348.783363,6.470407,6.376736,128.562086,-214.248953,3.644560,2.177367,-0.750640,-0.540463,0.038670,0.013287
3.403154,252.615882,-349.393841,6.713483,6.198501,127.329667,-215.366480,3.138237,2.539189,-0.751702,-0.533941,0.038631,0.011969
3.407329,251.080347,-350.007319,6.747278,6.430514,125.079828,-216.706602,3.378389,3.042565,-0.757252,-0.523475,0.040044,0.013179
3.411505,249.854618,-350.627878,6.639800,6.398735,124.216731,-217.139858,3.674894,2.534920,-0.755113,-0.519621,0.039635,0.013708
3.415681,248.060191,-351.631480,6.938557,6.433467,122.184873,-217.879466,3.780196,2.302642,-0.755069,-0.511090,0.040393,0.013948
3.419856,246.425850,-352.399624,6.652762,6.263010,120.117494,-218.765948,3.502285,2.591902,-0.757225,-0.502128,0.039040,0.013278
3.424032,244.518715,-354.619890,6.632499,6.502283,118.345904,-220.570078,3.550370,2.253949,-0.755137,-0.492455,0.039268,0.013203
3.428208,242.363320,-355.359511,6.687751,6.385569,116.222649,-221.903062,3.558234,2.786144,-0.757224,-0.482470,0.039723,0.013600
3.432383,239.944335,-356.630707,6.593044,6.375625,114.561248,-222.827024,3.741230,2.365806,-0.752921,-0.474885,0.039408,0.013964
3.436559,237.987969,-357.686414,6.403697,6.436123,112.795068,-223.594030,3.819699,2.368415,-0.751089,-0.467212,0.039160,0.014268
3.440734,235.333965,-359.380024,6.703538,6.536516,110.539887,-224.824040,3.732070,2.362019,-0.747776,-0.456964,0.040036,0.014001
3.444910,232.871374,-360.546668,6.610131,6.327764,108.984372,-225.662559,3.814319,2.274114,-0.742926,-0.449917,0.039480,0.014263
3.449086,230.076829,-361.824515,6.386363,6.461269,106.415145,-226.745895,3.686225,2.569698,-0.741302,-0.438799,0.039235,0.014018
3.453261,226.911273,-363.398592,6.653139,6.374074,104.955767,-227.598535,3.870426,2.287713,-0.731738,-0.432083,0.039987,0.014535
3.457437,223.735884,-365.387046,6.685015,6.346757,101.541045,-229.060882,3.668459,2.606213,-0.730790,-0.417262,0.039846,0.014033
3.461613,220.841205,-366.738379,6.577340,6.258474,98.606102,-230.048913,3.597381,2.462106,-0.729631,-0.404942,0.039070,0.013767
3.465788,217.193986,-368.725648,6.668821,6.466088,96.283975,-231.294500,3.750855,2.585935,-0.721534,-0.394464,0.040204,0.014380
3.469964,213.810622,-370.977545,6.476042,6.383060,94.417854,-232.542103,3.811204,2.578669,-0.711674,-0.385689,0.039671,0.014591
3.474140,210.364244,-373.070066,6.347060,6.559145,90.582256,-233.235508,3.830995,2.322903,-0.708312,-0.370443,0.039237,0.014663
3.478315,206.589569,-374.666385,6.342538,6.440035,88.891978,-235.339074,3.568332,3.038066,-0.701442,-0.361152,0.039545,0.013939
3.482491,202.530102,-376.221246,6.366856,6.529635,86.214910,-234.458374,3.678119,2.231086,-0.687111,-0.352373,0.039124,0.014159
3.486667,198.389515,-378.402302,6.367225,6.553508,83.081517,-235.383468,3.690712,2.338046,-0.678536,-0.339311,0.039214,0.014287
3.490842,193.745622,-380.498147,6.576446,6.426270,80.548887,-236.257805,3.672256,2.241572,-0.665390,-0.328578,0.039617,0.014223
3.495018,189.957782,-382.806554,6.278093,6.720459,77.210514,-237.440434,3.730897,2.220537,-0.659690,-0.314393,0.039242,0.014474
3.499194,185.014241,-385.349984,6.352465,6.580878,74.425876,-238.285091,3.587669,2.163950,-0.644761,-0.302739,0.038938,0.013959
3.503369,180.365810,-387.780176,6.591717,6.324584,71.494377,-239.860542,3.764456,2.548011,-0.634492,-0.289682,0.039903,0.014704
3.507545,175.165196,-390.255948,6.504121,6.545888,68.983634,-240.503303,3.755570,2.599797,-0.616772,-0.279331,0.040079,0.014710
3.511721,170.233206,-392.236197,6.520847,6.614438,65.693974,-241.184910,3.807087,2.448339,-0.605389,-0.265929,0.040247,0.014918
3.515896,164.778619,-394.855220,6.453685,6.723797,63.175267,-242.596743,3.493299,2.709195,-0.588447,-0.254755,0.039941,0.013757
3.520072,159.498447,-397.219696,6.496399,6.610265,60.463800,-242.534045,3.556729,2.244457,-0.569477,-0.244320,0.039664,0.013977
3.524247,154.123751,-399.357782,6.496706,6.690753,57.030717,-243.412685,3.836711,2.228467,-0.556879,-0.230145,0.040341,0.015080
3.528423,148.275812,-401.841208,6.337078,6.540937,53.706745,-244.413302,3.257511,2.814733,-0.540944,-0.216300,0.038792,0.012941
3.532599,142.106195,-404.387983,6.489785,6.526346,51.641337,-244.822812,3.751181,2.495088,-0.515761,-0.207886,0.040209,0.014813
3.536774,136.163076,-406.342275,6.352522,6.761433,48.514553,-245.093351,3.595364,2.007784,-0.497886,-0.195417,0.039470,0.014202
3.540950,130.018849,-408.765885,6.402447,6.897616,45.089946,-246.504253,3.556682,2.831782,-0.482198,-0.180917,0.040147,0.014109
3.545126,123.946958,-411.013283,6.399511,6.762299,42.662895,-247.017272,3.439564,2.895944,-0.460159,-0.171025,0.039792,0.013663
3.549301,117.496128,-413.249813,6.514171,6.736544,40.138128,-246.065481,3.166782,2.066892,-0.433374,-0.161696,0.039133,0.012607
3.553477,110.537925,-415.993262,6.478911,6.665285,36.308133,-247.688256,3.143255,2.191291,-0.415381,-0.145551,0.038986,0.012488
3.557653,103.966223,-418.243730,6.353652,6.956823,34.257887,-248.234171,3.231318,2.386290,-0.389119,-0.137140,0.038973,0.012840
3.561828,97.068238,-420.378769,6.237319,7.020581,30.913869,-248.728421,3.800896,2.384442,-0.367859,-0.123654,0.039784,0.015095
3.566004,89.810125,-421.967789,6.076321,6.745006,27.260710,-248.929193,3.780036,2.331404,-0.346862,-0.109077,0.038880,0.015039
3.570180,82.601920,-423.844150,6.344732,6.957840,25.096275,-249.857356,3.392786,2.818296,-0.319214,-0.100107,0.039435,0.013490
3.574355,75.296883,-425.457256,6.315478,6.855567,21.133027,-250.446149,3.586478,2.896338,-0.300139,-0.084182,0.039730,0.014252
3.578531,67.810359,-427.217223,6.141231,7.018756,19.102227,-250.168490,3.431457,2.625237,-0.268470,-0.076210,0.038492,0.013660
3.582707,60.501965,-428.610149,6.244260,7.008173,16.355333,-250.705163,3.518447,2.997236,-0.243234,-0.065145,0.039250,0.013996
3.586882,52.632597,-429.888843,6.305242,6.831207,14.285982,-250.410132,3.206138,2.588760,-0.210491,-0.056989,0.038598,0.012776
3.591058,44.898671,-431.222482,6.373305,6.742897,10.558971,-250.083057,3.179056,2.374687,-0.187353,-0.042197,0.038636,0.012696
3.595233,36.935141,-431.969883,6.416072,6.907142,7.635483,-250.195727,3.604188,2.395686,-0.159813,-0.030509,0.039962,0.014395
3.599409,29.314428,-432.714985,6.413526,6.934456,5.262842,-251.401114,3.557490,3.039223,-0.131882,-0.020931,0.040121,0.014147
3.603585,21.962385,-433.763788,6.109910,6.849130,3.145985,-250.678806,3.613454,2.383120,-0.102415,-0.012549,0.038577,0.014413
3.607760,13.602202,-432.825680,6.165945,6.940050,-0.142416,-249.589349,3.615308,2.475690,-0.074870,0.000571,0.038906,0.014485
3.611936,5.635766,-433.817259,6.081604,6.978308,-2.716621,-250.948356,3.541758,3.251705,-0.045642,0.010825,0.038453,0.014113
3.616112,-2.224464,-433.957667,6.143153,7.008819,-4.788163,-250.904757,3.419289,3.031963,-0.014004,0.019081,0.038405,0.013625
3.620287,-10.433220,-434.370027,6.068817,6.927005,-7.889095,-250.870634,3.273791,3.059104,0.013864,0.031437,0.037575,0.013042
3.624463,-18.464525,-434.311044,6.135332,6.695978,-10.559042,-250.934812,3.528055,3.390852,0.043084,0.042054,0.038564,0.014046
3.628639,-26.727599,-433.679885,6.004897,7.090159,-12.463601,-250.163769,3.667065,2.717099,0.077570,0.049781,0.038244,0.014632
3.632814,-34.888129,-432.968671,6.030546,6.799710,-15.690644,-250.834924,3.899630,2.993540,0.105015,0.062472,0.039228,0.015504
3.636990,-42.690791,-432.666046,6.019423,6.902675,-17.528557,-249.993332,3.104904,2.997791,0.136884,0.070002,0.036811,0.012387
3.641166,-50.378045,-431.551068,6.101073,6.958369,-20.386492,-249.616971,3.610367,2.529462,0.163379,0.081490,0.038493,0.014391
3.645341,-58.047668,-430.505994,6.238622,6.583793,-22.586156,-249.772272,3.781025,2.960223,0.193747,0.090182,0.039593,0.015053
3.649517,-65.715139,-428.981418,6.364824,6.811491,-25.000845,-249.602832,3.696203,2.983893,0.223193,0.099830,0.040034,0.014709
3.653693,-73.112253,-427.269643,6.140908,6.703168,-27.720406,-249.895255,3.990924,3.145788,0.250533,0.110476,0.040028,0.015836
3.657868,-80.585064,-426.023458,6.062646,6.535108,-30.165524,-249.313160,3.698016,3.145908,0.277938,0.120409,0.038708,0.014696
3.662044,-87.804332,-424.158186,6.123507,6.807415,-33.141960,-248.829687,3.694297,2.994522,0.302221,0.132412,0.039081,0.014673
3.666220,-95.211977,-422.497260,6.410681,6.430930,-34.208250,-247.326789,3.464983,2.553438,0.335118,0.137440,0.039077,0.013818
3.670395,-102.572145,-420.575639,6.277479,6.632535,-36.377054,-247.263273,3.619084,2.789277,0.364842,0.146071,0.039022,0.014418
3.674571,-109.338100,-418.020276,6.330058,6.718458,-38.583578,-247.761364,3.507883,3.105947,0.393856,0.154488,0.039384,0.013954
3.678746,-115.668411,-416.152546,6.398521,6.615077,-41.722593,-247.292064,3.441010,3.282840,0.412755,0.167144,0.039516,0.013704
3.682922,-122.084924,-414.389302,6.408052,6.728199,-44.313366,-247.593299,3.547714,3.147427,0.436299,0.177101,0.039901,0.014058
3.687098,-129.184896,-412.158241,6.302043,6.566515,-46.474030,-246.691014,3.748317,2.961553,0.463538,0.186207,0.039499,0.014835
3.691273,-135.737906,-409.722297,6.452202,6.715894,-48.766678,-246.543545,3.907036,2.834396,0.489683,0.195281,0.040494,0.015407
3.695449,-141.448799,-407.061462,6.748750,6.390133,-50.998687,-246.229065,3.839378,3.058426,0.512304,0.204231,0.041223,0.015153
3.699625,-147.552286,-404.512095,6.651087,6.476273,-52.814830,-245.185672,3.901386,2.892039,0.536449,0.212166,0.040754,0.015399
3.703800,-153.820994,-401.948482,6.516947,6.788100,-55.926971,-244.727544,3.988029,2.826395,0.556910,0.224669,0.040826,0.015689
3.707976,-158.207590,-399.197381,6.439383,6.409772,-58.165683,-244.343679,3.889399,2.903447,0.573587,0.233699,0.040047,0.015300
3.712152,-164.253745,-396.954435,6.414373,6.497342,-59.926614,-243.626944,3.429945,3.113891,0.597464,0.241189,0.039105,0.013602
3.716327,-169.548783,-394.551668,6.637099,6.529637,-62.958172,-243.321910,3.892491,2.960182,0.613957,0.253192,0.040667,0.015281
3.720503,-174.221068,-391.882174,6.476559,6.621114,-64.832408,-242.544667,3.810370,2.724256,0.632202,0.261194,0.039934,0.014928
3.724679,-179.735978,-389.571478,6.634396,6.453907,-66.702443,-242.502759,3.799913,2.922699,0.655284,0.268421,0.040123,0.014890
3.728854,-184.321166,-386.347188,6.487434,6.446680,-68.927412,-240.708289,3.865964,2.960679,0.670045,0.278890,0.039711,0.015196
3.733030,-188.331257,-383.930180,6.427662,6.548404,-70.923333,-240.165067,3.903231,2.865700,0.684820,0.287149,0.039724,0.015296
3.737206,-192.967269,-381.510091,6.606015,6.616116,-72.933421,-239.845330,3.841573,3.003621,0.702930,0.295200,0.040322,0.015070
3.741381,-197.309467,-379.018425,6.679158,6.422975,-74.859681,-239.173775,3.846020,3.234097,0.719177,0.303334,0.040283,0.015144
3.745557,-201.394115,-376.993916,6.698885,6.364028,-76.180817,-238.466799,3.825371,2.933414,0.734960,0.309214,0.039655,0.014986
3.749732,-204.893698,-374.523873,6.561631,6.478829,-78.938112,-238.060857,3.873815,2.921288,0.745379,0.320179,0.039785,0.015112
3.753908,-208.690846,-372.345040,6.354874,6.599964,-81.102812,-237.535693,3.697550,3.166186,0.757885,0.329024,0.039529,0.014525
3.758084,-211.844336,-370.400677,6.587609,6.691880,-82.458648,-237.269926,4.017736,3.279243,0.771133,0.334474,0.040879,0.015704
3.762259,-215.328537,-368.429110,6.630839,6.603117,-84.524807,-236.409812,4.206114,2.934479,0.780773,0.343372,0.040617,0.016258
3.766435,-218.206391,-366.464413,6.587633,6.419902,-85.862494,-235.589560,4.143623,3.051456,0.790979,0.349496,0.040022,0.016075
3.770611,-221.187106,-364.921558,6.683429,6.376106,-87.403962,-235.426085,3.799239,3.278929,0.801682,0.355487,0.039878,0.014893
3.774786,-224.050530,-363.098805,6.671722,6.515785,-89.141677,-234.535837,3.900946,3.074150,0.809479,0.363214,0.040023,0.015171
3.778962,-226.537763,-361.984293,6.841273,6.379622,-91.074419,-234.063978,3.773608,3.283657,0.814029,0.371075,0.040161,0.014783
3.783138,-229.145065,-360.090820,6.702620,6.464129,-92.347106,-233.558464,4.142774,3.170149,0.824362,0.376528,0.040360,0.016026
3.787313,-231.528903,-358.558432,6.634041,6.663697,-94.156248,-232.326413,4.185229,2.843460,0.827636,0.385046,0.040335,0.016049
3.791489,-233.630500,-357.071302,6.561836,6.748619,-95.334677,-231.819955,3.901986,3.243145,0.834854,0.390162,0.040486,0.015215
3.795665,-235.499060,-355.662108,6.605621,6.381886,-96.343285,-230.862688,4.327243,2.879728,0.839734,0.395346,0.039664,0.016568
3.799840,-237.033036,-354.682895,6.769504,6.646012,-97.270010,-230.221546,3.934219,2.659092,0.843245,0.399756,0.039876,0.015080
3.804016,-238.988879,-353.649796,6.803219,6.594057,-98.888355,-230.036666,3.533591,2.705039,0.847837,0.405997,0.039435,0.013649
3.808192,-240.193078,-352.613994,6.567384,6.574523,-100.389933,-229.330787,4.070400,2.796934,0.848109,0.412622,0.039726,0.015554
3.812367,-241.772246,-353.139649,6.680541,6.594010,-101.590884,-229.798774,3.850231,2.783881,0.849217,0.416253,0.039653,0.014714
3.816543,-242.841777,-351.989024,6.802596,6.730379,-102.396502,-229.551211,4.154220,2.979579,0.853791,0.419583,0.040950,0.015847
3.820719,-243.839841,-351.428392,6.722363,6.596445,-103.525738,-228.352589,3.855279,2.746617,0.850753,0.425644,0.039723,0.014717
3.824894,-244.677643,-351.329824,6.884668,6.681393,-104.262787,-229.248609,4.233545,3.429407,0.855128,0.426840,0.041714,0.016307
