# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
1.162520,430.358139,-72.443523,7.085329,6.225744,244.390765,-71.223208,2.731348,2.352797,4.718951,4.995966,0.035788,0.009368
1.166717,430.390004,-70.870813,6.985347,6.391116,244.561159,-72.594322,2.799375,3.778471,4.703115,5.000940,0.039952,0.014538
1.170913,430.566449,-70.157269,7.081654,6.218596,243.949986,-72.725630,3.516514,3.600066,4.698627,5.002117,0.038501,0.014116
1.175110,430.660474,-69.213385,7.001974,6.188451,244.178167,-72.894347,3.258650,3.787292,4.692653,5.002496,0.038900,0.014703
1.179307,430.756722,-68.613469,6.971977,6.376298,244.356789,-71.518918,3.618226,2.373188,4.696803,4.997119,0.036497,0.009796
1.183504,430.539319,-68.291987,7.094854,6.287512,244.333852,-71.703564,3.479057,2.136923,4.694069,4.997840,0.035660,0.008924
1.187701,430.513386,-67.885152,7.045199,6.423621,244.199491,-72.328260,2.822954,2.287521,4.688546,5.000342,0.036590,0.009169
1.191898,430.414633,-67.811549,7.180307,6.346915,243.600339,-73.625259,3.143438,2.233552,4.681279,5.005898,0.036006,0.009130
1.196094,430.267837,-67.781080,7.081863,6.372358,243.538513,-74.652389,3.182753,2.280417,4.675607,5.009828,0.036229,0.009310
1.200291,429.702717,-68.371863,7.216264,6.232051,243.012243,-75.705212,3.005155,2.019157,4.673128,5.014388,0.035075,0.008348
1.204488,428.926129,-68.877188,6.984690,6.390575,242.002444,-77.740877,3.177784,2.301825,4.665006,5.023216,0.036309,0.009432
1.208685,428.506345,-70.208585,7.123537,6.369165,241.513942,-79.393725,3.132327,2.233688,4.663308,5.029994,0.036066,0.009191
1.212882,427.792186,-71.220391,6.877805,6.272008,241.023876,-81.405622,2.779156,2.073817,4.657909,5.038109,0.035331,0.008477
1.217078,426.849447,-72.675672,7.059943,6.351856,240.172765,-84.086686,3.365550,2.233092,4.651338,5.049161,0.036024,0.009365
1.221275,426.318947,-74.568166,7.014836,6.234548,239.259061,-85.953447,2.983179,2.150999,4.651600,5.057279,0.035214,0.008896
1.225472,425.145242,-76.372320,7.002035,6.123841,238.252704,-88.107599,2.627421,2.196019,4.649680,5.066599,0.034763,0.008867
1.229669,424.013500,-78.698723,6.924089,6.208039,237.494593,-91.218808,2.527551,2.242762,4.645365,5.079103,0.035329,0.008967
1.233866,423.074583,-80.951024,7.133345,6.291115,236.440099,-94.778021,3.256835,2.544928,4.638438,5.093632,0.036296,0.010422
1.238063,421.448216,-83.352448,7.202185,6.192781,234.620660,-97.952768,3.465276,2.506881,4.634399,5.107885,0.035698,0.010505
1.242259,420.009001,-86.330867,6.879663,6.173712,232.879253,-101.426434,3.710269,2.520583,4.631894,5.123147,0.035563,0.010807
1.246456,418.695201,-89.371852,6.946006,6.227235,231.771874,-104.308159,3.013071,2.400946,4.632652,5.135282,0.035624,0.009893
1.250653,416.784636,-92.698764,7.051611,6.078144,229.622807,-107.890503,3.095454,2.209211,4.631398,5.151635,0.034488,0.009436
1.254850,415.088843,-96.537192,7.267533,6.083986,228.125261,-111.423455,3.136845,2.288782,4.632935,5.166739,0.034711,0.009748
1.259047,413.307360,-100.480164,7.077039,6.099590,226.057316,-115.326084,3.080495,2.201613,4.633271,5.184134,0.034568,0.009495
1.263243,411.361465,-104.030451,7.081399,6.226919,223.911184,-119.513873,3.151408,2.275701,4.629976,5.202675,0.035292,0.009836
1.267440,409.204220,-109.037115,7.164156,6.316310,221.697179,-123.439335,2.988631,2.188429,4.635731,5.220432,0.035582,0.009466
