# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
2.367588,-25.420262,-431.245399,6.497948,7.137193,-20.046769,-246.211252,2.998555,2.059335,0.029032,0.081242,0.038661,0.012117
2.371763,-20.122894,-431.124437,6.641144,7.003660,-18.254053,-246.223428,3.058100,2.043087,0.010107,0.074001,0.039540,0.012367
2.375939,-14.987857,-431.087448,6.438745,7.094985,-16.014116,-246.333107,3.148056,2.150992,-0.005555,0.064919,0.038792,0.012738
2.380115,-9.745493,-431.678776,6.522980,7.191064,-14.108417,-246.252283,3.089596,2.110626,-0.023525,0.057230,0.038915,0.012515
2.384290,-4.289968,-431.566106,6.540650,7.043465,-12.296533,-246.501893,3.142226,2.231067,-0.043237,0.049843,0.039174,0.012724
2.388466,0.745358,-431.350867,6.495190,7.132062,-8.646890,-246.527703,3.069123,2.085966,-0.050774,0.035060,0.038822,0.012438
2.392642,6.265872,-431.241371,6.491533,7.107860,-6.488572,-247.053309,2.949121,2.338250,-0.069136,0.026258,0.038627,0.011932
2.396817,11.500277,-431.020803,6.472112,7.085323,-4.134289,-247.260191,3.045162,2.341031,-0.084877,0.016719,0.038796,0.012313
2.400993,16.202922,-430.592432,6.615441,6.929242,-1.758580,-247.376024,3.057169,2.325964,-0.097722,0.007109,0.039588,0.012358
2.405169,21.741987,-430.551167,6.505111,7.245157,0.293922,-247.412904,3.084156,2.276176,-0.116583,-0.001188,0.039073,0.012466
2.409344,26.625317,-429.985398,6.436781,6.959552,2.133821,-247.591516,3.155798,2.176332,-0.133480,-0.008618,0.038966,0.012745
2.413520,32.101911,-429.496104,6.609999,7.053951,5.689166,-247.706921,2.830784,2.021818,-0.144284,-0.022963,0.039161,0.011423
2.417695,36.788271,-428.455381,6.354833,7.244497,8.507542,-246.799515,2.862983,2.057380,-0.154443,-0.034458,0.037987,0.011590
2.421871,42.137943,-429.077424,6.416437,7.140005,11.172752,-247.711173,2.566138,2.113020,-0.169102,-0.045073,0.037645,0.010345
2.426047,46.833394,-426.983617,6.596660,7.028464,13.873008,-246.575959,2.956887,2.226274,-0.180706,-0.056203,0.039444,0.011965
2.430222,51.488204,-426.465435,6.632151,7.079693,16.192150,-246.535330,3.066870,2.107201,-0.193706,-0.065585,0.039866,0.012399
2.434398,56.703497,-425.916944,6.601849,7.046105,18.480630,-246.182290,2.829282,2.310918,-0.209541,-0.074928,0.039144,0.011450
2.438574,60.979042,-425.225635,6.747862,6.951789,20.304155,-245.285114,3.143240,1.950103,-0.222310,-0.082589,0.040293,0.012744
2.442749,65.867506,-424.444089,6.442165,6.881226,23.748352,-245.456794,3.069681,2.194608,-0.231114,-0.096451,0.038834,0.012420
2.446925,70.394700,-423.720731,6.443297,6.971904,26.306469,-244.941263,3.070660,2.115534,-0.241783,-0.106989,0.038809,0.012427
2.451101,74.721580,-422.946134,6.566901,7.005141,28.220936,-244.817575,3.219610,2.092307,-0.255352,-0.114767,0.039726,0.013015
2.455276,79.541026,-422.399329,6.716288,6.912058,31.633760,-245.012871,3.151076,2.291344,-0.263780,-0.128400,0.040326,0.012706
2.459452,84.203842,-421.113599,6.412326,7.069841,34.475995,-244.424762,2.862983,2.057380,-0.274346,-0.140125,0.038398,0.011544
2.463628,88.461749,-420.223436,6.589703,7.010248,36.788848,-244.118772,2.642621,2.282486,-0.285411,-0.149575,0.038805,0.010674
2.467803,92.695374,-419.253236,6.710250,6.707751,39.039908,-243.058801,2.703262,1.920152,-0.295602,-0.159259,0.039161,0.010912
2.471979,96.716315,-418.112868,6.701579,6.806941,42.001559,-242.501326,2.985987,1.963655,-0.302035,-0.171500,0.039767,0.012032
2.476154,100.998205,-417.283014,6.674279,6.825790,44.148409,-242.442207,3.067294,1.946169,-0.314369,-0.180125,0.039826,0.012327
2.480330,104.858258,-416.112968,6.695439,6.845978,46.432989,-242.334822,3.390519,1.989200,-0.324334,-0.189312,0.040732,0.013581
2.484506,108.814925,-415.638051,6.688976,6.973756,49.804492,-241.533030,3.247528,2.180227,-0.326784,-0.203351,0.040376,0.013020
2.488681,112.720609,-414.362009,6.782640,6.744430,52.071611,-240.571903,3.068716,2.194185,-0.335764,-0.213161,0.040241,0.012330
2.492857,116.573333,-413.500925,6.829945,6.942708,54.202018,-240.071713,3.129981,1.895105,-0.345233,-0.222051,0.040571,0.012521
2.497033,120.367638,-412.340690,6.739552,6.830958,57.094513,-239.722321,2.588946,2.185035,-0.351341,-0.233813,0.039239,0.010424
2.501208,124.084760,-412.182642,6.747401,6.909724,59.925860,-240.281694,3.080524,2.366581,-0.357220,-0.244412,0.040350,0.012289
2.505384,127.116453,-410.961615,6.776980,6.649598,61.651491,-239.398992,3.185376,2.188308,-0.364527,-0.252049,0.040451,0.012672
2.509560,130.835947,-409.846747,6.709823,6.719324,64.692353,-239.097531,2.674773,2.045342,-0.369574,-0.264242,0.039307,0.010645
2.513735,134.326228,-408.622295,6.803048,6.554988,66.778550,-238.439108,2.690895,2.272629,-0.377841,-0.273069,0.039681,0.010753
2.517911,137.803627,-407.716773,6.709934,6.706695,68.922137,-237.470128,2.627930,2.232249,-0.384464,-0.282474,0.039133,0.010512
2.522086,140.804559,-406.760635,6.749829,6.674741,71.325972,-237.145202,3.059565,2.117092,-0.388775,-0.292162,0.040119,0.012085
2.526262,143.735487,-405.808275,6.586011,6.685079,72.846352,-236.114396,2.719628,1.756197,-0.395711,-0.299256,0.038575,0.010724
2.530438,146.798519,-404.715232,6.776501,6.611387,74.888099,-235.287037,2.539354,2.051557,-0.401388,-0.308146,0.039062,0.010119
2.534613,149.284334,-403.432349,6.705773,6.608565,77.494999,-234.776084,2.851254,1.967567,-0.402425,-0.318820,0.039433,0.011232
2.538789,152.618120,-402.553734,6.772932,6.621510,79.427853,-234.927552,3.029250,2.090711,-0.411678,-0.326030,0.040159,0.011883
2.542965,155.258003,-401.480514,6.584806,6.711822,81.644074,-234.276802,3.164531,2.290749,-0.414729,-0.335333,0.039802,0.012422
2.547140,158.019527,-400.719179,6.751615,6.877778,83.501367,-233.283247,3.103590,2.124712,-0.418734,-0.343731,0.040339,0.012142
2.551316,160.613944,-399.508595,6.816272,6.744786,84.463189,-232.712509,2.885436,2.045153,-0.428288,-0.348165,0.040042,0.011313
2.555492,162.809161,-398.842636,6.745274,6.483815,86.911386,-232.318521,2.874915,2.388032,-0.427647,-0.357985,0.039679,0.011368
2.559667,165.149985,-397.623628,7.100131,6.468923,88.690681,-231.060261,2.632071,2.048777,-0.430346,-0.366500,0.040602,0.010362
2.563843,167.980450,-395.908456,6.822829,6.743134,89.632403,-230.040152,2.995548,2.025247,-0.441285,-0.371542,0.040221,0.011691
2.568019,170.052910,-394.932827,6.677524,6.670508,91.621330,-229.257963,3.086869,2.053723,-0.442147,-0.380199,0.039765,0.012014
2.572194,172.288888,-393.911774,6.880916,6.508032,92.398602,-228.255487,2.651960,1.921102,-0.449359,-0.384640,0.039512,0.010403
2.576370,174.256378,-393.229939,6.746781,6.718572,93.915975,-227.990472,2.771092,2.060128,-0.452552,-0.390748,0.039424,0.010868
2.580545,176.358824,-392.458822,6.881240,6.446372,95.683159,-227.640313,3.018035,2.002510,-0.455198,-0.397905,0.040176,0.011697
2.584721,177.862676,-391.755408,6.819190,6.911656,96.805622,-227.069136,2.733388,2.192346,-0.457381,-0.402994,0.039923,0.010765
2.588897,179.873961,-390.638605,6.910743,6.496506,97.886810,-226.391736,2.790171,1.776476,-0.462984,-0.408103,0.039849,0.010770
2.593072,181.390111,-389.940788,6.684527,6.715967,98.702459,-225.793352,2.620356,1.958716,-0.466635,-0.412105,0.038863,0.010250
2.597248,183.028794,-389.284254,6.561157,6.730986,100.501129,-225.579707,2.674773,2.045342,-0.466943,-0.419125,0.038593,0.010452
2.601424,184.336578,-388.587385,6.898903,6.567552,100.866308,-224.948617,2.860947,1.734761,-0.471686,-0.421520,0.039925,0.010974
2.605599,186.182226,-387.852023,6.794342,6.609127,101.957981,-224.941206,2.781058,2.147227,-0.477152,-0.425566,0.039589,0.010866
2.609775,187.155578,-387.070041,6.909818,6.472946,102.613270,-223.902693,2.643018,1.854041,-0.478048,-0.429730,0.039519,0.010247
2.613951,188.310393,-386.628737,6.787498,6.731919,103.097234,-223.609894,2.845935,1.954830,-0.481658,-0.432012,0.039611,0.011010
2.618126,189.296046,-385.949974,7.097159,6.578435,104.326353,-223.639058,2.632933,2.012258,-0.482270,-0.436486,0.040537,0.010265
2.622302,190.340278,-385.237017,6.850612,6.459055,104.600332,-223.280490,2.755040,1.989033,-0.486891,-0.438107,0.039571,0.010681
2.626477,191.719026,-384.919387,6.968232,6.535310,104.686186,-223.453323,2.641375,2.100289,-0.494371,-0.438125,0.039928,0.010344
2.630653,192.225989,-384.319180,6.942139,6.701503,105.682954,-223.178969,3.005476,2.075432,-0.492859,-0.442252,0.040705,0.011573
2.634829,193.289388,-383.824845,6.798589,6.639698,105.467677,-222.785267,2.994085,1.856404,-0.499260,-0.442146,0.039850,0.011442
2.639004,193.916268,-384.673929,6.902311,6.464253,106.079913,-223.836248,2.870860,1.936161,-0.499858,-0.442565,0.039915,0.010995
2.643180,194.463184,-383.281562,6.922279,6.473037,106.260148,-222.623486,2.721800,2.092807,-0.502084,-0.445330,0.039808,0.010607
2.647356,195.064968,-382.918638,6.857271,6.408384,105.692509,-224.148790,2.694555,3.198025,-0.512698,-0.440612,0.040170,0.011270
2.651531,195.600733,-383.995717,6.796782,6.590151,105.706931,-225.148686,2.694555,3.198025,-0.514979,-0.438950,0.040077,0.011226
2.655707,195.846244,-383.639804,6.815828,6.635461,105.706931,-225.148686,2.694555,3.198025,-0.517113,-0.438950,0.040246,0.011226
2.659883,195.979466,-383.314797,6.941940,6.428416,105.706931,-225.148686,2.694555,3.198025,-0.518631,-0.438950,0.040535,0.011226
2.664058,195.985424,-383.489706,6.894039,6.539965,105.706931,-225.148686,2.694555,3.198025,-0.518183,-0.438950,0.040447,0.011226
2.668234,196.085150,-383.497121,6.821460,6.562082,105.584511,-223.754650,3.047669,1.989327,-0.515454,-0.440897,0.039907,0.011657
2.672410,196.145607,-383.456489,6.838979,6.673204,104.869442,-223.943513,2.841263,1.769463,-0.519741,-0.437955,0.039640,0.010839
2.676585,196.046901,-383.449480,6.911093,6.650946,104.730987,-223.845283,2.670454,1.653397,-0.519682,-0.437617,0.039569,0.010190
2.680761,196.046901,-383.449480,6.911093,6.650946,103.775112,-224.314445,3.025657,1.876237,-0.525459,-0.433309,0.040174,0.011559
2.684936,195.967110,-383.385118,6.873629,6.629859,104.411853,-224.614116,2.673865,2.006453,-0.523073,-0.435134,0.039645,0.010367
2.689112,195.487825,-383.799513,7.168794,6.637549,103.414502,-224.804990,3.072926,1.918030,-0.524908,-0.431154,0.041288,0.011738
2.693288,194.975833,-383.868965,6.958682,6.504656,102.427850,-225.204329,2.654375,2.021267,-0.528044,-0.426857,0.039696,0.010335
2.697463,194.286178,-384.179797,6.829322,6.542175,101.502017,-225.788556,2.973598,1.896593,-0.529906,-0.422475,0.039719,0.011397
2.701639,193.577847,-384.359521,6.853707,6.636268,100.638290,-225.996267,2.664434,1.800889,-0.530713,-0.418946,0.039397,0.010275
2.705815,192.664418,-384.649531,6.878340,6.584389,99.985688,-226.463855,2.800288,1.869282,-0.529977,-0.415770,0.039721,0.010788
2.709990,191.618991,-385.296453,6.858499,6.585628,98.555607,-226.795574,2.632367,1.958890,-0.530915,-0.409938,0.039322,0.010261
2.714166,190.275394,-385.457933,6.883529,6.633362,97.901232,-227.391632,2.790171,1.776476,-0.528871,-0.406554,0.039813,0.010733
2.718342,189.291310,-386.105679,6.840863,6.503358,96.550027,-227.561136,2.606299,1.807491,-0.529283,-0.401262,0.039087,0.010117
2.722517,188.192845,-386.711505,6.721472,6.644087,94.982144,-228.400501,2.625220,1.941869,-0.532130,-0.394102,0.038873,0.010252
2.726693,186.656701,-387.556612,6.569191,6.541689,94.584866,-228.853052,2.632367,1.958890,-0.525696,-0.391919,0.038235,0.010278
2.730868,185.378900,-388.303578,6.779012,6.653789,92.673650,-228.983854,2.623413,1.901838,-0.526991,-0.384566,0.038965,0.010259
2.735044,183.574222,-388.823791,6.802725,6.763511,91.039321,-229.962698,2.774882,1.736871,-0.527445,-0.376956,0.039470,0.010747
2.739220,182.286180,-389.464428,6.845052,6.575035,89.769363,-230.598634,3.014448,1.839761,-0.527347,-0.371238,0.039816,0.011668
2.743395,180.044457,-390.000792,6.946851,6.658637,88.505454,-231.219199,2.673345,1.970408,-0.522968,-0.365572,0.039951,0.010478
2.747571,178.442965,-390.853129,6.653202,6.366123,86.505662,-231.248042,2.673345,1.970408,-0.522608,-0.357965,0.038262,0.010520
2.751747,176.273474,-392.027651,6.906991,6.622173,85.732305,-232.371154,2.967993,2.203355,-0.515877,-0.353452,0.040264,0.011656
2.755922,174.132765,-392.534491,6.776074,6.526597,83.867397,-232.896555,2.985987,1.963655,-0.514619,-0.345649,0.039623,0.011663
2.760098,171.643040,-393.308697,6.806986,6.549083,81.524431,-233.497745,2.961118,2.137757,-0.513458,-0.335912,0.039777,0.011657
2.764274,169.653766,-394.476338,6.755846,6.646477,79.849119,-234.309358,2.973407,2.108090,-0.511016,-0.328442,0.039677,0.011697
2.768449,166.890321,-395.365306,6.681244,6.609095,78.837029,-234.633988,2.660896,1.942384,-0.501175,-0.324149,0.038865,0.010492
2.772625,164.409058,-396.328651,6.738970,6.808856,76.761844,-235.213975,2.623413,1.901838,-0.498229,-0.315452,0.039228,0.010358
2.776801,161.962230,-397.363567,6.741117,6.682075,74.726974,-235.812040,2.719419,2.042936,-0.495121,-0.306881,0.039250,0.010773
2.780976,159.032559,-398.611161,6.504354,6.699779,72.235306,-236.825998,3.113895,1.980133,-0.492417,-0.296051,0.039007,0.012254
2.785152,156.158233,-399.654794,6.922371,6.662267,70.156134,-236.984424,3.070527,1.983308,-0.486335,-0.287817,0.040441,0.012128
2.789327,152.676129,-400.786117,6.895697,6.652052,68.279639,-237.931457,3.029584,2.192020,-0.478127,-0.279462,0.040470,0.012015
2.793503,149.647528,-401.962095,6.601227,6.651775,66.808954,-238.448893,2.717796,2.137139,-0.468927,-0.273177,0.038778,0.010822
2.797679,146.516260,-402.850764,6.785746,6.663646,64.449698,-239.083243,2.854870,2.012960,-0.464540,-0.263311,0.039760,0.011331
2.801854,143.119184,-403.983724,6.669686,6.782969,62.371557,-239.199533,2.852563,1.974974,-0.455632,-0.255072,0.039333,0.011347
2.806030,140.000128,-405.397255,6.804827,6.760545,60.702203,-239.588141,2.607244,1.831671,-0.446095,-0.248139,0.039366,0.010387
2.810206,136.377243,-406.723159,6.731369,6.801372,57.969407,-240.958923,3.191819,2.007554,-0.441822,-0.236091,0.040276,0.012664
2.814381,132.551325,-407.820290,6.679817,6.754550,56.159514,-241.084431,3.141980,1.841601,-0.429620,-0.228864,0.039897,0.012477
2.818557,128.911646,-409.288345,6.584010,6.845126,54.213052,-241.458862,2.809522,1.937536,-0.418760,-0.220860,0.038928,0.011209
2.822733,125.283088,-410.348920,6.468410,7.023610,51.358287,-241.354658,2.763311,1.777484,-0.412360,-0.209665,0.038320,0.011055
2.826908,121.073182,-411.590696,6.621273,6.867329,48.819373,-242.071509,2.757779,1.962560,-0.402910,-0.199004,0.038898,0.011059
