# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
2.122460,408.939853,14.001774,9.441610,9.973093,nan,nan,nan,nan,-1.605022,nan,0.024372,nan
2.127135,408.466899,32.303240,9.532493,10.006948,nan,nan,nan,nan,-1.649716,nan,0.024416,nan
2.131810,406.672147,49.654709,9.548161,10.063666,nan,nan,nan,nan,-1.692295,nan,0.024546,nan
2.136485,404.217138,65.906366,9.621786,9.734957,nan,nan,nan,nan,-1.732421,nan,0.023762,nan
2.141160,401.573294,83.642495,9.387048,10.015755,nan,nan,nan,nan,-1.776147,nan,0.024355,nan
2.145835,393.824803,115.045146,9.325564,10.221357,nan,nan,nan,nan,-1.855011,nan,0.024748,nan
2.150510,384.809349,144.604371,9.434257,10.104537,nan,nan,nan,nan,-1.930252,nan,0.024384,nan
2.155185,379.639223,157.729205,9.512669,10.315959,nan,nan,nan,nan,-1.964568,nan,0.024815,nan
2.159860,374.388964,171.363810,9.608397,10.260742,nan,nan,nan,nan,-2.000048,nan,0.024653,nan
2.164535,368.563433,183.412180,9.468162,10.320167,nan,nan,nan,nan,-2.032555,nan,0.024672,nan
2.169210,362.523585,195.440466,9.483759,10.237480,nan,nan,nan,nan,-2.065241,nan,0.024457,nan
2.173885,356.400611,206.611233,9.611966,10.054803,nan,nan,nan,nan,-2.096168,nan,0.024141,nan
2.178560,350.209767,217.211779,9.611819,10.303879,nan,nan,nan,nan,-2.125961,nan,0.024548,nan
2.183235,343.485243,227.877894,9.857234,10.335666,nan,nan,nan,nan,-2.156554,nan,0.024725,nan
2.187910,337.233770,237.341908,9.882619,10.216968,nan,nan,nan,nan,-2.184062,nan,0.024510,nan
2.192585,330.583119,246.717969,9.584462,10.398729,nan,nan,nan,nan,-2.211933,nan,0.024521,nan
2.197260,324.160835,255.156999,9.779156,10.073183,nan,nan,nan,nan,-2.237641,nan,0.024148,nan
2.201935,317.701929,263.523434,10.005542,10.227863,nan,nan,nan,nan,-2.263249,nan,0.024560,nan
2.206610,305.019040,278.633227,9.864472,10.303890,nan,nan,nan,nan,-2.311017,nan,0.024463,nan
2.211285,298.031302,285.861350,10.110031,10.150726,nan,nan,nan,nan,-2.335355,nan,0.024533,nan
2.215961,285.716070,298.695217,10.088454,10.139129,nan,nan,nan,nan,-2.378400,nan,0.024466,nan
2.220636,279.120634,304.670689,10.139493,10.172405,nan,nan,nan,nan,-2.399932,nan,0.024575,nan
2.225311,273.484618,309.841410,9.999593,10.153230,nan,nan,nan,nan,-2.418441,nan,0.024360,nan
2.229986,267.974910,315.374346,10.358948,10.417626,nan,nan,nan,nan,-2.437270,nan,0.025090,nan
2.234661,261.747653,320.488318,10.470705,10.365742,nan,nan,nan,nan,-2.456742,nan,0.025203,nan
2.239336,256.714837,324.861118,10.314137,10.580132,nan,nan,nan,nan,-2.472838,nan,0.025159,nan
2.244011,251.050907,329.089415,10.326170,10.600166,nan,nan,nan,nan,-2.489908,nan,0.025193,nan
2.248686,245.862716,333.186725,10.554103,10.538317,nan,nan,nan,nan,-2.505872,nan,0.025475,nan
2.253361,240.610646,337.259098,10.287887,10.177728,nan,nan,nan,nan,-2.521910,nan,0.024743,nan
2.258036,235.885112,340.808472,10.455535,10.330202,nan,nan,nan,nan,-2.536165,nan,0.025128,nan
2.262711,230.972056,344.325114,10.758801,10.124392,nan,nan,nan,nan,-2.550736,nan,0.025484,nan
2.267386,221.644053,350.300960,10.437165,10.247407,nan,nan,nan,nan,-2.577458,nan,0.025048,nan
2.272061,213.954211,355.105324,10.682596,10.077415,nan,nan,nan,nan,-2.599330,nan,0.025387,nan
2.276736,210.478370,357.105354,10.886692,10.005491,nan,nan,nan,nan,-2.609003,nan,0.025732,nan
2.281411,206.663256,359.306556,11.086398,10.007129,nan,nan,nan,nan,-2.619629,nan,0.026123,nan
2.286086,203.151700,361.303539,10.940298,9.942510,nan,nan,nan,nan,-2.629375,nan,0.025836,nan
2.290761,199.819582,363.070063,10.868076,9.952359,nan,nan,nan,nan,-2.638472,nan,0.025728,nan
2.295436,196.656532,365.033272,10.930159,10.078146,nan,nan,nan,nan,-2.647439,nan,0.025913,nan
2.300111,193.685204,366.224508,10.743627,10.114966,nan,nan,nan,nan,-2.655117,nan,0.025609,nan
2.304786,191.237329,368.294249,11.281618,10.017973,nan,nan,nan,nan,-2.662663,nan,0.026568,nan
2.309461,188.648260,369.033427,11.138000,9.848992,nan,nan,nan,nan,-2.669029,nan,0.026260,nan
2.314136,186.228764,370.310065,10.958418,10.025385,nan,nan,nan,nan,-2.675628,nan,0.025999,nan
2.318811,184.411633,371.492324,11.119420,9.587238,nan,nan,nan,nan,-2.680823,nan,0.026121,nan
2.323486,180.479823,373.313872,10.985390,9.778714,nan,nan,nan,nan,-2.691270,nan,0.025967,nan
2.328161,178.995487,374.276531,10.982530,9.830372,nan,nan,nan,nan,-2.695501,nan,0.025977,nan
2.332836,176.954950,376.045986,11.262361,9.974879,nan,nan,nan,nan,-2.701767,nan,0.026564,nan
2.337511,175.968546,375.408926,11.381999,10.032307,nan,nan,nan,nan,-2.703266,nan,0.026895,nan
2.342186,175.385322,375.755702,11.351095,10.012580,nan,nan,nan,nan,-2.704894,nan,0.026825,nan
2.346861,174.469407,375.964601,11.150860,9.739221,nan,nan,nan,nan,-2.707110,nan,0.026332,nan
2.351536,174.529500,376.374402,11.191548,9.981658,nan,nan,nan,nan,-2.707394,nan,0.026483,nan
2.356211,174.319795,376.217982,11.119936,9.928367,nan,nan,nan,nan,-2.707694,nan,0.026333,nan
2.360886,174.298095,376.285333,11.205508,9.821237,nan,nan,nan,nan,-2.707810,nan,0.026462,nan
2.365561,174.395999,376.057702,11.140261,9.724657,nan,nan,nan,nan,-2.707365,nan,0.026302,nan
2.370236,174.646568,376.073147,11.289908,9.840911,nan,nan,nan,nan,-2.706832,nan,0.026641,nan
2.374911,175.255676,375.424828,11.333279,9.856807,nan,nan,nan,nan,-2.704840,nan,0.026751,nan
2.379586,175.946979,375.198766,11.405404,9.843266,nan,nan,nan,nan,-2.703098,nan,0.026882,nan
2.384261,178.251291,375.433093,11.178750,10.134200,nan,nan,nan,nan,-2.698317,nan,0.026453,nan
2.388936,179.645031,374.201743,11.260999,9.907103,nan,nan,nan,nan,-2.694011,nan,0.026549,nan
2.393611,182.655140,372.700713,11.046143,9.993366,nan,nan,nan,nan,-2.685908,nan,0.026142,nan
2.398286,184.420242,371.496955,11.135716,9.971864,nan,nan,nan,nan,-2.680809,nan,0.026318,nan
2.402961,186.546075,370.029688,10.986420,10.058370,nan,nan,nan,nan,-2.674640,nan,0.026074,nan
2.407636,188.696022,368.621853,11.021912,9.989147,nan,nan,nan,nan,-2.668474,nan,0.026118,nan
2.412311,190.941723,367.747330,11.038246,9.936768,nan,nan,nan,nan,-2.662688,nan,0.026097,nan
2.416986,193.993436,366.159937,11.101102,10.017470,nan,nan,nan,nan,-2.654386,nan,0.026239,nan
2.421661,196.731437,365.090000,11.071704,10.184916,nan,nan,nan,nan,-2.647344,nan,0.026231,nan
2.426337,199.847895,362.998282,10.784194,10.087146,nan,nan,nan,nan,-2.638329,nan,0.025644,nan
2.431012,202.720100,361.377936,11.034125,9.958696,nan,nan,nan,nan,-2.630371,nan,0.026032,nan
2.435687,206.360494,359.432192,10.935670,10.268256,nan,nan,nan,nan,-2.620413,nan,0.025996,nan
2.440362,209.794547,357.429569,10.666270,10.140513,nan,nan,nan,nan,-2.610821,nan,0.025417,nan
2.445037,213.563875,355.306551,10.624229,10.209670,nan,nan,nan,nan,-2.600387,nan,0.025367,nan
2.449712,217.355404,352.918562,10.688058,10.381510,nan,nan,nan,nan,-2.589579,nan,0.025585,nan
2.454387,225.521308,348.132806,10.622658,10.181753,nan,nan,nan,nan,-2.566764,nan,0.025300,nan
2.459062,229.910815,343.568198,10.602154,10.412465,nan,nan,nan,nan,-2.551848,nan,0.025505,nan
2.463737,239.570096,337.283818,10.569258,10.295209,nan,nan,nan,nan,-2.523992,nan,0.025327,nan
2.468412,244.657546,333.423687,10.348487,10.171048,nan,nan,nan,nan,-2.508557,nan,0.024874,nan
2.473087,249.809197,329.757415,10.197717,10.455089,nan,nan,nan,nan,-2.493274,nan,0.024879,nan
2.477762,254.995192,325.199946,10.191360,10.195419,nan,nan,nan,nan,-2.476611,nan,0.024665,nan
2.482437,260.469859,321.246334,10.255087,10.498835,nan,nan,nan,nan,-2.460295,nan,0.025032,nan
2.487112,266.207347,316.398831,10.139200,10.282711,nan,nan,nan,nan,-2.442132,nan,0.024665,nan
2.491787,271.922489,311.025347,10.042052,10.192750,nan,nan,nan,nan,-2.423172,nan,0.024466,nan
2.496462,277.707619,305.919990,9.995359,10.102679,nan,nan,nan,nan,-2.404497,nan,0.024310,nan
2.501137,283.926245,300.082339,10.083820,10.299389,nan,nan,nan,nan,-2.383852,nan,0.024657,nan
2.505812,289.727548,294.532685,9.964220,10.459894,nan,nan,nan,nan,-2.364419,nan,0.024715,nan
2.510487,295.619979,288.446498,9.902700,10.358639,nan,nan,nan,nan,-2.343913,nan,0.024548,nan
2.515162,308.954769,274.521391,9.906011,10.517970,nan,nan,nan,nan,-2.297249,nan,0.024807,nan
2.519837,314.830250,266.700360,9.674525,10.325379,nan,nan,nan,nan,-2.273619,nan,0.024378,nan
2.524512,327.946492,250.628621,9.702528,10.403042,nan,nan,nan,nan,-2.223347,nan,0.024592,nan
2.529187,334.502511,240.973718,9.639358,10.203845,nan,nan,nan,nan,-2.195079,nan,0.024292,nan
2.533862,340.882100,231.613288,9.638614,10.160368,nan,nan,nan,nan,-2.167599,nan,0.024261,nan
2.538537,347.053202,221.476258,9.677427,10.145318,nan,nan,nan,nan,-2.138805,nan,0.024319,nan
2.543212,353.576180,211.188075,9.545184,10.289317,nan,nan,nan,nan,-2.109222,nan,0.024521,nan
2.547887,359.372159,200.424046,9.838443,10.163725,nan,nan,nan,nan,-2.079537,nan,0.024515,nan
2.552562,365.704775,188.827182,9.507745,10.112430,nan,nan,nan,nan,-2.047429,nan,0.024268,nan
2.557237,371.041675,177.122478,9.546275,10.117702,nan,nan,nan,nan,-2.016173,nan,0.024356,nan
2.561912,377.124069,164.237984,9.483225,10.167473,nan,nan,nan,nan,-1.981528,nan,0.024461,nan
2.566587,382.458729,151.097223,9.679377,10.116045,nan,nan,nan,nan,-1.947044,nan,0.024459,nan
2.571262,387.389789,137.300407,9.445258,10.042019,nan,nan,nan,nan,-1.911407,nan,0.024275,nan
2.575937,396.013354,107.934255,9.351368,10.030078,nan,nan,nan,nan,-1.836885,nan,0.024326,nan
2.580612,402.676746,76.227679,9.411890,9.732072,nan,nan,nan,nan,-1.757885,nan,0.023720,nan
2.585287,405.439265,59.646239,9.386175,9.808903,nan,nan,nan,nan,-1.716864,nan,0.023914,nan
2.589962,407.647993,41.621285,9.358038,9.981932,nan,nan,nan,nan,-1.672545,nan,0.024345,nan
2.594637,408.815525,23.920634,9.541504,9.638182,nan,nan,nan,nan,-1.629242,nan,0.023535,nan
2.599312,409.047362,5.757990,9.530608,9.634248,nan,nan,nan,nan,-1.584872,nan,0.023551,nan
2.603987,409.077569,-12.920270,9.497576,9.626377,nan,nan,nan,nan,-1.539223,nan,0.023520,nan
2.608662,407.656461,-32.365434,9.600087,9.480730,nan,nan,nan,nan,-1.491569,nan,0.023186,nan
2.613337,405.551051,-52.091730,9.606224,9.710798,nan,nan,nan,nan,-1.443049,nan,0.023745,nan
2.618012,401.997847,-71.966110,9.487789,9.930234,nan,nan,nan,nan,-1.393652,nan,0.024283,nan
2.622687,398.155148,-91.920767,9.737686,10.056353,nan,nan,nan,nan,-1.343905,nan,0.024571,nan
2.627362,392.527682,-110.401251,9.750647,9.630511,nan,nan,nan,nan,-1.296622,nan,0.023640,nan
2.632037,385.518943,-130.861336,10.158594,9.398216,nan,nan,nan,nan,-1.243558,nan,0.023284,nan
2.636712,378.210542,-152.179720,9.338329,9.739896,nan,nan,nan,nan,-1.188250,nan,0.023756,nan
2.641388,367.955391,-173.506573,9.896688,9.926475,nan,nan,nan,nan,-1.130173,nan,0.024387,nan
2.646063,347.020062,-212.873912,10.340753,10.005399,nan,nan,nan,nan,-1.020557,nan,0.024805,nan
2.650738,334.709305,-233.024249,10.646419,10.570506,nan,nan,nan,nan,-0.962626,nan,0.025979,nan
2.655413,304.705970,-271.236732,10.661218,10.001681,nan,nan,nan,nan,-0.843445,nan,0.025245,nan
2.660088,287.344188,-288.103327,10.282328,10.379172,nan,nan,nan,nan,-0.784079,nan,0.025389,nan
2.664763,269.902610,-306.033986,9.873582,9.284095,nan,nan,nan,nan,-0.722745,nan,0.023576,nan
2.669438,250.498876,-320.985904,10.306971,9.226925,nan,nan,nan,nan,-0.662678,nan,0.024344,nan
2.674113,230.113440,-336.518354,9.797392,9.300995,nan,nan,nan,nan,-0.599775,nan,0.023651,nan
2.678788,209.969288,-350.369461,10.152584,9.033476,nan,nan,nan,nan,-0.539890,nan,0.024162,nan
2.683463,187.971971,-362.573845,10.661267,9.463746,nan,nan,nan,nan,-0.478289,nan,0.025512,nan
2.688138,165.606894,-373.730319,10.846059,9.532071,nan,nan,nan,nan,-0.417117,nan,0.026033,nan
2.692813,141.905151,-383.566653,10.879539,8.910478,nan,nan,nan,nan,-0.354347,nan,0.026069,nan
2.697488,115.792134,-391.792284,9.887111,9.465819,nan,nan,nan,nan,-0.287364,nan,0.024120,nan
2.702163,93.015405,-398.499784,10.940753,9.449374,nan,nan,nan,nan,-0.229308,nan,0.026560,nan
2.706838,66.932787,-404.737801,10.642118,9.262372,nan,nan,nan,nan,-0.163890,nan,0.025858,nan
2.711513,42.373332,-409.142077,10.786699,9.111582,nan,nan,nan,nan,-0.103198,nan,0.026184,nan
2.716188,-9.777548,-411.008261,10.729387,8.937515,nan,nan,nan,nan,0.023785,nan,0.026095,nan
2.720863,-34.648117,-408.156643,10.140442,8.821673,nan,nan,nan,nan,0.084686,nan,0.024734,nan
2.725538,-60.487535,-405.816643,10.530047,9.315977,nan,nan,nan,nan,0.147962,nan,0.025604,nan
2.730213,-85.378682,-401.574360,10.153849,9.597878,nan,nan,nan,nan,0.209491,nan,0.024675,nan
2.734888,-111.052215,-395.140604,10.418083,9.087612,nan,nan,nan,nan,0.273977,nan,0.025159,nan
2.739563,-134.974011,-387.917564,10.414176,9.890732,nan,nan,nan,nan,0.334843,nan,0.025221,nan
2.744238,-158.306878,-378.836771,10.364080,9.372085,nan,nan,nan,nan,0.395821,nan,0.024898,nan
2.748913,-181.832602,-368.018526,9.963205,9.813676,nan,nan,nan,nan,0.458905,nan,0.024201,nan
2.753588,-202.790434,-355.208937,9.408995,10.080160,nan,nan,nan,nan,0.518751,nan,0.023418,nan
2.758263,-223.165678,-342.542220,9.167718,9.384180,nan,nan,nan,nan,0.577428,nan,0.022584,nan
2.762938,-244.011181,-328.620040,10.269371,10.119618,nan,nan,nan,nan,0.638705,nan,0.024960,nan
2.767613,-262.588322,-313.806647,9.712486,9.973638,nan,nan,nan,nan,0.696771,nan,0.024001,nan
2.772288,-297.739700,-281.569992,9.928041,9.623684,nan,nan,nan,nan,0.813303,nan,0.023838,nan
2.776963,-312.625478,-264.027145,9.895699,9.345208,nan,nan,nan,nan,0.869476,nan,0.023407,nan
2.781638,-326.781287,-246.651429,9.910504,9.921729,nan,nan,nan,nan,0.924236,nan,0.024224,nan
2.786313,-340.237641,-227.554149,9.844516,10.226724,nan,nan,nan,nan,0.981312,nan,0.024700,nan
2.790988,-352.514829,-207.254498,9.866383,10.329815,nan,nan,nan,nan,1.039298,nan,0.024975,nan
2.795663,-363.228883,-188.352819,9.894604,10.248032,nan,nan,nan,nan,1.092418,nan,0.024866,nan
2.800338,-372.161640,-168.656606,9.639094,9.926086,nan,nan,nan,nan,1.145300,nan,0.024175,nan
2.805013,-380.263733,-149.190572,9.627472,10.407315,nan,nan,nan,nan,1.196916,nan,0.025232,nan
2.809688,-387.026560,-130.940799,9.230126,9.800265,nan,nan,nan,nan,1.244560,nan,0.023847,nan
2.814363,-393.593149,-110.962775,9.653705,10.573592,nan,nan,nan,nan,1.296006,nan,0.025697,nan
2.819038,-398.606502,-92.281941,9.284590,9.757793,nan,nan,nan,nan,1.343293,nan,0.023792,nan
2.823713,-402.547942,-72.339916,9.374782,10.064824,nan,nan,nan,nan,1.392989,nan,0.024558,nan
2.828388,-405.075249,-53.752313,9.174969,10.033147,nan,nan,nan,nan,1.438870,nan,0.024519,nan
2.833063,-407.118386,-35.892219,9.508187,10.216751,nan,nan,nan,nan,1.482862,nan,0.024985,nan
2.837738,-408.682400,-0.384848,9.263582,9.988122,nan,nan,nan,nan,1.569855,nan,0.024440,nan
2.842413,-407.520559,33.219306,9.249870,9.884630,nan,nan,nan,nan,1.652132,nan,0.024165,nan
2.847088,-405.866240,49.278791,9.109214,10.027519,nan,nan,nan,nan,1.691621,nan,0.024495,nan
2.851764,-403.837795,65.202613,9.226699,9.909554,nan,nan,nan,nan,1.730872,nan,0.024184,nan
2.856439,-401.284777,80.247625,9.103174,10.000904,nan,nan,nan,nan,1.768170,nan,0.024358,nan
2.861114,-398.206388,94.823179,9.047074,10.038265,nan,nan,nan,nan,1.804568,nan,0.024399,nan
2.865789,-394.422850,108.892897,9.189401,10.026318,nan,nan,nan,nan,1.840168,nan,0.024364,nan
2.870464,-390.714206,122.420538,9.300309,9.757109,nan,nan,nan,nan,1.874433,nan,0.023733,nan
2.875139,-386.495467,135.235698,9.298557,9.744295,nan,nan,nan,nan,1.907384,nan,0.023681,nan
2.879814,-382.126989,147.664701,9.328050,9.890128,nan,nan,nan,nan,1.939549,nan,0.023968,nan
2.884489,-377.425335,159.469844,9.389325,9.759034,nan,nan,nan,nan,1.970565,nan,0.023684,nan
2.889164,-371.933193,171.577810,9.529799,9.823854,nan,nan,nan,nan,2.003019,nan,0.023860,nan
2.893839,-367.164836,182.656305,9.512489,9.837414,nan,nan,nan,nan,2.032424,nan,0.023833,nan
2.898514,-362.189383,192.495201,9.664573,9.949179,nan,nan,nan,nan,2.059307,nan,0.024105,nan
2.903189,-356.827399,202.117097,9.524569,9.640882,nan,nan,nan,nan,2.086165,nan,0.023440,nan
2.907864,-345.860794,220.546282,9.687888,9.765113,nan,nan,nan,nan,2.138457,nan,0.023752,nan
2.912539,-340.129251,228.602573,9.693978,9.798935,nan,nan,nan,nan,2.162554,nan,0.023831,nan
2.917214,-335.099150,236.919215,9.599153,9.962823,nan,nan,nan,nan,2.186213,nan,0.023985,nan
2.921889,-329.728683,245.150158,9.638139,9.643807,nan,nan,nan,nan,2.210118,nan,0.023466,nan
2.926564,-324.345838,252.671031,9.873854,9.860971,nan,nan,nan,nan,2.232611,nan,0.023996,nan
2.931239,-318.895521,259.060479,10.047934,9.626543,nan,nan,nan,nan,2.253033,nan,0.023843,nan
2.935914,-313.248057,265.923435,9.967281,9.751768,nan,nan,nan,nan,2.274665,nan,0.023954,nan
2.940589,-308.490347,271.909833,9.990850,9.445544,nan,nan,nan,nan,2.293251,nan,0.023559,nan
2.945264,-302.910074,276.349568,10.069642,9.580628,nan,nan,nan,nan,2.310374,nan,0.023915,nan
2.949939,-298.225797,281.937687,9.702829,9.628448,nan,nan,nan,nan,2.328127,nan,0.023547,nan
2.954614,-293.933626,286.934176,10.078562,9.507319,nan,nan,nan,nan,2.344145,nan,0.023834,nan
2.959289,-289.512807,292.079051,10.021038,9.542089,nan,nan,nan,nan,2.360607,nan,0.023797,nan
2.963964,-284.385013,297.178980,10.256307,9.606385,nan,nan,nan,nan,2.378190,nan,0.024192,nan
2.968639,-276.501164,304.247385,10.339146,9.593798,nan,nan,nan,nan,2.403935,nan,0.024345,nan
2.973314,-267.982447,311.865219,10.315968,9.518602,nan,nan,nan,nan,2.431730,nan,0.024284,nan
2.977989,-264.474502,314.545372,10.407147,9.495427,nan,nan,nan,nan,2.442455,nan,0.024430,nan
2.982664,-261.006213,318.086857,10.450831,9.385278,nan,nan,nan,nan,2.454446,nan,0.024390,nan
2.987339,-257.670776,320.420922,10.549577,9.402006,nan,nan,nan,nan,2.464318,nan,0.024599,nan
2.992014,-254.469308,322.977065,10.400248,9.648989,nan,nan,nan,nan,2.474282,nan,0.024610,nan
2.996689,-251.891519,325.824216,10.725430,9.419352,nan,nan,nan,nan,2.483477,nan,0.024904,nan
3.001364,-248.650655,327.884153,10.334341,9.231323,nan,nan,nan,nan,2.492769,nan,0.024169,nan
3.006039,-246.058015,329.596778,10.527210,9.576717,nan,nan,nan,nan,2.500308,nan,0.024792,nan
3.010714,-243.406051,331.482181,10.459884,9.293886,nan,nan,nan,nan,2.508218,nan,0.024479,nan
3.015389,-241.610938,333.001968,10.628395,9.205017,nan,nan,nan,nan,2.513921,nan,0.024695,nan
3.020064,-239.856092,334.136958,10.687177,9.235888,nan,nan,nan,nan,2.518995,nan,0.024839,nan
3.024739,-237.853668,336.239968,10.749891,9.028786,nan,nan,nan,nan,2.525922,nan,0.024785,nan
3.029414,-236.329368,337.498430,10.765186,9.034261,nan,nan,nan,nan,2.530707,nan,0.024825,nan
3.034089,-233.924124,338.981031,10.554412,9.064999,nan,nan,nan,nan,2.537555,nan,0.024518,nan
3.038764,-232.811522,339.452766,10.241527,9.159022,nan,nan,nan,nan,2.540431,nan,0.024071,nan
3.043439,-231.098101,340.746586,10.511823,9.223256,nan,nan,nan,nan,2.545640,nan,0.024588,nan
3.048114,-230.985110,340.264449,10.777768,9.188534,nan,nan,nan,nan,2.545210,nan,0.025052,nan
3.052789,-230.764575,340.297081,10.974773,9.215158,nan,nan,nan,nan,2.545698,nan,0.025422,nan
3.057464,-230.743612,340.293392,10.920293,9.196835,nan,nan,nan,nan,2.545735,nan,0.025315,nan
3.062140,-231.087283,340.418711,10.903042,9.117968,nan,nan,nan,nan,2.545215,nan,0.025212,nan
3.066815,-231.765685,339.962126,10.779813,9.177439,nan,nan,nan,nan,2.543227,nan,0.025030,nan
3.071490,-232.219012,339.733107,10.621915,9.078395,nan,nan,nan,nan,2.542004,nan,0.024679,nan
3.076165,-233.267715,339.397112,10.873948,9.252219,nan,nan,nan,nan,2.539441,nan,0.025208,nan
3.080840,-233.931465,338.797610,10.743034,8.988932,nan,nan,nan,nan,2.537288,nan,0.024798,nan
3.085515,-235.168432,337.730577,10.755854,9.346295,nan,nan,nan,nan,2.533341,nan,0.025069,nan
3.090190,-236.439930,337.058494,10.592463,9.323745,nan,nan,nan,nan,2.529874,nan,0.024754,nan
3.094865,-238.188412,336.266155,10.638848,9.299756,nan,nan,nan,nan,2.525296,nan,0.024779,nan
3.099540,-240.066574,335.011636,10.565313,9.348928,nan,nan,nan,nan,2.519818,nan,0.024673,nan
3.104215,-244.626023,330.669597,10.507507,9.341486,nan,nan,nan,nan,2.504658,nan,0.024581,nan
3.108890,-246.724883,329.351315,10.618344,9.251443,nan,nan,nan,nan,2.498653,nan,0.024661,nan
3.113565,-249.235918,327.339546,10.514781,9.150530,nan,nan,nan,nan,2.490836,nan,0.024393,nan
3.118240,-251.688598,325.334473,10.577420,9.119911,nan,nan,nan,nan,2.483139,nan,0.024449,nan
3.122915,-254.937344,323.061687,10.543829,9.225048,nan,nan,nan,nan,2.473516,nan,0.024441,nan
3.127590,-258.085055,320.747606,10.436948,9.611165,nan,nan,nan,nan,2.464031,nan,0.024583,nan
3.132265,-260.912850,317.721811,10.408954,9.292967,nan,nan,nan,nan,2.454058,nan,0.024262,nan
3.136940,-264.658014,314.730938,10.403404,9.557902,nan,nan,nan,nan,2.442404,nan,0.024468,nan
3.141615,-268.721318,311.315623,10.593002,9.757064,nan,nan,nan,nan,2.429497,nan,0.024910,nan
3.146290,-272.484779,307.791908,10.469452,9.569713,nan,nan,nan,nan,2.416965,nan,0.024531,nan
3.150965,-276.157613,304.132540,10.502721,9.370078,nan,nan,nan,nan,2.404366,nan,0.024359,nan
3.155640,-285.153094,296.861399,10.275782,9.544682,nan,nan,nan,nan,2.376309,nan,0.024128,nan
3.160315,-294.315791,287.020721,10.237933,9.594720,nan,nan,nan,nan,2.343646,nan,0.024115,nan
3.164990,-298.778145,281.538782,10.178370,9.679383,nan,nan,nan,nan,2.326496,nan,0.024157,nan
3.169665,-303.357077,276.712657,10.293820,9.660011,nan,nan,nan,nan,2.310294,nan,0.024240,nan
3.174340,-309.080985,270.416755,9.996848,9.659999,nan,nan,nan,nan,2.289573,nan,0.023881,nan
3.179015,-313.958626,265.372290,10.071780,9.848809,nan,nan,nan,nan,2.272524,nan,0.024185,nan
