# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
4.163048,-32.933344,-363.188890,6.313134,6.493540,54.978223,-201.546891,4.140201,2.877651,6.781307,-0.266302,0.040489,0.019460
4.167223,-34.107588,-361.554066,6.350314,6.443220,56.789137,-201.645816,4.011114,2.977149,6.800068,-0.274518,0.040298,0.018828
4.171399,-34.731599,-359.913008,6.296336,6.522037,58.859964,-201.008237,4.137247,2.905257,6.815462,-0.284860,0.040313,0.019354
4.175574,-36.038194,-358.338751,6.331947,6.521144,60.602707,-200.869872,4.120566,2.982628,6.833628,-0.293017,0.040331,0.019245
4.179750,-36.580429,-356.859319,6.534766,6.389320,61.757087,-201.061137,4.047909,3.128319,6.846220,-0.298009,0.040861,0.018908
4.183926,-36.916201,-354.488848,6.453717,6.439471,62.900530,-199.551034,4.114691,2.869082,6.855499,-0.305352,0.040594,0.019204
4.188101,-37.364924,-353.358455,6.323160,6.790149,63.404538,-198.838210,3.651603,2.915353,6.861066,-0.308682,0.039724,0.017201
4.192277,-38.061451,-352.412621,6.319540,6.538087,64.969765,-198.842225,4.014893,2.981787,6.874117,-0.315805,0.039987,0.018773
4.196452,-38.084263,-351.354512,6.276084,6.831838,66.014615,-198.819064,3.800064,2.953247,6.882040,-0.320580,0.039912,0.017779
4.200628,-38.113585,-351.122982,6.228392,6.719866,66.912325,-198.715647,3.954145,3.190471,6.886567,-0.324799,0.039966,0.018520
4.204803,-38.106871,-350.445649,6.357647,6.491851,67.595783,-197.968046,3.698151,3.047077,6.889356,-0.329036,0.039324,0.017380
4.208979,-37.431255,-349.845960,6.513319,6.461023,68.416776,-198.139083,3.899180,2.929259,6.892375,-0.332479,0.040177,0.018165
4.213155,-37.101267,-349.907146,6.385200,6.466268,69.407277,-198.120305,3.825662,3.096023,6.895050,-0.336968,0.039661,0.017877
4.217330,-36.932489,-349.779573,6.481634,6.493213,69.886999,-198.160516,3.808289,3.132298,6.896942,-0.339059,0.039989,0.017797
4.221506,-36.911073,-349.283706,6.396427,6.726831,69.670621,-198.213970,3.726972,3.306989,6.897602,-0.338003,0.040209,0.017530
4.225681,-36.537395,-349.607779,6.410929,6.539969,69.929920,-197.266496,3.813734,2.810682,6.893155,-0.340673,0.039543,0.017751
4.229857,-35.688814,-349.564182,6.038632,6.686100,69.919942,-197.348911,3.787426,2.867416,6.889746,-0.340497,0.038735,0.017654
4.234032,-34.891423,-349.831602,6.473537,6.547911,70.075071,-197.702463,3.873828,2.981414,6.887157,-0.340631,0.040217,0.018043
4.238208,-34.206325,-350.237016,6.508363,6.441630,69.950994,-197.498777,3.743909,3.042503,6.881683,-0.340398,0.039966,0.017527
4.242384,-33.267259,-350.516533,6.372540,6.559552,69.868452,-197.345238,3.726445,3.135579,6.875791,-0.340271,0.039790,0.017508
4.246559,-32.443808,-351.539130,6.375340,6.684502,69.914610,-197.502665,3.706474,3.144834,6.869692,-0.340228,0.039895,0.017413
4.250735,-31.011830,-351.983937,6.401496,6.448994,69.742572,-197.142230,3.574627,2.892729,6.860047,-0.340027,0.039269,0.016763
4.254910,-30.428085,-353.270919,6.370030,6.716327,69.432428,-197.619739,3.529059,2.956823,6.853609,-0.337871,0.039467,0.016570
4.259086,-28.807968,-354.983735,6.514268,6.406000,68.835401,-198.326097,3.223940,3.072203,6.840555,-0.334073,0.039128,0.015281
4.263261,-27.285184,-356.679023,6.211912,6.624301,68.191129,-198.507426,3.679492,2.823174,6.826266,-0.330890,0.039051,0.017146
4.267437,-26.061835,-357.970832,6.210180,6.696249,67.489458,-198.156662,3.448945,2.807235,6.812782,-0.328264,0.038579,0.016184
4.271613,-24.468543,-359.481671,6.389343,6.466192,66.747285,-198.452601,3.269661,2.841531,6.798575,-0.324453,0.038633,0.015421
4.275788,-22.874865,-360.855793,6.277568,6.588948,66.114647,-198.728977,3.690385,2.931609,6.785175,-0.321169,0.039286,0.017293
4.279964,-20.886098,-362.676408,6.282178,6.398726,64.714087,-199.118530,3.682806,3.073128,6.765348,-0.314234,0.039235,0.017333
4.284139,-18.653522,-364.331215,6.345539,6.665681,63.884604,-199.265333,3.641098,3.147830,6.746858,-0.310248,0.039702,0.017194
4.288315,-16.578854,-366.089199,6.249140,6.655007,63.147481,-199.677694,3.259313,3.312853,6.729967,-0.306295,0.038595,0.015587
4.292490,-14.687802,-367.874044,6.038268,6.454701,61.849592,-199.995233,3.655876,3.079882,6.710942,-0.299926,0.038346,0.017241
4.296666,-12.228565,-370.016320,6.315858,6.565937,59.966630,-200.396874,3.821400,3.169428,6.685590,-0.290759,0.039969,0.018033
4.300842,-9.910221,-372.098713,6.277901,6.652137,58.846020,-200.820968,4.202653,2.773805,6.664925,-0.285048,0.040677,0.019630
4.305017,-7.252185,-374.129513,6.196645,6.604147,57.557962,-201.243832,3.560856,2.907991,6.641844,-0.278574,0.038755,0.016797
4.309193,-4.413248,-376.447530,6.305917,6.711077,55.522648,-201.973597,3.634936,2.864055,6.614079,-0.268274,0.039464,0.017121
4.313368,-1.498069,-378.163931,6.172056,6.744263,53.087676,-202.426583,3.774892,2.928981,6.584347,-0.256480,0.039373,0.017806
4.317544,1.268564,-380.444556,6.184926,6.754818,50.643894,-202.853719,3.929099,2.782028,6.554365,-0.244656,0.039744,0.018515
4.321719,4.434424,-381.195888,6.067318,6.696271,48.176724,-202.741095,3.648095,2.997485,6.523563,-0.233300,0.038612,0.017354
4.325895,7.399560,-382.736711,6.255695,6.453600,45.909328,-203.297958,3.655876,3.079882,6.494591,-0.222098,0.039458,0.017417
4.330071,10.806578,-384.331137,6.128599,6.625139,43.747010,-203.750016,3.681134,3.150300,6.463615,-0.211498,0.038980,0.017560
4.334246,14.198960,-385.452474,5.870557,6.835374,40.997435,-204.602125,4.125602,3.004633,6.430295,-0.197757,0.039281,0.019591
4.338422,17.481046,-386.881336,6.341446,6.550914,39.150072,-205.128391,4.022569,3.113625,6.401848,-0.188588,0.041008,0.019126
4.342597,21.645615,-387.747642,6.137356,6.891533,36.371932,-205.654059,3.749944,2.879817,6.363882,-0.175050,0.039379,0.017844
4.346773,25.198461,-388.770263,6.266973,6.752830,33.048448,-206.359880,4.015194,2.993804,6.326194,-0.158801,0.040765,0.019105
4.350949,28.752748,-389.212842,6.393769,6.888301,30.297510,-206.561635,3.888465,2.956754,6.291643,-0.145637,0.040969,0.018543
4.355124,32.190895,-389.221692,6.300338,6.858435,27.463116,-207.198995,4.159484,3.130778,6.257218,-0.131777,0.041462,0.019826
4.359300,36.095303,-388.965982,6.002234,7.078646,24.144543,-207.397687,4.040199,3.071565,6.217460,-0.115895,0.039775,0.019295
4.363475,39.874774,-389.126726,6.054882,6.980401,21.115968,-207.866635,3.844599,3.559852,6.180061,-0.101237,0.039399,0.018387
4.367651,43.194114,-388.325062,6.375644,6.844462,18.837250,-208.080596,3.707057,3.509314,6.148867,-0.090283,0.040580,0.017735
4.371826,47.039988,-387.690073,6.317993,6.867913,16.073491,-208.189962,3.902251,3.431441,6.112352,-0.077053,0.040808,0.018676
4.376002,50.826040,-386.438323,6.187603,6.858543,12.788944,-208.284824,3.599322,3.135958,6.072836,-0.061324,0.039389,0.017240
4.380178,53.775009,-384.489173,6.157024,6.719797,9.653950,-208.074655,4.086536,3.114077,6.038114,-0.046363,0.040642,0.019610
4.384353,57.585579,-383.093929,6.114642,6.827354,7.079760,-208.258024,3.633889,3.337522,6.001965,-0.033982,0.039298,0.017437
4.388529,60.567866,-381.314828,6.362480,6.795766,4.271520,-207.868831,3.910154,3.593917,5.969337,-0.020546,0.041070,0.018806
4.392704,63.897977,-380.296517,6.434718,6.773287,1.371363,-208.781334,3.768142,3.119680,5.933604,-0.006568,0.040847,0.018048
4.396880,66.644739,-378.222807,6.373860,6.826059,-1.416199,-208.992420,3.761934,3.214159,5.900802,0.006776,0.040687,0.018000
4.401055,69.344145,-375.891142,6.002415,6.902185,-3.734914,-208.720773,3.817949,3.079723,5.871066,0.017892,0.039392,0.018288
4.405231,71.969327,-373.250979,6.284143,6.751353,-5.699751,-208.987008,3.550211,3.250488,5.841508,0.027266,0.040004,0.016980
4.409407,74.256403,-371.120449,6.364210,6.643683,-7.855353,-208.453260,3.459652,2.967850,5.815718,0.037666,0.039790,0.016582
4.413582,76.622186,-368.436281,6.264425,6.722916,-10.165681,-207.930289,3.175240,3.302928,5.787499,0.048851,0.039084,0.015254
4.417758,78.545775,-366.367115,6.280061,6.729026,-12.425816,-208.296270,3.216766,3.394347,5.760967,0.059584,0.039361,0.015419
4.421933,80.440359,-363.931011,6.356653,6.837466,-15.153058,-207.999480,3.529462,3.388942,5.733227,0.072723,0.040300,0.016920
4.426109,82.103701,-361.342034,6.472362,6.267123,-17.093110,-208.097442,3.642617,3.107433,5.708703,0.081956,0.040001,0.017430
4.430284,83.817075,-359.125094,6.586235,6.401844,-19.158930,-208.078551,3.647570,3.342806,5.684813,0.091817,0.040659,0.017444
4.434460,85.130465,-356.620924,6.564417,6.428650,-21.386449,-207.820219,3.644336,3.106254,5.661910,0.102547,0.040358,0.017419
4.438636,86.356874,-354.924050,6.546157,6.581467,-23.159127,-207.642337,3.662536,3.620761,5.643805,0.111075,0.040890,0.017528
4.442811,87.756803,-352.771233,6.532030,6.536211,-24.917142,-207.248926,3.437274,3.570806,5.624330,0.119654,0.040242,0.016476
4.446987,88.872099,-350.659340,6.632485,6.350246,-25.886711,-207.321488,3.512158,3.607075,5.608068,0.124220,0.040447,0.016817
4.451162,89.466074,-348.931204,6.714624,6.379725,-27.235783,-207.643656,3.581506,3.729205,5.592798,0.130421,0.041044,0.017114
4.455338,90.571970,-347.294730,6.459000,6.552318,-29.173907,-207.373228,3.530848,3.520211,5.575329,0.139766,0.040147,0.016860
4.459513,90.898062,-344.713200,6.723890,6.366875,-30.141636,-205.810255,3.532243,2.785853,5.566399,0.145420,0.039750,0.016914
4.463689,91.265438,-343.459208,6.679084,6.450929,-31.380850,-206.519326,3.606479,3.623653,5.552795,0.150798,0.040830,0.017267
4.467865,91.526187,-342.079516,6.661666,6.452326,-32.971483,-206.165406,3.903006,2.774912,5.541599,0.158584,0.040208,0.018578
4.472040,92.288915,-341.132467,6.545000,6.259733,-33.551610,-206.148764,3.554108,3.385417,5.532828,0.161340,0.039533,0.016996
4.476216,92.392145,-339.938128,6.651483,6.516866,-34.283780,-206.031525,3.587900,3.369807,5.525528,0.164890,0.040438,0.017151
4.480391,92.730238,-339.231705,6.740381,6.270222,-35.780250,-206.022586,3.706196,3.262051,5.515738,0.171956,0.039968,0.017665
4.484567,92.676535,-338.517736,6.773823,6.365084,-35.719541,-205.412632,3.702096,2.992392,5.515793,0.172170,0.039995,0.017666
4.488742,92.508324,-337.768020,6.722703,6.424040,-36.629767,-206.455152,3.830657,3.797071,5.506137,0.175595,0.041284,0.018264
4.492918,92.451989,-337.362681,6.804585,6.328098,-37.837995,-206.135947,3.603828,3.841156,5.501369,0.181538,0.040849,0.017234
4.497094,92.352798,-337.337897,6.738963,6.344123,-37.537219,-206.383075,3.447685,3.575585,5.501869,0.179915,0.040275,0.016456
4.501269,91.900958,-337.346879,6.890267,6.406518,-38.133169,-206.373586,3.614808,4.165090,5.501385,0.182716,0.041786,0.017317
4.505445,91.440949,-337.087567,6.652470,6.601248,-38.254813,-206.470118,3.569243,3.667921,5.501328,0.183203,0.041020,0.017013
4.509620,90.597490,-336.985801,6.713066,6.486254,-38.889239,-206.474452,3.238895,3.731497,5.501728,0.186168,0.040622,0.015502
4.513796,90.459123,-337.262034,6.662550,6.472269,-38.301289,-205.263090,3.498576,3.697546,5.510206,0.184475,0.040622,0.016788
4.517971,89.553253,-338.822101,6.868775,6.419729,-38.212288,-206.007691,3.462085,3.848945,5.517160,0.183405,0.041202,0.016588
4.522147,88.706100,-339.882442,6.695108,6.246823,-38.680948,-206.287754,3.794457,3.655182,5.521568,0.185357,0.040527,0.018057
4.526323,87.762962,-340.439692,6.809614,6.485881,-38.091065,-205.813526,3.478047,3.923380,5.531451,0.183005,0.041324,0.016692
4.530498,86.817526,-341.752115,6.736142,6.383232,-38.511744,-205.572163,3.707099,4.134150,5.539256,0.185193,0.041338,0.017798
4.534674,85.845956,-342.799004,6.782369,6.407149,-38.511909,-205.569840,3.598895,4.396954,5.546952,0.185196,0.041686,0.017351
4.538849,84.736523,-343.782218,6.635792,6.484415,-37.893901,-205.356684,3.480386,3.753445,5.558218,0.182475,0.040517,0.016711
4.543025,83.263113,-345.282905,6.630028,6.399462,-37.313840,-205.161597,3.312843,3.731967,5.572616,0.179909,0.040085,0.015955
4.547201,81.737881,-348.168488,6.630986,6.524702,-37.161835,-206.150743,3.408552,2.718354,5.586159,0.178350,0.039405,0.016179
4.551376,81.007354,-349.698584,6.588745,6.534700,-35.718751,-206.672365,3.402612,3.479942,5.598694,0.171137,0.040142,0.016234
4.555552,79.178035,-350.733443,6.670331,6.400701,-34.911982,-205.946490,3.266987,3.656656,5.615813,0.167923,0.040177,0.015695
4.559727,77.297962,-352.978880,6.515789,6.667639,-34.303949,-205.869485,3.148893,3.198164,5.634182,0.165113,0.039507,0.015094
4.563903,75.403029,-355.072706,6.556046,6.508826,-33.220517,-206.428110,3.520612,3.526192,5.652112,0.159562,0.040347,0.016839
4.568078,73.365571,-357.223055,6.556083,6.459588,-32.013672,-206.199489,3.417871,3.649082,5.673960,0.154026,0.040194,0.016406
4.572254,71.328572,-359.620807,6.556330,6.624656,-31.387397,-206.985688,3.579238,3.611055,5.690845,0.150494,0.040729,0.017100
4.576430,69.220598,-362.267505,6.515745,6.713387,-30.279136,-206.511263,3.280187,3.283426,5.714712,0.145585,0.039751,0.015716
4.580605,66.683167,-364.808752,6.736167,6.661505,-28.307032,-206.596976,3.203232,3.394090,5.742472,0.136168,0.040445,0.015379
4.584781,63.944417,-367.119669,6.389137,6.613755,-27.117957,-207.201470,3.560158,3.044979,5.765546,0.130138,0.039701,0.016998
4.588956,61.370906,-369.776436,6.503034,6.786846,-25.767178,-207.803754,3.524861,3.220051,5.789617,0.123368,0.040358,0.016812
4.593132,58.268506,-371.222849,6.402021,6.667222,-23.635307,-206.492203,3.379051,3.408101,5.821781,0.113965,0.039621,0.016260
4.597307,55.842071,-373.713651,6.476692,6.747225,-21.675386,-207.443594,3.521615,3.170199,5.846930,0.104110,0.040267,0.016867
4.601483,52.264811,-376.266288,6.538537,6.678634,-20.419755,-206.670212,3.272159,2.747008,5.878291,0.098484,0.039551,0.015734
4.605659,48.765230,-378.619854,6.453487,6.797231,-17.882388,-207.497847,3.471913,3.251121,5.911786,0.085969,0.040054,0.016663
4.609834,45.318366,-380.809704,6.117685,6.901278,-15.473382,-207.811950,3.561272,3.529773,5.945262,0.074321,0.039024,0.017089
4.614010,41.663576,-382.966186,6.226580,6.983343,-13.429517,-207.976970,3.776645,3.517983,5.978173,0.064483,0.039968,0.018116
4.618185,38.283162,-384.604195,6.301339,6.932167,-11.543658,-208.225904,3.706202,3.241029,6.007860,0.055381,0.040027,0.017765
4.622361,33.966241,-386.441421,6.025829,7.042624,-8.973099,-208.934532,3.619868,3.505271,6.045842,0.042921,0.038759,0.017308
4.626536,29.849369,-387.577863,6.125231,7.192423,-6.827471,-208.654985,3.615171,3.471642,6.080999,0.032710,0.039146,0.017316
4.630712,25.902389,-389.054591,6.117370,6.977632,-4.819827,-208.644986,3.683346,3.501085,6.114512,0.023097,0.039126,0.017648
4.634888,21.894936,-389.783498,6.063699,6.702116,-1.663794,-208.743484,3.701957,3.525983,6.153783,0.007970,0.038958,0.017734
4.639063,17.382903,-390.294281,6.145154,6.835269,0.778039,-208.542020,3.770126,2.861272,6.192078,-0.003731,0.039511,0.018078
4.643239,13.327436,-390.669442,6.149334,6.739995,3.121508,-208.549788,3.609654,3.418395,6.227204,-0.014967,0.039099,0.017306
4.647414,8.700174,-391.110633,6.369536,6.853439,5.760894,-208.334663,3.977717,3.429534,6.267105,-0.027645,0.041081,0.019084
4.651590,4.010984,-391.292162,6.127912,6.977546,8.496169,-209.553088,3.704935,3.236152,6.307860,-0.040522,0.039392,0.017662
4.655765,0.288803,-390.924025,5.855147,6.987289,11.644871,-208.983749,3.829429,3.338182,6.345521,-0.055664,0.038396,0.018289
4.659941,-4.186453,-390.111415,6.170647,6.637894,14.243624,-208.242319,3.703284,3.029490,6.384178,-0.068293,0.039374,0.017728
4.664117,-8.328959,-389.261942,6.117593,6.604090,16.821343,-207.966933,3.726439,3.063638,6.421031,-0.080709,0.039149,0.017841
4.668292,-12.390154,-387.431588,6.187636,6.517548,19.305704,-208.151095,3.310831,3.173666,6.458172,-0.092484,0.038585,0.015832
4.672468,-16.508280,-386.485011,6.306033,6.622927,21.392199,-207.817837,3.303692,3.009171,6.492216,-0.102576,0.039015,0.015799
4.676643,-19.859080,-384.792943,6.199240,6.677870,24.017856,-207.783049,3.722840,3.200131,6.526166,-0.115080,0.039708,0.017768
4.680819,-23.451213,-382.883410,6.284522,6.702061,25.682607,-207.385507,3.747691,3.176648,6.556164,-0.123213,0.040190,0.017896
4.684994,-27.360026,-380.949422,6.357070,6.682728,28.600550,-206.328001,3.666588,2.774194,6.593313,-0.137739,0.039969,0.017531
4.689170,-30.838911,-379.548738,6.255856,6.372368,29.922298,-206.036790,3.770184,2.719992,6.620025,-0.144220,0.039512,0.018019
4.693346,-33.576840,-377.080019,6.276673,6.614815,32.556595,-206.469525,3.811182,2.952724,6.652981,-0.156395,0.040060,0.018145
4.697521,-36.815292,-374.543486,6.099078,6.569327,33.978990,-205.905150,3.663815,3.050161,6.680643,-0.163549,0.039007,0.017485
4.701697,-40.049804,-372.348198,6.338432,6.536892,36.131869,-204.998143,3.712753,2.774601,6.710375,-0.174463,0.039725,0.017717
4.705872,-42.977639,-370.632055,6.103976,6.658106,37.927326,-205.346844,3.757086,3.116461,6.738387,-0.182641,0.039144,0.017899
4.710048,-45.472304,-368.418680,6.312233,6.646338,38.710870,-205.140004,4.080001,2.936944,6.759219,-0.186511,0.040632,0.019381
4.714223,-48.188710,-366.383505,6.349265,6.531290,40.266202,-205.203328,3.688343,3.102263,6.785103,-0.193764,0.039797,0.017542
4.718399,-50.297678,-364.565912,6.333523,6.662338,41.872975,-205.488583,3.653321,3.254321,6.808326,-0.201021,0.039911,0.017349
4.722575,-52.681114,-361.060407,6.389194,6.540176,43.125436,-203.563090,4.056990,3.052979,6.829690,-0.208766,0.040550,0.019315
4.726750,-54.629416,-359.777674,6.300056,6.804877,44.122493,-203.791747,3.652169,3.112635,6.847575,-0.213217,0.039759,0.017408
4.730926,-56.669310,-357.637035,6.382673,6.693790,45.486746,-203.504485,3.617864,2.669372,6.868493,-0.219903,0.039463,0.017161
4.735101,-58.556499,-355.837108,6.310055,6.613886,46.203802,-203.686909,3.720487,3.523722,6.886173,-0.223063,0.039950,0.017768
4.739277,-59.876853,-353.993487,6.360175,6.599463,47.056496,-203.552609,3.508345,3.188546,6.901123,-0.227185,0.039474,0.016718
4.743453,-61.329581,-352.488155,6.263373,6.554642,47.584010,-203.360810,3.821118,3.039389,6.913985,-0.229853,0.039521,0.018120
4.747628,-62.984545,-350.754582,6.379802,6.367541,48.790696,-203.311323,3.926154,3.146504,6.931844,-0.235526,0.039734,0.018594
4.751804,-63.692164,-349.294685,6.153198,6.480175,48.736047,-203.184658,3.848804,2.906519,6.939035,-0.235413,0.039056,0.018203
4.755979,-64.972493,-348.340761,6.286642,6.377153,49.278360,-203.250870,3.834820,2.953307,6.950226,-0.237861,0.039189,0.018128
4.760155,-66.021690,-347.106223,6.351940,6.220512,49.423341,-203.007050,3.985857,3.019090,6.958627,-0.238810,0.039407,0.018848
4.764330,-67.102298,-346.108300,6.464125,6.658411,49.831680,-202.951392,3.882895,3.164346,6.968101,-0.240772,0.040432,0.018402
4.768506,-67.258615,-344.998365,6.337134,6.489275,50.136974,-202.904780,3.906505,3.150763,6.973690,-0.242244,0.039887,0.018502
4.772682,-68.316837,-344.997105,6.476799,6.514366,50.380187,-202.741774,3.951394,3.160163,6.978549,-0.243561,0.040193,0.018715
4.776857,-69.033535,-343.945010,6.304245,6.789241,50.666991,-202.854563,4.138710,3.168019,6.986747,-0.244762,0.040647,0.019552
4.781033,-68.961064,-344.457454,6.422070,6.675041,51.125607,-203.974716,3.904938,3.205232,6.990468,-0.245587,0.040415,0.018390
4.785208,-69.649812,-344.664200,6.507227,6.606057,50.826493,-203.725215,3.786071,3.233504,6.990466,-0.244494,0.040211,0.017888
4.789384,-69.846833,-344.577858,6.579823,6.610713,50.510041,-203.229400,3.730683,3.114692,6.988544,-0.243601,0.040169,0.017657
4.793559,-69.933614,-344.565664,6.628902,6.588603,50.609483,-203.326018,3.703016,3.060963,6.989688,-0.243951,0.040157,0.017509
4.797735,-70.095141,-344.635844,6.539059,6.590204,49.777239,-203.017445,3.735584,2.821060,6.985613,-0.240444,0.039786,0.017652
4.801911,-70.345698,-344.828348,6.541940,6.712982,49.385000,-202.919368,3.818945,2.842987,6.984019,-0.238731,0.040167,0.018057
4.806086,-70.074209,-345.574518,6.536689,6.469303,49.182358,-203.113071,3.875075,2.884542,6.980151,-0.237570,0.039781,0.018312
4.810262,-69.904376,-346.008946,6.655437,6.524689,48.189207,-203.324219,3.595752,2.914922,6.974562,-0.232713,0.039939,0.017051
4.814437,-69.329947,-346.879699,6.435157,6.928934,47.717851,-203.505655,3.794947,2.958445,6.967835,-0.230318,0.040501,0.017969
4.818613,-69.158716,-347.896073,6.405999,6.572161,46.863209,-203.739261,3.874920,3.101294,6.960865,-0.226083,0.039996,0.018367
4.822788,-68.936640,-349.434973,6.492433,6.459571,45.997346,-203.981735,3.783674,3.178063,6.951909,-0.221788,0.039890,0.017965
4.826964,-68.059256,-350.616136,6.171711,6.786452,45.421907,-204.069280,3.976308,3.190007,6.942100,-0.219011,0.039930,0.018859
4.831140,-67.061757,-352.336197,6.338666,6.808834,44.047035,-203.690692,3.831516,2.741258,6.925068,-0.212966,0.039782,0.018184
