# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
2.217062,0.344833,-434.296484,6.230332,7.195167,-1.722162,-250.731476,3.168610,2.550590,6.271925,6.290054,0.038076,0.012637
2.221237,-5.858695,-434.018817,6.117885,6.851658,-3.694262,-250.425482,3.152886,2.699343,6.294974,6.297936,0.037486,0.012588
2.225412,-11.844847,-433.878898,6.221938,6.954556,-7.261651,-250.939821,3.796207,2.944311,6.308233,6.312115,0.039830,0.015119
2.229588,-18.312533,-433.657883,6.207677,6.820715,-8.614380,-250.297468,3.494988,2.757454,6.336027,6.317588,0.038801,0.013952
2.233763,-24.195058,-433.515358,6.238062,6.879651,-10.773172,-250.103486,3.545077,2.696003,6.356234,6.326234,0.039022,0.014156
2.237938,-30.405612,-433.125482,6.274529,6.941080,-13.844550,-249.839181,3.563932,2.688673,6.373297,6.338543,0.039221,0.014234
2.242113,-36.316652,-433.056515,6.325532,6.618579,-15.583298,-249.951722,3.163020,2.705595,6.395937,6.345450,0.038384,0.012623
2.246289,-42.364103,-432.098878,6.261875,7.017358,-19.299505,-250.602741,3.908625,2.993609,6.409588,6.360046,0.040368,0.015532
2.250464,-48.665050,-431.866173,6.497726,6.937714,-21.459869,-249.545297,4.088289,2.406983,6.431308,6.368970,0.041607,0.016284
2.254639,-54.519772,-430.847781,6.371212,6.650895,-22.857992,-249.831414,3.500809,2.719469,6.456345,6.374425,0.039546,0.013931
2.258814,-60.526594,-430.007579,6.169218,6.977985,-25.500266,-249.346872,4.018222,2.582229,6.474688,6.385099,0.040023,0.015983
2.262990,-66.516130,-429.254035,6.344599,6.714373,-27.078008,-249.346205,3.666257,2.650584,6.498985,6.391357,0.039759,0.014577
2.267165,-72.169265,-427.365817,6.198437,6.931273,-30.149038,-247.531309,3.545113,2.622926,6.512728,6.404387,0.038742,0.014170
2.271340,-77.790950,-426.641755,6.230529,6.849169,-31.878638,-247.617178,3.245220,2.766788,6.534233,6.411223,0.038134,0.012970
2.275515,-83.293234,-425.337483,6.316441,6.717555,-35.196729,-247.809178,3.860765,2.946657,6.547757,6.424273,0.040224,0.015361
2.279691,-88.822516,-424.106797,6.315544,6.819855,-36.534578,-247.329712,3.703785,2.781726,6.570770,6.429841,0.039735,0.014745
2.283866,-93.917848,-422.951417,6.417481,6.856526,-38.236873,-247.071880,3.650144,2.713227,6.589788,6.436727,0.040015,0.014523
2.288041,-99.427364,-421.583974,6.362349,6.690259,-40.296083,-246.748832,3.775951,2.660712,6.609320,6.445064,0.039977,0.015004
2.292216,-104.798404,-420.482628,6.286283,6.770145,-42.287478,-246.411165,3.611923,2.677140,6.627953,6.453143,0.039218,0.014353
2.296392,-109.676904,-418.992003,6.501225,6.896007,-44.913810,-246.541706,3.866683,2.968629,6.642435,6.463384,0.041025,0.015328
2.300567,-115.094581,-417.487140,6.403238,6.837579,-46.625974,-245.728987,3.702364,2.786185,6.662513,6.470702,0.039993,0.014691
2.304742,-119.570462,-416.256871,6.424789,6.686872,-48.999485,-245.960052,3.950507,2.938516,6.676043,6.479828,0.040728,0.015617
2.308918,-124.220519,-414.887696,6.600621,6.829006,-50.668505,-245.672434,3.650956,2.873135,6.693214,6.486578,0.040767,0.014441
2.313093,-129.006770,-413.390772,6.680501,6.899729,-52.407303,-244.252690,3.540237,2.513087,6.708433,6.494543,0.040523,0.014016
2.317268,-133.552029,-411.855733,6.549043,6.833639,-53.891707,-244.361631,3.141923,2.977703,6.727124,6.500251,0.039355,0.012526
2.321443,-138.002282,-410.315639,6.485943,6.876514,-55.257473,-243.720235,3.509087,2.656465,6.744174,6.506141,0.039642,0.013894
2.325619,-141.953811,-408.738898,6.512616,6.816715,-58.996800,-244.087762,3.869247,2.789188,6.749896,6.520340,0.040860,0.015203
2.329794,-145.941231,-407.075036,6.518695,6.767479,-59.915893,-243.072253,3.899419,2.873299,6.766268,6.524862,0.040736,0.015371
2.333969,-150.062448,-405.189131,6.542713,6.914915,-61.520501,-243.037353,3.785532,3.146160,6.782986,6.531109,0.040962,0.014958
2.338144,-153.654542,-403.728717,6.495136,6.736963,-62.575438,-242.198392,3.649895,2.962118,6.796601,6.536021,0.040059,0.014434
2.342320,-157.746372,-402.097514,6.705938,6.752668,-65.087381,-241.854553,3.685235,2.750284,6.807452,6.546075,0.040859,0.014492
2.346495,-160.571374,-400.525576,6.438543,6.803783,-65.130913,-241.384344,3.651107,2.837333,6.823400,6.546732,0.039844,0.014406
2.350670,-164.465336,-399.292913,6.488062,6.893223,-67.325880,-240.667090,3.817085,2.996635,6.832659,6.555959,0.040453,0.015060
2.354845,-167.773837,-397.780130,6.400879,6.722952,-69.664283,-240.402926,3.712564,2.851641,6.840636,6.565241,0.039755,0.014595
2.359021,-170.474000,-396.039616,6.454740,6.865609,-71.590897,-239.907646,3.779330,3.047939,6.847753,6.573183,0.040522,0.014878
2.363196,-173.736378,-395.428655,6.767403,6.501501,-71.960454,-239.957902,4.057200,2.766640,6.862809,6.574539,0.041181,0.015834
2.367371,-176.364447,-394.488374,6.468275,6.884670,-72.845806,-239.535372,3.632611,2.922203,6.872155,6.578411,0.039910,0.014291
2.371546,-178.950856,-393.081961,6.618708,6.675965,-75.130649,-239.863352,3.843536,2.876462,6.878716,6.586728,0.040712,0.014988
2.375722,-181.647116,-391.688697,6.801973,6.561373,-76.360265,-239.216140,3.920328,2.681951,6.887527,6.592172,0.041086,0.015223
2.379897,-184.366851,-390.712173,6.598923,6.800215,-77.636293,-239.231986,3.925832,2.990787,6.896981,6.596986,0.040995,0.015294
2.384072,-186.406274,-389.157886,6.485178,6.807717,-77.863017,-238.283895,3.142198,3.015339,6.906833,6.599013,0.039216,0.012487
2.388247,-188.406820,-388.477828,6.570447,6.631409,-79.424270,-237.791230,3.135698,2.834761,6.909339,6.605543,0.039023,0.012392
2.392423,-190.327425,-387.553165,6.521567,6.585685,-80.594504,-238.142940,3.680783,3.083976,6.916654,6.609515,0.039991,0.014415
2.396598,-192.379103,-386.418689,6.458781,6.697653,-81.448252,-236.809373,3.777178,2.407067,6.921205,6.614451,0.039489,0.014602
2.400773,-194.253502,-385.698910,6.511971,6.663525,-82.366431,-236.392748,3.024388,2.256427,6.926290,6.618461,0.038206,0.011788
2.404948,-195.697303,-384.927564,6.781851,6.825662,-81.898863,-236.803108,3.277270,2.819314,6.938272,6.616160,0.040033,0.012897
2.409124,-196.648643,-383.178907,6.511539,6.707851,-82.845333,-235.560930,3.330004,2.837856,6.939948,6.621368,0.039177,0.013133
2.413299,-198.385408,-382.478051,6.556967,6.347993,-84.287202,-235.584414,3.342928,3.089886,6.943582,6.626773,0.038971,0.013250
2.417474,-199.450768,-382.094892,6.621347,6.805980,-85.592758,-235.747540,3.741796,3.159883,6.944366,6.631456,0.040811,0.014668
2.421649,-200.401730,-381.638615,6.449563,6.643443,-85.179369,-234.897996,3.688889,2.839446,6.948843,6.631061,0.039408,0.014410
2.425825,-201.111745,-381.215586,6.710932,6.670920,-86.672186,-235.406174,3.668729,3.028604,6.948624,6.635965,0.040609,0.014344
2.430000,-202.017654,-381.207696,6.755554,6.625623,-87.560719,-234.652749,4.113634,2.754244,6.946223,6.640333,0.041083,0.015861
2.434175,-202.448172,-380.229990,6.720569,6.870335,-88.022326,-234.770130,4.139840,2.789978,6.949732,6.641894,0.041681,0.015946
2.438351,-202.809310,-380.268745,6.539082,6.925117,-88.338820,-234.753223,4.130807,2.775875,6.949736,6.643100,0.041217,0.015899
2.442526,-203.201643,-380.243760,6.646242,6.845796,-88.209797,-234.583410,4.083592,2.922166,6.951461,6.642856,0.041305,0.015794
2.446701,-203.449799,-380.373825,6.789702,6.858365,-88.254903,-234.578962,4.065697,3.016042,6.951870,6.643031,0.041733,0.015763
2.450876,-203.670280,-380.242723,6.886448,6.879698,-88.524385,-234.472058,4.170224,3.110138,6.951744,6.644188,0.042324,0.016172
2.455052,-203.611422,-380.328883,6.874757,6.824340,-88.860698,-234.308403,4.315996,3.132868,6.949241,6.645674,0.042488,0.016703
2.459227,-203.582297,-380.418618,6.860308,6.884933,-88.860698,-234.308403,4.315996,3.132868,6.948819,6.645674,0.042543,0.016703
2.463402,-203.421418,-380.464528,6.774787,6.918607,-88.519150,-233.866894,4.273744,2.990856,6.947966,6.645023,0.042057,0.016536
2.467577,-202.630052,-380.630036,6.511403,6.768626,-88.519150,-233.866894,4.273744,2.990856,6.944066,6.645023,0.041121,0.016536
2.471753,-202.083719,-381.562767,6.709085,6.743939,-89.015667,-234.353559,4.226332,3.192378,6.938156,6.646188,0.041800,0.016396
2.475928,-201.130987,-382.040157,6.591011,6.835832,-88.841807,-234.443708,4.247949,3.279738,6.933553,6.645412,0.041774,0.016508
2.480103,-200.415873,-382.291955,6.501297,6.868051,-88.821521,-234.167742,4.327035,3.115925,6.928848,6.645727,0.041593,0.016746
2.484278,-198.924649,-382.845270,6.627876,6.605931,-88.178263,-234.727911,4.415629,3.133776,6.925209,6.642536,0.041832,0.017061
2.488454,-198.378680,-383.571392,6.546361,6.776302,-87.981751,-234.818973,4.208042,3.067859,6.921645,6.641675,0.041361,0.016290
2.492629,-196.745098,-384.275753,6.453981,6.863780,-87.560957,-234.645063,4.091570,2.817737,6.913561,6.640345,0.040842,0.015803
2.496804,-195.201597,-385.699880,6.650064,6.914916,-86.898859,-234.970145,4.146320,2.757252,6.906235,6.637415,0.041515,0.015986
2.500979,-193.703322,-386.085431,6.741348,6.817499,-85.964604,-235.235743,4.097166,2.850115,6.903386,6.633549,0.041665,0.015854
2.505155,-192.260024,-387.562110,6.510148,6.960096,-85.988025,-235.115865,4.158377,2.774776,6.891970,6.633801,0.041165,0.016058
2.509330,-190.420501,-388.279755,6.510704,6.761028,-84.230899,-234.875069,3.290542,2.634218,6.888670,6.627519,0.039033,0.012915
2.513505,-188.208105,-389.491877,6.459732,6.900793,-83.132439,-235.701988,3.535643,2.811573,6.882575,6.622265,0.039687,0.013856
2.517680,-186.197654,-390.461360,6.493014,6.525399,-84.010659,-236.408591,4.056371,2.963046,6.868871,6.624629,0.040624,0.015739
2.521856,-184.191277,-391.872473,6.515139,6.841293,-83.249168,-236.451922,3.724999,2.698144,6.859193,6.621709,0.040256,0.014465
2.526031,-181.720573,-392.878490,6.724649,6.699430,-80.852411,-236.341080,3.591838,2.764988,6.855593,6.612805,0.040357,0.014069
2.530206,-178.389625,-393.882174,6.510888,6.881964,-80.169939,-236.986302,4.047170,2.786095,6.842517,6.609390,0.041052,0.015734
2.534381,-176.280012,-395.517210,6.544743,6.841895,-79.765470,-237.511035,4.040275,3.084350,6.831528,6.607189,0.041270,0.015781
2.538557,-173.736339,-396.562393,6.833392,6.551800,-77.873489,-238.081750,4.149121,2.893699,6.827190,6.599304,0.042006,0.016147
2.542732,-170.520563,-397.850500,6.453981,6.863780,-77.099271,-238.112858,4.040323,2.695817,6.812385,6.596325,0.040821,0.015712
2.546907,-167.918061,-399.536813,6.542930,6.868083,-75.887054,-238.530719,4.183500,2.778894,6.802460,6.591204,0.041410,0.016278
2.551082,-164.364759,-400.821199,6.450558,6.755192,-73.853035,-238.213166,4.151757,2.494017,6.791101,6.583818,0.040637,0.016174
2.555258,-161.372447,-401.968234,6.610420,6.635198,-73.784890,-239.130395,4.120659,2.707039,6.776677,6.582472,0.041396,0.016054
2.559433,-157.911509,-403.491218,6.530007,6.783862,-71.795596,-239.725543,4.069764,2.739852,6.767297,6.574175,0.041151,0.015893
2.563608,-154.021619,-405.201141,6.477638,6.901192,-70.705545,-240.150108,4.237989,2.642114,6.750657,6.569517,0.041489,0.016511
2.567784,-150.795718,-406.616506,6.488133,6.773442,-68.585333,-239.859718,3.977464,2.563600,6.741214,6.561693,0.040554,0.015587
2.571959,-146.699876,-407.612389,6.655668,6.767335,-66.866375,-240.060577,3.695151,2.640679,6.727833,6.554839,0.040676,0.014565
2.576134,-143.178554,-409.030030,6.362156,6.849540,-66.664392,-241.620153,4.185397,2.988195,6.711884,6.552393,0.041241,0.016406
2.580309,-139.241791,-410.794383,6.358150,6.757318,-64.101042,-240.824569,3.135899,2.428034,6.699436,6.543327,0.038229,0.012416
2.584485,-134.974817,-413.004243,6.328970,6.944526,-62.853495,-243.036365,3.625582,2.789262,6.684483,6.536258,0.039663,0.014257
2.588660,-130.673275,-414.573638,6.465143,6.672467,-60.596125,-242.958854,3.557410,2.638435,6.670860,6.527608,0.039653,0.014018
2.592835,-126.460203,-415.826915,6.619372,6.787475,-58.562224,-243.386530,3.463377,2.531628,6.658290,6.519311,0.040149,0.013658
2.597010,-121.482362,-416.986899,6.427672,6.851401,-56.533395,-243.729282,3.515269,2.312877,6.641841,6.511106,0.039531,0.013845
2.601186,-117.388364,-418.832363,6.380611,6.835806,-54.745432,-244.186114,3.614848,2.412583,6.627576,6.503734,0.039473,0.014252
2.605361,-112.815351,-420.181027,6.167430,6.860113,-52.472869,-244.751760,3.467779,2.514696,6.614479,6.494380,0.038273,0.013709
2.609536,-107.705412,-420.931304,6.604972,6.880963,-49.767722,-245.433588,3.446111,2.593206,6.602053,6.483247,0.040259,0.013642
2.613711,-103.244545,-422.574169,6.360284,6.733536,-49.147798,-245.601144,3.529998,2.352934,6.579843,6.480689,0.039243,0.013942
2.617887,-98.503382,-422.832964,6.302246,6.864469,-46.717891,-244.963444,3.519419,2.469409,6.566497,6.471636,0.038997,0.013986
2.622062,-93.201529,-424.697837,6.306719,7.000274,-44.214638,-246.672453,3.283385,2.527889,6.551708,6.460546,0.038638,0.013019
2.626237,-88.350170,-425.081955,6.369671,6.763060,-42.714378,-247.307625,3.853036,3.191010,6.534466,6.454216,0.040572,0.015283
2.630412,-83.320168,-426.496815,6.101800,6.775489,-39.498812,-246.902013,3.028942,2.506684,6.522510,6.441819,0.036979,0.012066
2.634588,-77.814413,-427.191915,6.274136,6.878073,-37.337841,-247.060520,3.066665,2.621223,6.504220,6.433179,0.037926,0.012236
2.638763,-72.623867,-428.096933,6.152570,7.028665,-34.809179,-247.465047,3.278854,2.562943,6.489552,6.422931,0.037897,0.013071
2.642938,-67.155524,-428.950121,6.219602,6.817889,-32.712026,-247.896171,3.757311,2.707938,6.471178,6.414386,0.039440,0.014965
2.647113,-61.685567,-429.744049,6.306943,6.897888,-31.008633,-249.121472,3.858241,3.035690,6.451420,6.407020,0.040377,0.015324
2.651289,-56.307488,-430.756191,6.335145,6.885791,-27.587027,-248.707265,3.099903,2.480391,6.439658,6.393655,0.038304,0.012361
2.655464,-50.452499,-431.160142,6.219838,6.907552,-24.483597,-248.935230,3.360414,2.513827,6.424742,6.381223,0.038439,0.013406
2.659639,-44.771889,-431.479914,6.384253,7.038860,-22.427249,-249.216959,3.583156,2.568757,6.405172,6.372934,0.039883,0.014292
2.663814,-39.540318,-432.414652,6.281116,6.946063,-20.346806,-249.381370,3.628676,2.678006,6.387667,6.364594,0.039427,0.014481
2.667990,-33.840229,-432.920861,6.134683,7.060925,-18.899114,-250.331081,3.581919,2.978673,6.364832,6.358539,0.038797,0.014256
2.672165,-28.003194,-433.296391,6.241168,6.972296,-15.361351,-251.190680,3.580591,3.241557,6.352494,6.344263,0.039430,0.014223
2.676340,-22.392478,-433.529379,6.250208,6.917071,-13.025590,-251.117191,3.569288,3.152235,6.334490,6.335009,0.039412,0.014190
2.680515,-16.806570,-433.677831,6.466312,6.900139,-10.463189,-251.082124,3.526625,3.296307,6.317911,6.324834,0.040315,0.014032
2.684691,-10.589483,-433.631018,6.210606,6.842859,-7.542885,-251.287974,4.162390,3.274365,6.299892,6.313193,0.040996,0.016554
2.688866,-5.045821,-433.436785,6.444371,6.946745,-4.831405,-251.553198,3.806944,3.111255,6.284364,6.302389,0.041152,0.015130
2.693041,0.479439,-433.348833,6.084169,7.008106,-2.384579,-251.252749,3.713570,3.199318,6.267459,6.292676,0.039140,0.014779
2.697216,6.325901,-433.446850,6.139200,7.213365,1.019257,-251.465804,3.728406,3.308862,6.254033,6.279132,0.039456,0.014827
2.701392,12.243400,-434.280873,6.094292,6.943566,3.339355,-252.323079,3.793123,3.333373,6.234290,6.269952,0.039410,0.015031
2.705567,17.844273,-433.841662,6.069434,7.039033,6.348733,-252.272432,3.317239,3.402893,6.219958,6.258024,0.038040,0.013145
2.709742,23.586810,-433.729955,6.274787,7.109846,8.751097,-251.946502,3.974129,3.356874,6.201754,6.248465,0.040739,0.015761
2.713918,29.173897,-432.856725,6.466632,6.869076,11.729967,-251.747799,3.590825,3.452468,6.187164,6.236625,0.040668,0.014247
2.718093,34.898261,-432.081360,6.493686,6.970974,15.293189,-250.972301,3.751280,2.983068,6.175355,6.222325,0.041173,0.014909
2.722268,40.273626,-431.854758,6.202296,7.132861,17.784780,-250.182780,3.505596,2.851054,6.160024,6.212218,0.038967,0.013965
2.726443,46.216562,-431.515859,6.078030,7.212531,20.352234,-249.850560,4.002063,2.652085,6.141762,6.201907,0.039704,0.015935
2.730619,51.720993,-430.783935,6.222033,6.948587,23.577088,-250.062902,3.664937,3.026729,6.128695,6.189179,0.039529,0.014571
2.734794,57.544076,-430.095333,6.312601,7.140329,26.598488,-249.650933,3.134663,3.012895,6.113341,6.177043,0.038612,0.012480
2.738969,62.437805,-428.654134,6.343659,6.946698,29.038188,-249.938240,3.796137,3.317183,6.098430,6.167522,0.040720,0.015063
2.743144,68.115903,-428.000781,6.240331,7.193060,31.624333,-249.928972,3.525836,3.284424,6.081058,6.157321,0.039603,0.013981
2.747320,73.303487,-427.385571,6.504643,6.974982,34.331179,-249.627426,3.838893,3.184478,6.067357,6.146513,0.041533,0.015191
2.751495,78.637214,-426.291162,6.316875,7.012553,37.309049,-248.346131,3.545407,3.040008,6.054979,6.134070,0.039768,0.014076
2.755670,83.843178,-425.384773,6.512656,6.896926,39.498434,-248.451453,3.601827,3.361275,6.037614,6.125526,0.040876,0.014295
2.759845,89.062283,-424.040342,6.375416,6.785613,43.449101,-247.607450,3.605806,3.095917,6.030195,6.109478,0.040239,0.014287
2.764021,94.148450,-422.259411,6.379226,6.935084,45.798687,-245.062794,3.632741,2.128564,6.016810,6.098431,0.039935,0.014409
2.768196,98.945875,-421.041180,6.412056,6.882277,48.591953,-246.480813,3.170330,3.224040,6.002348,6.088538,0.039566,0.012628
2.772371,104.165613,-420.100999,6.458358,6.931562,51.376541,-245.485887,3.660335,2.920497,5.989604,6.076878,0.040740,0.014483
2.776546,108.652933,-418.421699,6.384358,7.043073,53.609956,-245.393976,3.548400,3.093058,5.975192,6.068100,0.040429,0.014049
2.780722,113.978945,-417.387321,6.448320,6.985636,55.764569,-243.179750,3.042607,2.236005,5.960685,6.057768,0.038932,0.012054
2.784897,118.420711,-416.288113,6.338818,6.908635,58.964494,-243.794778,3.520826,2.676425,5.951251,6.045881,0.039835,0.013872
2.789072,122.876927,-414.683737,6.405220,6.879551,60.970424,-243.352073,3.554353,2.563770,5.936457,6.037695,0.040221,0.013966
2.793247,127.828496,-413.427223,6.337249,6.957380,63.361982,-242.559099,3.460721,3.002891,5.922410,6.027672,0.039787,0.013695
2.797423,131.753525,-412.362116,6.390749,6.764221,65.703997,-241.751793,3.591595,2.744416,5.913817,6.017812,0.040048,0.014130
2.801598,136.150391,-410.814812,6.436928,6.718188,68.308009,-240.812938,3.223128,2.437774,5.903482,6.006790,0.039290,0.012670
2.805773,140.306758,-409.348891,6.466784,6.684609,71.131647,-240.652460,3.490506,2.884331,5.894039,5.995790,0.040251,0.013731
2.809948,144.331628,-407.992652,6.521810,6.740899,73.004095,-240.023594,3.374193,2.830375,5.881614,5.987922,0.040212,0.013280
2.814124,148.584782,-406.514879,6.429954,6.833886,75.217393,-238.775265,3.636680,2.351358,5.870868,5.978012,0.040209,0.014140
2.818299,152.456186,-404.766812,6.544107,6.822573,77.731513,-238.221097,3.165082,2.436759,5.861435,5.967778,0.039800,0.012381
2.822474,156.395842,-403.008783,6.520862,6.648057,79.625162,-236.767974,3.550196,2.295202,5.850559,5.958767,0.040180,0.013786
2.826649,159.998218,-401.799494,6.543570,6.795174,82.129075,-236.281096,3.152399,2.399024,5.843451,5.948659,0.039651,0.012313
2.830825,163.897147,-399.987880,6.543339,6.895902,83.434736,-236.885321,3.387041,3.105339,5.824893,5.944538,0.040724,0.013367
2.835000,167.581775,-398.656231,6.497692,6.663052,85.211698,-235.779192,3.192694,3.047463,5.814973,5.936387,0.039763,0.012669
