# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
3.854142,20.872304,-355.492371,6.104607,7.092291,3.446107,-173.782605,3.613463,2.945764,6.187576,-0.019827,0.038892,0.020788
3.858318,23.201314,-354.991574,6.055704,6.744359,0.072945,-173.977628,3.762675,2.854278,6.156103,-0.000419,0.039086,0.021627
3.862494,26.201329,-353.960045,6.024999,6.683822,-2.480934,-174.083976,3.742218,3.183295,6.125061,0.014250,0.038982,0.021494
3.866669,30.601164,-352.836947,6.137432,6.471856,-4.038023,-173.933848,4.089105,2.877312,6.091932,0.023212,0.040414,0.023500
3.870845,32.969547,-351.417030,6.164395,6.874688,-8.181516,-173.754479,3.837018,2.804468,6.055574,0.047052,0.039862,0.022047
3.875021,35.609335,-349.746049,6.113038,6.923573,-10.410644,-173.773186,3.817652,3.125783,6.027396,0.059838,0.039764,0.021917
3.879196,39.394436,-348.886615,6.211411,6.862175,-11.446473,-173.841736,3.756532,3.011678,6.000517,0.065749,0.039925,0.021546
3.883372,41.297913,-346.976050,6.371278,6.749408,-15.258361,-174.091025,4.017776,3.104810,5.967026,0.087422,0.041355,0.022955
3.887548,44.097517,-345.476476,6.388208,6.818920,-16.960117,-173.734490,4.132886,3.162692,5.941602,0.097313,0.041686,0.023630
3.891723,47.088520,-343.526198,6.411394,6.700347,-17.833285,-173.520397,3.821231,3.160512,5.918397,0.102414,0.040976,0.021870
3.895899,48.684052,-341.797825,6.423529,6.751780,-21.230809,-173.038163,4.222254,3.218576,5.890424,0.122084,0.041917,0.024144
3.900075,50.971597,-340.067489,6.397331,6.560564,-23.752795,-172.738587,3.861926,3.434706,5.863186,0.136650,0.040716,0.022106
3.904250,53.359712,-337.740446,6.225479,6.846879,-25.389379,-172.664728,4.228997,3.269000,5.838067,0.145998,0.041211,0.024129
3.908426,55.337747,-336.157715,6.604431,6.600288,-26.855581,-172.717001,3.180017,3.167257,5.817225,0.154254,0.040057,0.018191
3.912602,57.100588,-334.365067,6.564351,6.499733,-28.661201,-172.277213,3.665447,3.080906,5.796524,0.164857,0.040618,0.020905
3.916777,58.602368,-332.348317,6.556343,6.622109,-30.347290,-172.024136,3.830627,2.952053,5.776656,0.174616,0.040983,0.021795
3.920953,60.464980,-330.305244,6.396380,6.584797,-31.813537,-172.539489,3.852165,3.213984,5.753936,0.182336,0.040660,0.021846
3.925129,62.100661,-328.552463,6.389287,6.863643,-32.756907,-172.254889,4.060838,3.188653,5.737705,0.187922,0.041404,0.023004
3.929304,64.725215,-327.365191,6.433366,6.606247,-33.355282,-171.758196,3.784724,2.832378,5.720777,0.191812,0.040158,0.021457
3.933480,64.875472,-325.119702,6.464055,6.761692,-36.143442,-171.480130,3.750368,3.128621,5.701552,0.207733,0.040606,0.021262
3.937656,66.914882,-323.712848,6.598106,6.669168,-35.821731,-171.245204,4.091660,3.053228,5.690243,0.206210,0.041514,0.023169
3.941831,67.983165,-321.984516,6.511818,6.639009,-36.882144,-171.716874,3.848458,3.220042,5.673899,0.211570,0.040951,0.021767
3.946007,68.704934,-321.064683,6.677479,6.457901,-37.891598,-171.309224,4.022400,3.217309,5.664581,0.217683,0.041373,0.022733
3.950183,69.696829,-320.011831,6.715644,6.467946,-38.519438,-171.232642,3.854179,3.187355,5.654331,0.221270,0.041110,0.021792
3.954358,70.118888,-318.542457,6.614960,6.620962,-39.187076,-170.655706,3.791344,2.955714,5.646684,0.225714,0.040754,0.021439
3.958534,70.756731,-317.576202,6.647048,6.597431,-39.484988,-171.468159,4.037740,3.478257,5.636796,0.226330,0.041867,0.022798
3.962710,71.599612,-317.112011,6.626884,6.399669,-40.420921,-171.281149,3.776691,3.583776,5.628167,0.231752,0.040895,0.021404
3.966886,71.926231,-316.405768,6.618823,6.431359,-40.664114,-170.383986,3.554219,3.113408,5.626347,0.234279,0.040013,0.020163
3.971061,71.905026,-315.728066,6.643609,6.353753,-41.210309,-170.896227,3.742984,3.361138,5.620130,0.236625,0.040609,0.021178
3.975237,72.134452,-315.481850,6.758096,6.630311,-40.783629,-170.841973,3.578265,3.310931,5.620334,0.234336,0.041191,0.020293
3.979413,72.181481,-315.451687,6.661412,6.445619,-41.021401,-171.239194,3.750653,3.606537,5.617675,0.235125,0.041166,0.021257
3.983588,72.132854,-315.859287,6.682175,6.603485,-41.051502,-171.319477,3.759698,3.555248,5.618855,0.235185,0.041420,0.021280
3.987764,72.123327,-315.768081,6.705258,6.545982,-41.131238,-171.096111,3.670616,3.670191,5.618998,0.235922,0.041319,0.020859
3.991940,72.108513,-315.813867,6.680905,6.632747,-41.195822,-171.127449,3.722452,3.413869,5.618833,0.236237,0.041230,0.021056
3.996115,72.065778,-315.993104,6.693888,6.580932,-41.128111,-171.549060,3.711710,3.705992,5.618492,0.235304,0.041499,0.021038
4.000291,72.133513,-316.624476,6.630052,6.590133,-41.387745,-170.790747,3.763982,3.145705,5.621736,0.237747,0.040605,0.021239
4.004467,70.454964,-317.544939,6.872648,6.556058,-41.577410,-170.318415,3.574224,2.668130,5.632711,0.239433,0.040585,0.020131
4.008642,70.393500,-318.365983,6.659687,6.590824,-39.938997,-170.494232,3.565794,3.034269,5.642161,0.230105,0.040374,0.020217
4.012818,70.404627,-319.100896,6.532267,6.478228,-38.934894,-170.261042,3.639304,2.913905,5.649606,0.224812,0.039790,0.020650
4.016994,69.882595,-320.361533,6.657468,6.507199,-38.851232,-170.833843,3.679460,3.194034,5.654448,0.223618,0.040484,0.020874
4.021169,68.741940,-321.423746,6.593215,6.702287,-37.710025,-170.941149,3.485262,3.319674,5.667508,0.217125,0.040498,0.019867
4.025345,67.166082,-322.731025,6.515893,6.570146,-37.887408,-170.692749,3.590745,2.944123,5.678547,0.218422,0.039843,0.020378
4.029521,66.871867,-324.195449,6.588447,6.555569,-35.988663,-171.396885,3.246763,3.460327,5.690689,0.206966,0.039991,0.018592
4.033696,65.084408,-326.231055,6.551999,6.456131,-36.083352,-171.240900,3.463985,3.125668,5.704889,0.207679,0.039662,0.019716
4.037872,63.602898,-327.374879,6.572526,6.649671,-34.599106,-171.315833,3.653373,2.804408,5.721527,0.199280,0.040323,0.020734
4.042048,62.623486,-329.336470,6.494120,6.702856,-33.109946,-171.337332,3.450495,2.896182,5.738431,0.190891,0.039731,0.019667
4.046223,61.139197,-330.910697,6.535210,6.772627,-32.273366,-171.626611,3.671406,2.610367,5.752787,0.185873,0.040269,0.020845
4.050399,59.440483,-332.771181,6.489971,6.748233,-30.780962,-171.665016,3.716274,2.822418,5.772688,0.177423,0.040292,0.021168
4.054575,57.821684,-334.690536,6.365601,6.804696,-29.783425,-172.046164,3.673243,2.721819,5.789113,0.171414,0.039758,0.020899
4.058750,55.666649,-336.391196,6.419030,6.720879,-27.865432,-172.305466,3.757387,2.853861,5.812303,0.160333,0.040245,0.021410
4.062926,54.926991,-338.136403,6.514800,6.557945,-24.803342,-172.189267,3.828432,2.893112,5.835295,0.143063,0.040656,0.021911
4.067102,52.944801,-340.509477,6.340562,6.856952,-22.607247,-172.191770,4.262958,2.739360,5.861275,0.130544,0.041182,0.024424
4.071277,50.732459,-342.204113,6.399857,6.770344,-20.699255,-172.797068,4.207872,3.007665,5.884149,0.119221,0.041457,0.024095
4.075453,48.256482,-343.990624,6.597067,6.676531,-18.858667,-172.943938,3.886555,3.041478,5.909266,0.108616,0.041443,0.022290
4.079629,45.772704,-345.702383,6.336215,6.933543,-16.874944,-173.045771,3.951676,2.891948,5.935113,0.097210,0.040685,0.022678
4.083804,43.228853,-347.052633,6.451452,6.755361,-14.337448,-173.111744,4.255817,2.944219,5.963578,0.082633,0.041993,0.024457
4.087980,40.215185,-348.938678,6.380804,6.826724,-11.636604,-173.574074,3.750212,2.886291,5.995697,0.066941,0.040478,0.021538
4.092156,37.759179,-350.651819,6.347634,6.892956,-9.500343,-173.239194,3.608603,2.651640,6.022849,0.054785,0.039800,0.020785
4.096331,34.536626,-351.796970,6.127788,6.795959,-7.317149,-173.247112,3.691321,2.691620,6.052933,0.042210,0.039053,0.021279
4.100507,31.674903,-352.603828,6.397180,6.971468,-4.513377,-173.583936,4.286564,2.779978,6.083726,0.025995,0.042121,0.024681
4.104683,28.591032,-353.935209,6.173480,6.837727,-2.232584,-173.624683,4.154353,2.797528,6.113875,0.012858,0.040670,0.023924
4.108858,25.017407,-354.622298,6.071999,6.780615,0.439340,-173.660294,3.698774,2.898361,6.148192,-0.002530,0.038958,0.021299
4.113034,21.867285,-355.617052,6.222594,6.956996,3.536280,-174.220547,4.065443,3.206143,6.182472,-0.020295,0.040781,0.023328
4.117210,18.606000,-355.952998,6.074154,6.914821,5.555154,-173.947279,3.991449,3.120796,6.211602,-0.031925,0.039841,0.022930
4.121385,15.056719,-356.039058,6.167196,6.988942,8.077873,-173.564265,3.907770,2.835016,6.244958,-0.046508,0.039984,0.022479
4.125561,11.399861,-356.108490,6.011371,7.036149,10.548196,-173.446727,3.686157,2.898094,6.278523,-0.060740,0.038604,0.021198
4.129737,7.481580,-356.288850,6.133872,6.819375,12.856547,-173.422787,4.267853,2.827372,6.312570,-0.073999,0.040845,0.024505
4.133912,3.957629,-355.561521,6.080868,6.896807,14.939531,-173.024819,3.942267,2.558729,6.343276,-0.086130,0.039632,0.022651
4.138088,0.614988,-354.862293,5.897862,6.903446,17.899266,-172.705822,3.740367,2.669976,6.377789,-0.103271,0.038190,0.021486
4.142264,-2.212553,-353.766051,6.194620,6.658710,20.142888,-172.380193,3.673904,3.047566,6.405815,-0.116324,0.039418,0.021124
4.146439,-5.802608,-352.644909,6.040853,6.857204,22.906979,-172.437910,4.080792,2.877601,6.441172,-0.132069,0.039970,0.023357
4.150615,-8.270160,-351.511506,6.292279,6.564034,25.132821,-172.022410,4.069379,2.913332,6.467181,-0.145076,0.040988,0.023288
4.154791,-10.193228,-350.300127,6.233905,6.690396,28.679824,-171.326298,3.793196,2.880838,6.497063,-0.165861,0.039841,0.021710
4.158966,-13.570316,-349.046775,6.246292,6.603111,30.212336,-171.495047,3.605150,3.110169,6.524953,-0.174381,0.039465,0.020623
4.163142,-16.924692,-347.496735,6.381133,6.526401,32.016887,-170.974483,4.148397,2.678233,6.553646,-0.185117,0.041340,0.023612
4.167318,-19.548906,-345.786188,6.263195,6.633988,33.473528,-170.514184,3.729205,2.813976,6.576948,-0.193844,0.039769,0.021289
4.171493,-21.734243,-344.088710,6.320041,6.634144,35.673438,-170.353512,3.748027,2.879434,6.602322,-0.206425,0.040096,0.021348
4.175669,-22.915631,-343.611193,6.467487,6.563430,38.547892,-170.817373,3.598613,2.754076,6.624933,-0.221949,0.040185,0.020343
4.179845,-25.354680,-341.845519,6.343181,6.475461,40.356057,-170.749029,3.959998,2.615721,6.649872,-0.232088,0.040463,0.022231
4.184020,-28.520026,-338.914725,6.625687,6.553431,41.027706,-169.506359,4.036112,2.651868,6.672739,-0.237475,0.041843,0.022776
4.188196,-30.003269,-337.604043,6.458652,6.635377,42.561988,-169.610000,4.136421,2.997908,6.690929,-0.245863,0.041585,0.023319
4.192372,-31.125379,-335.740498,6.398295,6.589340,44.703552,-169.168786,3.625232,3.002255,6.710382,-0.258349,0.040076,0.020505
4.196547,-33.003235,-334.325278,6.434996,6.451143,45.893343,-168.507806,3.984660,2.651073,6.727289,-0.265902,0.040640,0.022372
4.200723,-34.493430,-332.756424,6.198268,6.480944,47.693395,-168.360485,3.945666,2.782855,6.746779,-0.276049,0.039662,0.022124
4.204899,-35.533681,-331.140436,6.351588,6.512978,49.378212,-167.899331,3.977106,2.585033,6.762832,-0.286030,0.040179,0.022197
4.209074,-37.182939,-330.095545,6.368351,6.589992,49.566190,-167.790479,4.175271,2.782295,6.774036,-0.287236,0.040834,0.023326
4.213250,-38.287950,-328.668243,6.150749,6.530611,50.899081,-167.789468,4.097667,2.958816,6.789381,-0.294528,0.039899,0.022894
4.217426,-39.141010,-327.929954,6.417179,6.784027,51.835557,-167.406639,4.085003,2.580157,6.798797,-0.300276,0.040776,0.022689
4.221601,-40.317411,-326.768398,6.135865,6.574016,52.767674,-167.168410,3.667234,2.786238,6.811190,-0.305757,0.038678,0.020515
4.225777,-41.252833,-325.594194,6.293227,6.937270,53.254466,-167.128545,3.982922,2.799003,6.820946,-0.308472,0.040412,0.022171
4.229953,-41.605758,-324.873608,6.523552,6.497151,53.802349,-166.610951,3.985293,2.700109,6.825695,-0.312351,0.040516,0.022173
4.234128,-42.098437,-323.682499,6.375003,6.785578,54.428151,-166.573004,3.742643,2.776724,6.834119,-0.315816,0.040001,0.020889
4.238304,-42.684177,-323.262860,6.204048,6.544411,54.666913,-166.925240,3.713098,2.760399,6.840127,-0.316485,0.039067,0.020676
4.242480,-43.343250,-322.955778,6.439125,6.417540,55.208527,-166.509437,4.131112,2.794864,6.845329,-0.320157,0.040407,0.022908
4.246655,-43.393470,-322.725814,6.502865,6.467037,55.501201,-167.004799,4.225614,3.028660,6.848997,-0.320850,0.041111,0.023423
4.250831,-43.396049,-322.676766,6.490970,6.501373,55.249118,-166.637396,4.120932,2.790295,6.846932,-0.320147,0.040727,0.022835
4.255007,-43.581160,-322.663844,6.461698,6.560866,55.607188,-166.562559,3.996495,2.733265,6.849236,-0.322217,0.040336,0.022143
4.259182,-43.581160,-322.663844,6.461698,6.560866,55.627433,-166.293512,4.088856,2.563932,6.848549,-0.322812,0.040385,0.022595
4.263358,-43.406574,-322.628276,6.480864,6.534914,55.396900,-166.543822,4.104875,2.698174,6.847526,-0.321114,0.040624,0.022716
4.267534,-43.318529,-322.732887,6.523224,6.509654,55.186769,-166.648663,4.072762,2.797172,6.846162,-0.319790,0.040759,0.022586
4.271709,-43.180554,-323.097914,6.446293,6.627090,54.538699,-166.162350,3.564550,2.591338,6.840108,-0.317146,0.039471,0.019910
4.275885,-42.742156,-323.884121,6.325846,6.645356,54.274922,-166.291229,3.594684,2.665374,6.835010,-0.315484,0.039145,0.020100
4.280061,-42.075548,-324.516918,6.599881,6.475755,54.188792,-166.526549,3.568143,2.597063,6.830419,-0.314599,0.039804,0.019911
4.284236,-41.306293,-325.265792,6.500191,6.732093,53.764561,-166.683563,3.914309,2.791712,6.823241,-0.312019,0.040616,0.021826
4.288412,-41.124124,-326.385843,6.472040,6.605483,52.724572,-166.674654,3.529427,2.781082,6.814448,-0.306372,0.039515,0.019838
4.292588,-39.938743,-327.777639,6.034222,6.896654,52.690587,-166.909836,3.628204,2.746648,6.805628,-0.305782,0.038454,0.020324
4.296763,-39.069149,-328.749181,6.480633,6.549577,51.549735,-166.941984,3.103469,2.767080,6.793706,-0.299500,0.038648,0.017603
4.300939,-37.566364,-330.412989,6.437644,6.460315,51.206013,-167.713656,4.059441,2.735934,6.782661,-0.296329,0.040349,0.022605
4.305115,-36.731875,-331.820321,6.350645,6.395288,50.176005,-168.772575,3.744047,2.859675,6.772899,-0.288977,0.039470,0.020901
4.309290,-35.380771,-332.678410,6.502729,6.443905,49.118244,-168.031970,4.073622,2.559635,6.757349,-0.284391,0.040662,0.022708
4.313466,-33.742983,-333.908966,6.661427,6.554394,47.712551,-168.260045,3.969777,2.734265,6.740200,-0.276311,0.041344,0.022250
4.317642,-33.345314,-335.737363,6.316258,6.718618,45.454116,-167.973987,3.510714,2.687764,6.722305,-0.264273,0.038998,0.019888
4.321817,-30.747831,-337.294134,6.344555,6.625179,45.356873,-168.543736,3.923403,2.497128,6.706862,-0.262883,0.039958,0.022022
4.325993,-28.885613,-338.801695,6.483424,6.468180,43.269415,-169.377868,3.942496,3.033723,6.685805,-0.250112,0.040845,0.022269
4.330169,-26.878389,-340.669646,6.412704,6.654682,41.616981,-169.190874,3.883700,2.782347,6.663208,-0.241188,0.040393,0.021978
