# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
1.059464,-76.849841,-315.618135,6.569686,6.551006,68.721421,-204.271349,3.652450,2.507328,0.917830,5.958657,0.039307,0.016485
1.063719,-77.001340,-315.157263,6.511338,6.611670,69.784430,-204.130754,3.867819,2.742824,0.923222,5.953779,0.039729,0.017456
1.067974,-77.161571,-314.761152,6.626107,6.784652,69.861354,-203.963517,3.767638,2.749854,0.924990,5.953191,0.040367,0.017041
1.072229,-77.479012,-314.380400,6.718295,6.654086,69.750921,-204.371445,3.799836,3.013307,0.929095,5.954287,0.040565,0.017252
1.076484,-77.353173,-314.276135,6.643464,6.622070,69.807237,-204.580170,3.774185,2.908525,0.930234,5.954352,0.040213,0.017086
1.080738,-77.402301,-314.197369,6.645468,6.583640,70.003547,-204.608095,3.745897,2.912202,0.931499,5.953534,0.040041,0.016959
1.084993,-77.415087,-314.448100,6.695665,6.708805,69.897428,-204.626765,3.800807,2.866754,0.930182,5.954027,0.040504,0.017177
1.089248,-77.133113,-314.800597,6.607974,6.690738,69.897428,-204.626765,3.800807,2.866754,0.927727,5.954027,0.040302,0.017177
1.093503,-76.931459,-315.355284,6.506566,6.600706,69.841741,-204.696304,3.789200,2.834721,0.924775,5.954374,0.039773,0.017113
1.097758,-76.371314,-316.709140,6.512841,6.545360,69.794839,-204.815854,3.780494,2.811270,0.917435,5.954758,0.039530,0.017060
1.102013,-76.221188,-317.723334,6.479213,6.676773,69.214190,-204.451898,3.956780,2.510064,0.909089,5.956760,0.039653,0.017759
1.106268,-75.771668,-319.182383,6.292574,6.734719,68.248534,-205.010323,3.738304,2.700069,0.900492,5.961822,0.039613,0.016883
1.110523,-75.116562,-320.791261,6.445537,6.625521,68.095804,-205.364946,3.841377,2.786917,0.892420,5.963010,0.039762,0.017333
1.114777,-74.318652,-322.502535,6.542969,6.622383,67.345715,-204.727819,3.310157,2.554994,0.877221,5.965383,0.039055,0.015053
1.119032,-73.704973,-324.768640,6.624251,6.664214,66.806891,-205.446071,3.687396,2.816417,0.866767,5.968791,0.040046,0.016725
1.123287,-72.925224,-326.723575,6.572464,6.726054,66.729101,-204.892572,3.628409,2.549117,0.853455,5.968340,0.039554,0.016424
1.127542,-72.125422,-328.874078,6.473137,6.486255,64.659929,-205.876355,3.659286,2.983274,0.838422,5.978869,0.039540,0.016700
1.131797,-70.823701,-331.247720,6.580554,6.582927,64.290797,-205.526731,3.467067,2.628748,0.821396,5.980018,0.039298,0.015792
1.136052,-69.544896,-334.041477,6.297941,6.657477,62.343821,-206.408807,3.639410,2.851834,0.801796,5.989858,0.039544,0.016604
1.140307,-68.330821,-337.066588,6.597539,6.683971,62.176276,-206.079717,3.607632,2.322303,0.783563,5.990161,0.039490,0.016345
1.144562,-66.954706,-339.908375,6.298402,6.633315,61.219106,-206.120222,3.159362,2.054643,0.763970,5.994477,0.037769,0.014346
1.148816,-65.188174,-343.048432,6.335719,6.770853,58.599949,-207.470121,3.750379,2.758126,0.739972,6.007906,0.039976,0.017099
1.153071,-63.484963,-346.245958,6.425497,6.535486,57.732981,-207.479742,3.350501,2.682410,0.718003,6.011792,0.038905,0.015355
1.157326,-61.405445,-349.725688,6.367388,6.678435,56.415547,-208.336492,3.933382,3.119921,0.694724,6.018737,0.040415,0.017991
1.161581,-59.400992,-353.377854,6.384073,6.693294,55.141473,-207.805467,3.143009,2.310248,0.666666,6.023811,0.038343,0.014396
1.165836,-57.250684,-356.947842,6.510966,6.883895,53.380724,-208.363612,3.181621,2.301843,0.640017,6.032389,0.039142,0.014573
1.170091,-54.932658,-360.847528,6.453144,6.807273,50.617243,-208.748733,3.679511,2.236242,0.606658,6.045297,0.039668,0.016827
1.174346,-52.284917,-363.779011,6.590791,6.580914,48.842790,-208.889866,3.642435,2.300842,0.578414,6.053491,0.039830,0.016713
1.178601,-49.105943,-367.358927,6.453939,6.633130,46.784688,-209.642994,3.481033,2.591046,0.546278,6.063619,0.039421,0.016034
1.182855,-46.291613,-370.843410,6.493727,6.773709,43.628936,-210.847937,3.338539,2.689206,0.512024,6.079144,0.039766,0.015393
1.187110,-42.666841,-374.726563,6.414266,6.656429,41.928573,-210.690452,3.173530,2.559750,0.476138,6.086746,0.038746,0.014674
1.191365,-39.394836,-378.148302,6.350897,6.744599,38.216183,-212.025172,3.842819,3.036589,0.437057,6.104856,0.040458,0.017731
1.195620,-35.779292,-381.264327,6.518899,6.856562,36.134242,-211.027242,3.219669,2.360249,0.399693,6.113600,0.039327,0.014939
1.199875,-31.692845,-384.487662,6.479397,6.771138,33.437416,-211.871402,3.590032,2.443365,0.360796,6.126657,0.040011,0.016628
1.204130,-27.449240,-387.117344,6.469513,6.787175,29.994478,-212.278010,3.183807,2.348355,0.317441,6.142816,0.039165,0.014784
1.208385,-23.290253,-389.680724,6.353587,7.099267,26.897149,-213.651403,3.708480,2.902243,0.277739,6.157951,0.040322,0.017170
1.212640,-18.788700,-391.990050,6.290429,6.851022,23.432445,-213.984866,3.638427,2.808471,0.232887,6.174115,0.039762,0.016862
1.216894,-14.524888,-393.621162,6.230320,7.031352,19.975066,-214.582403,3.806960,3.242957,0.190362,6.190365,0.040133,0.017644
1.221149,-9.290773,-395.212440,6.502191,7.063453,17.227604,-214.252280,3.569125,2.946135,0.145507,6.202950,0.040583,0.016588
1.225404,-4.640063,-396.628014,6.226605,7.045652,13.584402,-215.196794,3.596583,3.321234,0.100113,6.220143,0.039469,0.016675
1.229659,0.514702,-396.818973,6.600848,6.955010,10.002864,-214.844594,3.315496,2.893102,0.052093,6.236660,0.040539,0.015411
1.233914,5.480761,-397.074228,6.297902,7.167844,5.860470,-215.286040,3.202188,3.065831,0.002089,6.255970,0.038865,0.014868
1.238169,10.306069,-397.113649,6.188752,6.943727,1.481568,-215.530428,3.529263,2.961171,-0.048559,6.276311,0.039194,0.016374
1.242424,15.684565,-396.470033,6.261420,7.057125,-1.841360,-215.135290,3.206748,2.750890,-0.096350,6.291744,0.038643,0.014905
1.246679,20.599248,-395.083920,6.349277,6.972476,-4.392271,-214.838972,3.709851,2.849831,-0.137775,6.303627,0.040430,0.017263
1.250933,25.672711,-393.450023,6.245913,7.037306,-7.763572,-214.650035,3.259994,2.831283,-0.184869,6.319338,0.038837,0.015175
1.255188,30.267975,-391.762349,6.479726,7.085806,-12.010811,-215.285226,3.273267,2.812393,-0.235139,6.338918,0.040115,0.015175
1.259443,34.897405,-389.450745,6.415122,6.859746,-15.261977,-215.657818,3.482739,3.196710,-0.280980,6.353837,0.040470,0.016103
1.263698,39.196347,-386.949195,6.435231,7.097722,-18.640037,-214.310673,3.654447,2.678163,-0.323263,6.369944,0.040751,0.016958
1.267953,43.611295,-383.852823,6.381233,7.019258,-21.330825,-214.007628,3.378607,2.497391,-0.365208,6.382530,0.039872,0.015674
1.272208,47.309426,-380.936603,6.410542,6.891189,-23.738820,-213.339787,3.263307,2.756557,-0.400959,6.394002,0.039710,0.015176
1.276463,51.336306,-377.391912,6.382212,6.911494,-27.070938,-213.159608,3.561378,2.467983,-0.445418,6.409508,0.040191,0.016506
1.280718,54.708580,-374.412551,6.653990,6.637223,-29.488426,-213.684560,3.240891,2.868378,-0.482543,6.420319,0.040590,0.014994
1.284972,58.337235,-370.566724,6.410964,6.901642,-32.589238,-213.067451,3.510209,2.495384,-0.523571,6.434962,0.040231,0.016193
1.289227,61.427564,-366.987772,6.687239,6.799235,-35.112514,-212.481591,3.599738,2.846140,-0.558477,6.446955,0.041344,0.016631
1.293482,64.223466,-363.344052,6.533199,6.512345,-36.956527,-212.533851,3.650385,2.994658,-0.590934,6.455349,0.040677,0.016840
1.297737,67.111229,-359.837132,6.579832,6.539515,-38.852270,-212.707625,3.645841,3.199056,-0.624158,6.463849,0.041036,0.016798
1.301992,69.438368,-356.349854,6.651081,6.468730,-40.851157,-212.340370,3.629558,3.081977,-0.653568,6.473248,0.040947,0.016702
1.306247,71.792638,-352.533744,6.563566,6.527394,-42.918835,-210.290988,3.479192,3.155635,-0.678661,6.484513,0.040271,0.016153
1.310502,74.269649,-349.120314,6.618703,6.555124,-43.964209,-210.918648,3.301256,2.607971,-0.707688,6.488684,0.039884,0.015202
1.314757,76.238932,-345.667288,6.687712,6.447746,-45.423515,-210.074610,3.224780,3.071364,-0.731302,6.496133,0.040071,0.014973
1.319011,78.218415,-342.708531,6.774653,6.469631,-47.228660,-210.632895,3.657026,3.153120,-0.759664,6.503760,0.040981,0.016837
1.323266,80.173761,-339.368659,6.670460,6.473628,-48.386640,-211.049683,3.219522,3.545561,-0.786338,6.508557,0.040706,0.014948
1.327521,81.895138,-336.761845,6.662134,6.587915,-50.103005,-210.014635,3.759057,2.643432,-0.805689,6.517377,0.040262,0.017172
1.331776,83.619423,-333.346331,6.712043,6.102710,-50.767324,-210.779125,3.584860,3.113799,-0.831364,6.519539,0.039615,0.016423
1.336031,84.985516,-331.240788,6.597926,6.447811,-51.636819,-210.603312,3.702079,3.214358,-0.847453,6.523627,0.040409,0.016953
1.340286,85.995867,-328.571457,6.845696,6.254689,-52.494486,-209.504083,3.118036,3.832569,-0.860668,6.528696,0.040602,0.014653
1.344541,87.588163,-326.570172,6.803021,6.125939,-53.495378,-209.635413,3.530665,4.037406,-0.878720,6.533036,0.040776,0.016472
1.348796,88.861115,-323.914560,6.803357,6.071929,-53.352006,-209.802882,3.569583,3.457645,-0.894594,6.532203,0.039859,0.016458
1.353051,89.566171,-322.427358,6.935759,6.048628,-54.417741,-209.939185,3.138060,3.915172,-0.907590,6.536811,0.040294,0.014721
1.357305,90.804108,-320.620712,6.958923,6.197152,-54.441160,-210.268394,3.202846,3.728273,-0.921075,6.536535,0.040523,0.014909
1.361560,91.595658,-318.965371,6.957931,6.328313,-54.583822,-210.868108,3.149382,3.407755,-0.934060,6.536479,0.040426,0.014536
1.365815,92.898257,-317.670480,6.731781,6.220286,-54.980663,-209.050834,3.677081,3.062988,-0.937278,6.540363,0.039243,0.016842
1.370070,93.307803,-316.658270,7.022875,6.399606,-54.798213,-209.866429,3.553448,3.322021,-0.946082,6.538593,0.040762,0.016317
1.374325,93.783304,-315.892077,6.862811,6.268334,-55.046947,-209.214402,3.542350,2.886482,-0.948901,6.540467,0.039268,0.016195
1.378580,94.978358,-315.103017,7.009128,6.352421,-55.166764,-208.746723,3.673533,3.246491,-0.954484,6.541554,0.040237,0.016892
1.382835,95.257331,-314.711374,7.057586,6.390306,-55.216541,-208.737190,3.707359,3.238846,-0.957211,6.541789,0.040434,0.017037
1.387090,95.195086,-314.108625,6.891279,6.267909,-55.216541,-208.737190,3.707359,3.238846,-0.959699,6.541789,0.039846,0.017037
1.391344,96.253150,-314.166227,7.118564,6.171530,-54.950604,-209.648832,3.560176,3.684117,-0.965977,6.539527,0.040508,0.016464
1.395599,96.761638,-314.229793,7.015188,6.272311,-53.490823,-209.449781,3.528051,3.239974,-0.961845,6.533228,0.040007,0.016242
1.399854,97.079959,-314.404592,7.094780,6.329566,-53.213903,-209.611240,3.530506,3.070536,-0.961914,6.531803,0.040050,0.016204
1.404109,97.512717,-315.325506,7.072701,6.461785,-52.795970,-210.052266,3.485203,3.208726,-0.959815,6.529431,0.040553,0.016019
1.408364,97.762186,-315.953612,6.843420,6.296730,-51.993331,-208.902812,3.349685,2.910368,-0.950182,6.527117,0.038976,0.015448
1.412619,98.076988,-316.819871,6.879160,6.441483,-51.257452,-209.619865,3.421091,3.767451,-0.948189,6.523005,0.041006,0.015948
1.416874,98.396846,-317.732404,7.159705,6.084283,-50.686050,-208.473671,3.264629,3.250375,-0.938347,6.521687,0.039236,0.015213
1.421129,98.085284,-318.973622,7.113777,6.232203,-49.516251,-209.762584,3.752974,2.318403,-0.933788,6.515000,0.039069,0.017126
1.425383,98.037122,-320.887190,7.080170,6.370116,-48.577833,-209.846341,3.187046,2.108946,-0.922599,6.510671,0.038672,0.014583
1.429638,98.197700,-322.804262,7.049296,6.358836,-47.330325,-211.053894,3.791082,2.759785,-0.915940,6.503792,0.040046,0.017329
1.433893,97.931299,-324.739339,6.915943,6.325197,-46.213668,-210.801065,3.314852,2.631532,-0.901911,6.499000,0.039059,0.015229
1.438148,97.960053,-326.837684,6.856649,6.396549,-44.630359,-210.466837,3.335582,2.956902,-0.886303,6.492144,0.039574,0.015432
1.442403,97.422607,-328.753604,6.797653,6.034355,-42.904792,-211.347174,3.735040,2.625876,-0.874098,6.483470,0.038742,0.017145
1.446658,97.111722,-331.766475,6.642337,6.367597,-41.616441,-210.593217,3.415577,3.161420,-0.852840,6.478287,0.039453,0.015868
1.450913,96.140239,-334.293524,6.906958,6.349848,-40.332822,-210.613636,3.309723,3.087805,-0.834534,6.472396,0.039834,0.015399
1.455168,96.027220,-336.972227,6.764581,6.477878,-38.111408,-211.892802,3.605435,2.634597,-0.820332,6.461144,0.039876,0.016624
1.459422,94.746766,-340.161246,6.819341,6.221349,-36.423043,-212.549567,3.336423,2.928834,-0.799147,6.452899,0.039524,0.015421
1.463677,94.342723,-343.205974,6.727889,6.427335,-34.612678,-211.476764,3.254789,3.426008,-0.774758,6.445418,0.040041,0.015210
1.467932,92.615541,-345.963917,6.868095,6.478681,-32.218454,-212.373200,3.302427,2.943818,-0.751526,6.433744,0.040417,0.015339
1.472187,91.519703,-349.623859,6.975889,6.389560,-30.417081,-212.349223,3.219804,2.931173,-0.726296,6.425458,0.040314,0.014984
1.476442,90.383519,-352.570779,6.714178,6.358112,-27.559205,-213.218492,3.590351,2.442012,-0.702379,6.411726,0.039929,0.016626
1.480697,88.703164,-356.120680,6.667025,6.372400,-25.107716,-213.311471,3.554517,2.596149,-0.672874,6.400351,0.039980,0.016496
1.484952,86.374426,-359.489041,6.779199,6.548199,-22.605729,-214.683886,3.597136,3.405192,-0.645162,6.388096,0.041767,0.016654
1.489207,84.812868,-363.087710,6.636030,6.520456,-20.464488,-213.779445,3.554128,2.924758,-0.614141,6.378622,0.040524,0.016525
1.493461,82.748732,-366.602144,6.403276,6.527553,-17.478277,-213.729404,3.508442,3.048378,-0.580319,6.364781,0.039783,0.016347
1.497716,79.934612,-369.976878,6.459657,6.594098,-14.375972,-214.574870,3.669990,3.272521,-0.545464,6.350083,0.040770,0.017057
1.501971,77.855684,-373.559699,6.561758,6.573065,-10.556127,-215.305861,3.487557,3.304018,-0.509476,6.332175,0.040896,0.016177
1.506226,74.733443,-376.409361,6.304368,6.874332,-7.519207,-214.618439,3.189338,2.898546,-0.470336,6.318206,0.039384,0.014850
1.510481,71.832209,-379.510431,6.464659,6.718019,-4.083371,-215.039290,3.522127,3.241391,-0.432437,6.302172,0.040735,0.016376
1.514736,68.290875,-382.474170,6.428140,6.694713,-0.667148,-214.590166,3.148811,2.787608,-0.389737,6.286294,0.039514,0.014674
1.518991,64.853607,-384.934841,6.442105,6.951020,2.372472,-215.781447,3.653074,3.320528,-0.353831,6.272191,0.041271,0.016928
1.523246,61.300670,-387.430983,6.243424,6.708374,6.238135,-215.523753,3.259618,3.407733,-0.309978,6.254249,0.039273,0.015118
1.527500,57.261769,-389.701713,6.268316,6.802847,9.965207,-215.111658,3.300712,3.379086,-0.264551,6.236893,0.039365,0.015329
1.531755,53.494153,-391.362505,6.146828,6.867305,14.068521,-214.801777,3.324438,3.505080,-0.219694,6.217783,0.038827,0.015447
1.536010,49.175588,-392.590324,6.359399,6.945285,17.739313,-214.558419,3.683051,3.127948,-0.174775,6.200695,0.040696,0.017091
1.540265,44.972182,-393.965108,6.470029,7.051655,21.187525,-214.223329,3.781002,3.236400,-0.131562,6.184602,0.041357,0.017541
1.544520,40.560876,-394.727577,6.305452,7.066983,24.812996,-214.494382,3.837702,3.060039,-0.087154,6.168016,0.040814,0.017731
1.548775,36.012124,-394.637115,6.172593,6.981679,28.319138,-212.821658,3.219033,2.760495,-0.042287,6.150897,0.038260,0.014959
1.553030,31.773105,-394.164408,6.305734,6.822225,32.837894,-212.188218,3.604612,2.813837,0.005851,6.129645,0.039913,0.016711
1.557285,27.332025,-393.712717,6.377313,6.834884,36.032052,-211.839548,3.324359,2.808345,0.047799,6.114706,0.039500,0.015408
1.561539,23.118465,-392.961117,6.295038,6.764277,39.481364,-211.634602,3.663400,2.822680,0.089996,6.098751,0.040007,0.016900
1.565794,18.324892,-391.652890,6.137371,6.860759,43.190199,-211.353693,3.643730,2.930692,0.137047,6.081610,0.039250,0.016771
1.570049,14.866038,-389.873189,6.296502,6.854143,46.377518,-210.810745,3.803928,3.441223,0.174197,6.066639,0.040514,0.017549
1.574304,10.623545,-387.701559,6.251935,6.834274,48.789134,-210.072996,3.874597,3.020792,0.211644,6.054982,0.040513,0.017785
1.578559,6.609019,-385.731810,6.335582,6.845406,52.080807,-208.454287,4.123822,2.589091,0.251087,6.038355,0.041225,0.018848
1.582814,2.746373,-383.215577,6.372066,6.658998,55.217271,-208.028847,3.630118,2.963656,0.291011,6.023737,0.040081,0.016680
1.587069,-0.568829,-380.675743,6.453401,6.686159,57.080576,-207.396516,3.843175,2.585443,0.321177,6.014611,0.040947,0.017519
1.591324,-3.849833,-377.614572,6.472304,6.739973,60.894395,-206.391276,3.768464,2.687364,0.361510,5.996282,0.040756,0.017164
1.595578,-7.509890,-375.245719,6.322374,6.670643,63.215349,-205.822184,3.789555,2.933447,0.395455,5.985195,0.040082,0.017294
1.599833,-10.143154,-372.286828,6.371131,6.556070,66.569738,-205.142134,3.472156,2.793257,0.430281,5.969401,0.039332,0.015826
1.604088,-12.720723,-369.453228,6.524385,6.597753,67.190043,-204.691998,3.736579,2.602788,0.451583,5.966017,0.040626,0.016904
1.608343,-15.630682,-366.357709,6.668715,6.543156,69.502110,-204.813209,3.156936,2.920651,0.485008,5.956035,0.040155,0.014487
1.612598,-18.426377,-363.950037,6.507761,6.649065,70.589046,-204.124482,3.770832,3.029161,0.508166,5.950245,0.040838,0.017125
1.616853,-20.828647,-361.163732,6.614151,6.866946,72.790230,-202.783429,3.806795,2.503472,0.533851,5.938555,0.041033,0.017087
1.621108,-22.783500,-358.417257,6.441890,6.706636,74.872681,-202.363483,3.669364,2.464859,0.559164,5.928813,0.039867,0.016434
1.625363,-25.044698,-355.857151,6.527464,6.778332,75.426414,-202.796181,3.581147,2.668175,0.580870,5.927107,0.040402,0.016098
1.629617,-26.862249,-353.452404,6.572359,6.728091,78.335280,-201.733489,3.568222,2.645920,0.606263,5.912796,0.040075,0.015995
1.633872,-29.004655,-350.844093,6.469802,6.749624,79.546075,-200.592952,3.197026,2.471463,0.625643,5.905653,0.038880,0.014405
1.638127,-30.042657,-348.181761,6.253634,6.934613,80.196276,-201.018263,3.899503,2.935801,0.642919,5.903584,0.040397,0.017474
1.642382,-31.610274,-346.230784,6.413653,6.585199,80.983909,-200.775928,3.367865,2.907736,0.658737,5.899790,0.039290,0.015277
1.646637,-33.074653,-344.516435,6.443612,6.404067,81.571984,-200.542803,3.774136,2.684258,0.672483,5.896868,0.039495,0.016810
1.650892,-34.305978,-342.479191,6.048729,6.452334,82.970961,-200.486474,3.331271,3.019713,0.690357,5.890798,0.037982,0.015152
1.655147,-35.606164,-340.361263,6.381137,6.638706,83.737988,-199.879331,3.759169,2.704170,0.704223,5.886456,0.039642,0.016710
1.659402,-36.371692,-338.953866,6.438712,6.537574,84.538109,-199.095828,3.589340,2.506398,0.712862,5.881645,0.039029,0.015932
1.663656,-37.536018,-337.661499,6.511045,6.615670,85.670896,-199.052634,3.139061,2.774802,0.726638,5.876755,0.038848,0.014236
1.667911,-38.107251,-336.090461,6.269130,6.753812,85.334455,-198.127387,3.193044,2.499560,0.729904,5.876492,0.038405,0.014346
1.672166,-39.387910,-334.967162,6.443157,6.437035,84.549174,-199.025417,3.588595,2.894914,0.739238,5.881471,0.039318,0.016146
1.676421,-40.007756,-333.912874,6.331682,6.757688,84.549442,-199.481637,3.741668,3.265587,0.747291,5.882293,0.040513,0.016954
1.680676,-40.258869,-332.923141,6.487030,6.667944,84.653715,-198.852439,3.890381,2.912006,0.750051,5.880712,0.040556,0.017383
1.684931,-41.242819,-332.635552,6.503691,6.620204,84.837673,-198.844765,4.297745,2.890578,0.755737,5.879916,0.040971,0.019023
1.689186,-41.649555,-332.356598,6.435626,6.733498,85.089046,-199.507108,3.961542,3.309706,0.761862,5.880048,0.041019,0.017835
1.693441,-41.975065,-332.550031,6.521799,6.647972,85.089046,-199.507108,3.961542,3.309706,0.762416,5.880048,0.040951,0.017835
1.697695,-42.231682,-332.476898,6.429332,6.725291,84.357379,-198.765918,3.956525,2.817979,0.758045,5.881818,0.040345,0.017621
1.701950,-42.255607,-332.574346,6.444306,6.661503,85.526766,-198.492291,3.332864,2.710407,0.761346,5.876343,0.039008,0.015006
1.706205,-42.562691,-332.810374,6.506565,6.835216,85.140658,-198.347061,3.168826,2.426623,0.759619,5.877720,0.039068,0.014201
1.710460,-42.720028,-333.784440,6.630883,6.719782,83.554800,-199.018049,3.394858,2.603417,0.752880,5.885697,0.039727,0.015235
1.714715,-43.019411,-334.676675,6.579205,6.690354,83.659497,-198.952924,3.370902,2.238865,0.750942,5.885133,0.038982,0.014948
1.718970,-42.944403,-335.876564,6.682265,6.492107,82.078602,-199.323717,3.681616,2.145665,0.741348,5.892561,0.039316,0.016241
1.723225,-42.576898,-337.117508,6.585321,6.691363,81.627274,-199.767915,3.300682,2.351770,0.735181,5.895278,0.039121,0.014746
1.727480,-41.963316,-338.198682,6.314865,6.754955,80.577107,-200.182998,3.496362,2.424439,0.726075,5.900511,0.039010,0.015605
1.731734,-41.981881,-339.827092,6.345033,6.521938,79.151443,-200.452039,3.298562,2.522407,0.715489,5.907114,0.038360,0.014871
1.735989,-41.741094,-341.787117,6.392685,6.471424,78.063442,-201.432271,3.549659,2.848858,0.706571,5.913465,0.039079,0.016045
1.740244,-41.083039,-343.687168,6.482088,6.562871,77.740612,-201.129294,3.120310,2.311540,0.694844,5.914353,0.038248,0.014040
1.744499,-40.387547,-345.776142,6.534848,6.507810,75.894247,-202.013220,3.174509,2.487285,0.680110,5.923810,0.038662,0.014355
1.748754,-39.712346,-348.064885,6.292973,6.778000,74.471812,-202.274903,3.578920,2.451725,0.664419,5.930415,0.039029,0.016069
1.753009,-39.232552,-350.540677,6.543940,6.867182,72.309353,-202.972031,3.740210,2.494682,0.647244,5.940951,0.040297,0.016807
1.757264,-37.862964,-352.569299,6.327705,6.857798,70.304148,-204.782508,3.824188,3.100240,0.631825,5.952482,0.040624,0.017340
1.761519,-36.482083,-355.324083,6.552737,6.502344,68.695348,-205.015775,3.800692,2.761258,0.610555,5.959869,0.040398,0.017154
1.765773,-35.175365,-358.172658,6.457103,6.764657,67.648764,-204.800350,3.167448,2.649657,0.590598,5.964153,0.039073,0.014467
1.770028,-33.740575,-361.047287,6.743735,6.475525,65.234544,-206.031347,3.516775,3.001077,0.568237,5.976547,0.040632,0.016070
1.774283,-32.654927,-364.252945,6.470397,6.711079,62.635983,-206.222788,3.764613,2.531201,0.542617,5.988310,0.040120,0.017058
1.778538,-30.614842,-366.783157,6.606186,6.668816,60.787753,-206.652204,3.761808,2.517343,0.518671,5.997100,0.040614,0.017075
1.782793,-28.517863,-369.402132,6.610032,6.627621,58.571302,-207.049056,3.513557,2.550432,0.492356,6.007502,0.040175,0.016040
1.787048,-26.463427,-372.494852,6.518235,6.879586,55.587573,-208.945726,3.672620,3.089217,0.464999,6.023170,0.040954,0.016821
1.791303,-24.615637,-375.096712,6.759551,6.830893,52.417748,-209.503618,3.941185,2.800849,0.435420,6.038019,0.042423,0.017981
1.795558,-21.820492,-377.940007,6.499177,6.908771,50.625570,-209.147966,3.565419,2.607034,0.405425,6.045697,0.040333,0.016354
1.799812,-19.301108,-380.634769,6.364600,6.740892,47.460847,-209.881881,3.616598,2.790458,0.372711,6.060794,0.039910,0.016641
1.804067,-16.334751,-383.169888,6.528971,6.822746,44.930461,-210.815240,3.595125,3.140654,0.341531,6.073200,0.040782,0.016593
1.808322,-13.480105,-385.698320,6.460812,6.736308,41.562061,-210.508502,3.058068,2.482982,0.304420,6.088256,0.038941,0.014161
1.812577,-10.483994,-387.940147,6.517581,6.654694,36.690570,-211.743768,3.819624,2.471186,0.261603,6.111611,0.041254,0.017623
1.816832,-6.883161,-390.094910,6.339394,6.632095,34.488651,-212.119633,3.999128,2.695019,0.228402,6.122005,0.040929,0.018478
1.821087,-3.732781,-392.103117,6.033593,6.716566,30.221623,-212.898612,3.281645,3.025669,0.187253,6.142174,0.037755,0.015239
1.825342,0.021404,-393.554583,6.195270,6.871015,27.346188,-212.932265,3.748162,2.642949,0.150143,6.155458,0.039652,0.017388
1.829597,3.592685,-394.407428,6.301917,6.794893,23.139422,-213.783837,3.608111,2.567126,0.107799,6.175368,0.039970,0.016731
1.833851,7.456398,-395.745242,6.257943,6.860548,19.229152,-214.498877,3.595805,3.081380,0.064863,6.193777,0.039745,0.016679
1.838106,11.329397,-395.907470,6.133459,6.910260,14.027911,-215.023054,3.241662,2.937023,0.014917,6.218039,0.038349,0.015038
1.842361,15.391032,-396.404834,6.231526,6.950320,10.538509,-214.583868,3.705495,2.485377,-0.026682,6.234113,0.039861,0.017236
1.846616,19.043535,-395.951004,6.141662,6.955833,6.861302,-214.794916,3.575564,2.817656,-0.067146,6.251253,0.039151,0.016635
1.850871,22.729917,-395.155228,6.316306,6.892464,3.595182,-214.647531,3.509355,2.476915,-0.105611,6.266438,0.039813,0.016346
