# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
2.626471,178.921541,-53.254223,7.104937,6.539590,-3.688413,-61.129475,2.771980,2.591630,4.669290,0.060265,0.038492,0.045253
2.630646,178.900222,-53.427648,7.085090,6.461550,-3.630099,-61.122264,2.809381,2.578117,4.670259,0.059321,0.038087,0.045870
2.634822,178.878399,-53.557418,7.067678,6.405452,-3.966150,-61.319821,2.987631,2.599681,4.669961,0.064590,0.037781,0.048596
2.638998,178.435869,-53.830721,6.749379,6.474403,-3.630099,-61.122264,2.809381,2.578117,4.672361,0.059321,0.038249,0.045870
2.643173,178.518125,-55.468428,6.799928,6.509260,-3.704277,-61.065521,2.658289,2.611479,4.681683,0.060586,0.038472,0.043449
2.647349,178.611034,-56.764796,6.896045,6.231132,-3.673006,-61.234056,2.786291,2.637805,4.687876,0.059911,0.037112,0.045412
2.651525,178.392531,-58.447320,6.869145,6.320448,-3.673006,-61.234056,2.786291,2.637805,4.697084,0.059911,0.037614,0.045412
2.655700,178.541858,-60.020328,6.859600,6.558509,-3.562293,-61.185005,2.855388,2.630550,4.705993,0.058156,0.038803,0.046577
2.659876,178.934351,-61.984972,7.004563,6.517246,-3.440160,-61.285612,2.629137,2.672458,4.716224,0.056074,0.038623,0.042835
2.664051,178.327269,-64.518695,7.000443,6.189056,-3.440160,-61.285612,2.629137,2.672458,4.730174,0.056074,0.037084,0.042835
2.668227,178.714145,-66.924492,6.950639,6.214388,-3.673781,-61.057971,2.366103,2.679731,4.744543,0.060096,0.037089,0.038702
2.672403,178.557716,-69.811464,6.920772,6.495230,-3.850309,-60.544076,2.395740,2.326335,4.763151,0.063510,0.037781,0.039486
2.676578,178.750971,-72.894736,6.975617,6.222101,-3.850309,-60.544076,2.395740,2.326335,4.779923,0.063510,0.036315,0.039486
2.680754,178.292666,-76.095199,6.806405,6.397247,-3.481679,-61.036862,2.517449,2.637570,4.795041,0.056980,0.037950,0.041184
2.684930,178.085147,-79.222136,7.016976,6.182611,-3.208256,-61.035368,2.639603,2.659082,4.812371,0.052516,0.036982,0.043188
2.689105,177.218354,-83.135055,7.005600,6.215553,-3.667026,-60.692625,2.409992,2.535961,4.835828,0.060346,0.036890,0.039644
2.693281,176.369618,-87.407514,6.777536,6.176943,-3.619387,-60.221825,2.410511,2.251263,4.862297,0.060029,0.036196,0.039946
2.697456,175.962093,-91.642406,6.872820,6.159882,-3.353906,-60.908217,2.572405,2.676493,4.882136,0.055009,0.037018,0.042175
2.701632,174.941893,-96.219725,7.005228,6.171945,-3.466767,-60.362762,2.651081,2.286605,4.910729,0.057369,0.036376,0.043828
2.705808,174.558044,-100.988564,6.892589,6.270162,-4.004372,-60.801803,2.927881,2.466040,4.933758,0.065764,0.037020,0.048020
2.709983,172.939460,-105.943058,7.004200,6.297834,-3.481540,-60.419800,2.637206,2.323262,4.964918,0.057559,0.037121,0.043560
2.714159,171.676616,-111.186819,6.846773,6.187872,-3.481540,-60.419800,2.637206,2.323262,4.994494,0.057559,0.036568,0.043560
2.718335,170.125537,-115.961977,7.177349,6.335607,-3.869993,-60.389834,3.186063,2.284171,5.021537,0.063996,0.037480,0.052598
2.722510,168.140132,-121.758417,7.031856,6.336624,-3.903984,-60.436710,2.946198,2.251705,5.054781,0.064507,0.037406,0.048605
2.726686,165.781499,-127.841468,7.003335,6.296596,-3.993207,-60.188737,2.997656,2.092252,5.091589,0.066248,0.037089,0.049639
2.730861,163.567197,-133.237115,6.936000,6.449215,-4.320126,-60.444082,3.130334,2.218003,5.121507,0.071352,0.037985,0.051592
2.735037,161.086552,-139.214656,6.905535,6.572605,-4.452437,-60.248337,3.168760,2.248288,5.157489,0.073767,0.038557,0.052381
2.739213,157.638589,-144.844525,6.903675,6.260036,-4.320126,-60.444082,3.130334,2.218003,5.192792,0.071352,0.037522,0.051592
2.743388,153.811353,-151.415126,6.875843,6.368204,-4.260836,-60.528451,3.142836,2.176365,5.234200,0.070278,0.038091,0.051729
2.747564,150.044556,-157.558992,6.772677,6.369178,-3.308982,-60.066063,2.629932,2.003816,5.278674,0.055033,0.037704,0.043690
2.751740,146.017117,-163.708853,6.812823,6.353544,-3.238383,-60.048432,2.671285,1.884259,5.319425,0.053877,0.037747,0.044389
2.755915,141.967319,-169.956961,6.707230,6.444584,-3.238383,-60.048432,2.671285,1.884259,5.360302,0.053877,0.037904,0.044389
2.760091,137.610039,-175.855382,6.927086,6.366465,-3.042031,-60.335175,2.672998,2.026748,5.399995,0.050376,0.038406,0.044222
2.764266,131.995342,-181.732486,6.814028,6.251811,-3.267092,-60.632211,2.924477,2.151687,5.442601,0.053832,0.038449,0.048131
2.768442,126.124599,-187.938586,6.931063,6.311499,-3.270977,-60.595444,2.718113,2.058545,5.489793,0.053928,0.038816,0.044764
2.772618,120.568309,-193.707589,6.726727,6.477456,-3.612363,-60.736928,2.919215,2.087271,5.531956,0.059406,0.038980,0.047937
2.776793,114.087156,-199.689110,6.812685,6.462840,-3.116387,-60.438471,2.671855,1.968349,5.583545,0.051517,0.038956,0.044122
2.780969,107.073157,-204.026019,6.589226,6.560096,-3.138634,-59.389074,2.691663,1.943050,5.632055,0.052800,0.038592,0.045229
2.785145,99.886117,-210.031644,6.805862,6.656960,-3.124999,-60.388981,2.691663,1.943050,5.680300,0.051702,0.039619,0.044484
2.789320,92.835726,-214.993403,6.533453,6.796973,-3.117761,-60.337674,2.711953,1.915195,5.727877,0.051626,0.038848,0.044856
2.793496,84.434956,-219.251131,6.659201,6.749280,-3.041038,-60.234300,2.711798,1.973372,5.780261,0.050444,0.039417,0.044937
2.797672,76.360462,-223.754311,6.245246,6.716824,-3.197274,-60.236430,2.711798,1.973372,5.830365,0.053029,0.037646,0.044926
2.801847,68.132761,-227.640031,6.324607,6.852922,-3.187682,-60.287506,2.692395,2.001306,5.880325,0.052825,0.038014,0.044569
2.806023,59.588102,-231.439742,6.378041,6.952548,-3.220322,-60.150576,2.708204,2.116823,5.931728,0.053487,0.038205,0.044934
2.810198,50.496276,-234.015260,6.514672,7.048054,-3.520278,-60.259103,2.856262,2.042552,5.981781,0.058353,0.039203,0.047280
2.814374,40.837281,-236.506842,6.457236,6.854156,-3.591406,-60.236596,2.899150,2.038976,6.036279,0.059551,0.038962,0.048001
2.818550,31.816692,-238.642621,6.418921,6.785651,-3.520278,-60.259103,2.856262,2.042552,6.087622,0.058353,0.038647,0.047280
2.822725,22.223759,-240.280043,6.383248,6.879580,-3.361836,-60.218313,2.680526,2.054783,6.142037,0.055770,0.038095,0.044416
2.826901,12.528149,-242.059069,6.532372,7.016609,-3.361836,-60.218313,2.680526,2.054783,6.196023,0.055770,0.038694,0.044416
2.831077,2.926317,-242.532423,6.275900,6.880853,-3.661110,-60.261023,2.857664,2.042571,6.247060,0.060680,0.037810,0.047292
2.835252,-6.149904,-242.599083,6.612679,6.623370,-3.817189,-60.191425,3.049101,2.053917,6.295973,0.063333,0.039917,0.050500
2.839428,-16.313332,-242.678801,6.407246,6.641438,-3.908747,-60.232151,3.129186,2.005958,6.351071,0.064804,0.038988,0.051779
2.843603,-25.949382,-241.498131,6.611056,6.932594,-3.809373,-60.393429,3.149443,2.097658,6.404831,0.062992,0.040129,0.051988
2.847779,-35.594452,-240.580311,6.306393,6.869990,-3.780903,-60.445950,3.139832,2.137235,6.457993,0.062469,0.038538,0.051789
2.851955,-44.919649,-238.799297,6.585174,6.765205,-4.536970,-60.326074,2.939400,2.066770,6.505706,0.075066,0.039374,0.048519
2.856130,-54.228511,-236.753880,6.531354,6.638084,-3.876654,-60.405003,3.112845,2.108317,6.561309,0.064090,0.039342,0.051370
2.860306,-63.470452,-234.500330,6.606558,6.731527,-4.145541,-60.628154,3.193269,2.092355,6.611998,0.068270,0.039781,0.052477
2.864482,-72.231492,-231.439669,6.434242,6.897867,-4.602600,-60.679503,3.711173,2.149004,6.660278,0.075706,0.040294,0.060869
2.868657,-80.508399,-227.789579,6.462044,6.785027,-5.807029,-61.143081,3.617997,2.559673,6.704593,0.094690,0.040413,0.058776
2.872833,-88.654596,-224.214484,6.417336,6.782244,-5.807029,-61.143081,3.617997,2.559673,6.753248,0.094690,0.040145,0.058776
2.877008,-96.762764,-220.401709,6.507906,6.735941,-5.643078,-60.403114,3.205535,2.043407,6.800879,0.093153,0.039117,0.052703
2.881184,-104.286520,-215.778938,6.672939,6.689096,-5.486513,-60.068727,3.146910,1.989113,6.848596,0.091085,0.039398,0.052042
2.885360,-111.808891,-210.943132,6.852297,6.639973,-6.068680,-61.023781,3.502055,2.553767,6.897469,0.099122,0.040921,0.056976
2.889535,-118.647766,-205.189945,6.507863,6.743880,-5.762860,-59.492802,3.173074,1.992586,6.942365,0.096565,0.038863,0.052937
2.893711,-125.420474,-200.211005,6.700096,6.721297,-6.017426,-59.744267,3.271170,2.335642,6.987705,0.100381,0.039679,0.054343
2.897887,-131.594206,-194.740807,6.717713,6.797645,-6.529764,-60.079367,3.264105,2.596125,7.031650,0.108261,0.040159,0.053896
2.902062,-137.405939,-189.004218,6.551249,6.703135,-6.169969,-60.124686,3.613027,2.496996,7.077642,0.102262,0.039775,0.059615
2.906238,-142.601163,-183.628327,6.714685,6.527683,-5.765799,-60.499602,3.848082,2.760962,7.121260,0.095016,0.040126,0.063180
2.910414,-147.479019,-177.588562,6.647748,6.527482,-6.753337,-60.485615,3.233615,2.800390,7.159950,0.111191,0.039452,0.053049
2.914589,-152.321122,-171.741080,6.702531,6.692479,-5.493325,-59.395784,3.239601,2.070924,7.200855,0.092224,0.038786,0.054174
2.918765,-156.562983,-166.783263,6.873952,6.535197,-6.185475,-61.144600,3.407784,2.576638,7.241587,0.100818,0.039424,0.055330
2.922940,-160.432921,-160.898968,6.712248,6.540505,-6.338885,-61.255105,3.371885,2.699907,7.279970,0.103116,0.039275,0.054650
2.927116,-163.765201,-155.094808,6.839607,6.408532,-5.685082,-61.364348,3.637434,2.661920,7.318777,0.092381,0.038950,0.058906
2.931292,-167.049170,-149.347327,7.027735,6.708906,-5.990083,-61.092911,3.578945,2.536298,7.352704,0.097736,0.039985,0.058164
2.935467,-170.463578,-143.752292,6.827998,6.750799,-5.718664,-61.104066,3.529855,2.575549,7.388996,0.093317,0.039717,0.057400
2.939643,-173.301584,-138.001102,6.972815,6.688857,-5.499721,-61.178561,3.635167,2.559138,7.424646,0.089655,0.039491,0.059061
2.943819,-175.358541,-132.890675,7.051767,6.699414,-5.730004,-61.013303,3.528541,2.609795,7.453184,0.093639,0.039624,0.057465
2.947994,-177.377529,-127.591767,6.974711,6.506885,-5.793252,-61.094877,3.507986,2.563570,7.484257,0.094541,0.038611,0.057043
2.952170,-179.468616,-122.804883,7.211525,6.660969,-5.793252,-61.094877,3.507986,2.563570,7.512577,0.094541,0.039289,0.057043
2.956345,-181.122979,-117.543960,7.004927,6.668633,-5.828596,-61.270433,3.426850,2.752990,7.543351,0.094844,0.039494,0.055590
2.960521,-182.978967,-113.127956,6.937154,6.712199,-5.718777,-61.021028,3.449985,2.882111,7.568078,0.093445,0.039733,0.056217
2.964697,-184.150968,-108.379209,7.130030,6.550516,-6.052933,-61.118426,3.296021,2.756880,7.594596,0.098714,0.038850,0.053588
2.968872,-185.070762,-103.867289,7.077967,6.732794,-5.771468,-60.844994,3.451387,2.730340,7.618487,0.094572,0.039589,0.056376
2.973048,-185.875044,-100.190304,7.175988,6.557105,-6.052933,-61.118426,3.296021,2.756880,7.640027,0.098714,0.038856,0.053588
2.977224,-186.458206,-96.503229,7.208166,6.672758,-5.970351,-60.982066,3.502101,2.767691,7.659659,0.097592,0.039440,0.057053
2.981399,-187.328217,-92.806141,7.078517,6.618392,-6.052933,-61.118426,3.296021,2.756880,7.680926,0.098714,0.039068,0.053588
2.985575,-188.029515,-89.791341,7.121172,6.724784,-6.037833,-60.980907,3.330603,2.676960,7.696978,0.098690,0.039368,0.054258
2.989750,-188.306871,-86.438201,7.370654,6.513026,-5.532425,-61.077606,3.555041,2.640310,7.716108,0.090334,0.038214,0.057862
2.993926,-188.721019,-83.594631,7.155606,6.711286,-4.832654,-60.707777,3.081988,2.530144,7.730158,0.079438,0.038758,0.050556
2.998102,-189.001590,-81.393055,6.932627,6.731106,-5.338580,-60.826130,3.422784,2.482370,7.742464,0.087544,0.038858,0.055954
3.002277,-189.320333,-79.121358,7.138464,6.734175,-5.304738,-60.858655,3.423661,2.472694,7.755060,0.086945,0.038835,0.055942
3.006453,-189.068907,-77.244350,7.156040,6.782435,-5.295613,-61.109377,3.487865,2.273916,7.766408,0.086442,0.038812,0.056741
3.010629,-189.655987,-75.257307,7.113227,6.749017,-5.295613,-61.109377,3.487865,2.273916,7.777391,0.086442,0.038543,0.056741
3.014804,-189.661757,-73.694233,7.084570,6.655999,-5.295613,-61.109377,3.487865,2.273916,7.785827,0.086442,0.038085,0.056741
3.018980,-189.912003,-72.264572,7.106761,6.535208,-5.573123,-61.359941,3.503704,2.440284,7.794895,0.090578,0.037796,0.056747
3.023155,-189.895431,-71.675096,7.046600,6.606497,-5.357211,-61.126698,3.455186,2.279891,7.796883,0.087418,0.037826,0.056188
3.027331,-190.000372,-70.538934,7.146774,6.701519,-5.720024,-61.237142,3.625943,2.575261,7.803548,0.093138,0.038921,0.058828
3.031507,-189.899211,-70.000051,7.133893,6.683639,-5.395593,-60.931329,3.513965,2.381326,7.804869,0.088322,0.038421,0.057325
3.035682,-190.018687,-69.736512,7.343702,6.774291,-5.276176,-60.957552,3.449410,2.396558,7.806497,0.086340,0.038864,0.056268
3.039858,-190.044020,-69.956403,7.336851,6.623971,-5.261421,-61.041755,3.419358,2.445459,7.805775,0.085981,0.038182,0.055709
3.044034,-190.021989,-69.878926,7.323948,6.691009,-5.276176,-60.957552,3.449410,2.396558,7.805729,0.086340,0.038439,0.056268
3.048209,-190.087738,-69.905249,7.352445,6.654495,-5.395593,-60.931329,3.513965,2.381326,7.805431,0.088322,0.038237,0.057325
3.052385,-190.056856,-70.702323,7.289684,6.591402,-5.395593,-60.931329,3.513965,2.381326,7.801118,0.088322,0.037917,0.057325
3.056561,-189.623901,-71.910378,7.119251,6.656908,-5.304738,-60.858655,3.423661,2.472694,7.794094,0.086945,0.038475,0.055942
3.060736,-189.699462,-72.905137,7.086280,6.574296,-5.304738,-60.858655,3.423661,2.472694,7.788744,0.086945,0.038031,0.055942
3.064912,-189.566239,-74.490018,7.146995,6.510037,-5.378016,-60.897382,3.461420,2.489628,7.780318,0.088084,0.037769,0.056514
3.069087,-189.483960,-76.215618,6.945864,6.769009,-4.772844,-60.642894,3.099694,2.460074,7.769872,0.078542,0.038870,0.050898
3.073263,-189.057634,-78.367131,7.215416,6.578336,-4.772844,-60.642894,3.099694,2.460074,7.758098,0.078542,0.037979,0.050898
3.077439,-188.845369,-80.533486,7.179230,6.487752,-5.763763,-61.192231,3.592496,2.687125,7.748729,0.093914,0.038208,0.058336
3.081614,-188.634682,-83.514972,7.256431,6.685801,-5.299564,-60.770353,3.454715,2.418134,7.730552,0.086986,0.038566,0.056525
3.085790,-188.160881,-86.064980,7.352947,6.602623,-5.272895,-60.678004,3.481586,2.356201,7.716051,0.086682,0.038092,0.057046
3.089966,-188.011801,-89.201157,7.257916,6.719259,-5.272895,-60.678004,3.481586,2.356201,7.699144,0.086682,0.038626,0.057046
3.094141,-187.432953,-92.518224,7.107415,6.634631,-5.246024,-60.674164,3.444777,2.486072,7.680942,0.086248,0.038446,0.056463
3.098317,-186.582354,-95.832036,7.274751,6.635123,-5.299564,-60.770353,3.454715,2.418134,7.662932,0.086986,0.038454,0.056525
3.102492,-185.992571,-99.777477,7.065879,6.646792,-5.299564,-60.770353,3.454715,2.418134,7.641369,0.086986,0.038463,0.056525
3.106668,-184.904087,-103.588429,7.027276,6.692773,-5.299564,-60.770353,3.454715,2.418134,7.619948,0.086986,0.038759,0.056525
3.110844,-183.893771,-108.046703,7.204924,6.665480,-5.299564,-60.770353,3.454715,2.418134,7.595203,0.086986,0.038718,0.056525
3.115019,-182.731949,-112.423973,6.867417,6.608044,-5.230793,-60.757280,3.503254,2.409535,7.570730,0.085882,0.038345,0.057336
3.119195,-181.105699,-116.917052,6.919124,6.717746,-5.289954,-61.021734,3.521411,2.216846,7.546167,0.086473,0.038703,0.057362
3.123371,-179.475461,-122.052725,6.922461,6.681968,-5.299564,-60.770353,3.454715,2.418134,7.515667,0.086986,0.038876,0.056525
3.127546,-177.592927,-127.122588,6.893239,6.643433,-5.549715,-61.232238,3.509539,2.646171,7.488227,0.090387,0.039236,0.056981
3.131722,-175.606831,-132.132024,7.077316,6.617743,-5.376426,-61.184356,3.377081,2.551724,7.459099,0.087647,0.039086,0.054893
3.135897,-173.160641,-137.292822,6.951946,6.557500,-5.362407,-61.301247,3.400154,2.516731,7.428740,0.087254,0.038819,0.055160
3.140073,-170.961420,-142.895307,6.825784,6.864500,-5.495443,-60.894803,3.237774,2.313335,7.393882,0.090001,0.039563,0.052850
3.144249,-167.680010,-148.501846,6.772826,6.660146,-5.309376,-61.266919,3.375032,2.506362,7.360974,0.086444,0.039169,0.054790
3.148424,-164.847801,-154.308786,6.822650,6.603055,-5.445114,-61.397293,3.422470,2.582897,7.326251,0.088455,0.039195,0.055432
3.152600,-160.990658,-159.732823,6.782972,6.550591,-5.375161,-61.220716,3.032869,2.585405,7.289616,0.087575,0.038851,0.049298
3.156776,-157.472014,-165.229591,6.669304,6.532105,-5.482149,-61.585934,3.505349,2.616882,7.255499,0.088782,0.039130,0.056595
3.160951,-153.263613,-171.113732,6.890051,6.591577,-6.215202,-61.361365,3.045833,2.692046,7.212808,0.100944,0.039624,0.049330
3.165127,-148.690912,-176.840696,6.791435,6.613858,-6.212801,-61.327423,3.313941,2.608067,7.172724,0.100961,0.039746,0.053658
3.169303,-143.740166,-182.561208,6.678104,6.453931,-6.212801,-61.327423,3.313941,2.608067,7.131468,0.100961,0.039170,0.053658
3.173478,-138.717479,-188.405783,6.780566,6.629103,-6.141077,-61.241151,3.323769,2.651714,7.089416,0.099943,0.039955,0.053905
3.177654,-132.945818,-193.700935,6.687030,6.931031,-6.345016,-61.263821,3.162370,2.683520,7.046057,0.103201,0.040466,0.051268
3.181829,-126.894345,-198.957559,6.397505,6.763951,-6.156699,-60.522581,3.226843,2.208424,7.000405,0.101377,0.038890,0.052898
3.186005,-120.784521,-204.402201,6.415520,6.636711,-6.536591,-61.180175,3.239399,2.667389,6.956521,0.106438,0.039156,0.052553
3.190181,-114.260060,-209.063003,6.657215,6.737223,-6.536591,-61.180175,3.239399,2.667389,6.912743,0.106438,0.040169,0.052553
3.194356,-107.006957,-214.210742,6.522604,6.785664,-5.553534,-59.971659,3.069036,1.980937,6.865001,0.092339,0.038820,0.050830
3.198532,-99.481365,-218.518067,6.449098,6.770155,-6.536295,-61.043148,3.274694,2.583965,6.816384,0.106670,0.039574,0.053226
3.202708,-91.523363,-222.468953,6.700737,6.720815,-5.825328,-60.177307,3.137633,2.045553,6.769020,0.096502,0.039880,0.051759
3.206883,-83.887915,-226.664984,6.495046,6.669714,-5.825328,-60.177307,3.137633,2.045553,6.721628,0.096502,0.038999,0.051759
3.211059,-75.055771,-229.850562,6.531981,6.894408,-5.755225,-60.052750,3.172954,1.983814,6.670685,0.095544,0.039529,0.052449
3.215234,-66.327882,-233.097788,6.395915,6.739073,-5.755225,-60.052750,3.172954,1.983814,6.619896,0.095544,0.038875,0.052449
3.219410,-57.914166,-235.804888,6.350378,7.105057,-5.755225,-60.052750,3.172954,1.983814,6.571681,0.095544,0.038847,0.052449
3.223586,-49.263879,-238.220133,6.497384,7.017224,-5.755225,-60.052750,3.172954,1.983814,6.522699,0.095544,0.039444,0.052449
3.227761,-39.851320,-240.069984,6.389399,7.073563,-4.866999,-60.405520,3.646960,2.130155,6.475499,0.080398,0.040199,0.060052
3.231937,-30.487675,-241.494149,6.553636,7.134514,-4.933831,-60.088220,2.629932,2.003816,6.423130,0.081926,0.038585,0.043560
3.236113,-20.950753,-242.578517,6.210984,6.750203,-4.476783,-60.356661,2.867989,2.122654,6.373346,0.074037,0.037401,0.047329
3.240288,-11.136115,-243.365298,6.238452,7.028768,-4.649165,-60.201996,2.802605,2.023121,6.318587,0.077073,0.037319,0.046349
3.244464,-1.910052,-243.159677,6.506048,7.044286,-4.129045,-60.535621,3.036806,2.085057,6.271035,0.068103,0.039312,0.049988
3.248639,7.582200,-242.755712,6.404513,7.089482,-4.557868,-60.295234,2.788881,1.974100,6.216748,0.075449,0.038209,0.046057
3.252815,16.924573,-242.019735,6.147110,7.008284,-4.617099,-60.396430,2.803614,1.915830,6.165131,0.076298,0.036980,0.046213
3.256991,26.093715,-239.815316,6.540059,7.121263,-4.129045,-60.535621,3.036806,2.085057,6.116177,0.068103,0.039693,0.049988
3.261166,35.417253,-237.963324,6.440911,7.031648,-4.169820,-60.704442,3.165256,2.125466,6.063462,0.068583,0.039558,0.051952
3.265342,44.546779,-235.854699,6.457445,6.822203,-3.989980,-60.547615,3.010921,2.074727,6.013084,0.065803,0.039171,0.049564
3.269518,53.678206,-233.217333,6.492668,6.881643,-4.176572,-60.615443,3.114619,2.189219,5.959763,0.068794,0.039569,0.051200
3.273693,62.100523,-229.997973,6.800980,6.573516,-4.317642,-60.552834,3.047939,2.020452,5.909617,0.071183,0.040543,0.050136
3.277869,70.351547,-226.482274,6.720572,6.784238,-4.169820,-60.704442,3.165256,2.125466,5.860726,0.068583,0.040581,0.051952
3.282045,78.507190,-222.193175,6.688543,6.632898,-3.988095,-60.575370,3.212609,2.165956,5.811225,0.065742,0.040400,0.052858
3.286220,86.837644,-218.031277,6.520907,6.505408,-3.988095,-60.575370,3.212609,2.165956,5.759975,0.065742,0.039436,0.052858
3.290396,94.261205,-213.481445,6.763846,6.473805,-4.244880,-60.425011,3.132699,2.061783,5.711327,0.070135,0.039925,0.051645
3.294571,101.160112,-208.247671,6.729147,6.573378,-4.244880,-60.425011,3.132699,2.061783,5.663754,0.070135,0.039918,0.051645
3.298747,108.045076,-203.201197,6.989581,6.269611,-4.186619,-60.400845,3.156027,2.059864,5.617080,0.069203,0.040078,0.052055
3.302923,114.580644,-197.996211,6.718390,6.501524,-4.117316,-60.377113,3.197353,2.057982,5.571473,0.068088,0.039519,0.052762
3.307098,120.654798,-192.347246,6.757402,6.327556,-4.117316,-60.377113,3.197353,2.057982,5.525816,0.068088,0.039092,0.052762
3.311274,126.351566,-186.696619,6.800350,6.255970,-3.993478,-60.398956,3.232147,2.213731,5.482018,0.066022,0.039024,0.053335
3.315450,132.157590,-180.807707,6.857952,6.286452,-4.329761,-60.237892,3.129186,2.005958,5.435944,0.071754,0.038580,0.051735
3.319625,136.707715,-175.178261,6.838095,6.283358,-4.329761,-60.237892,3.129186,2.005958,5.396188,0.071754,0.038360,0.051735
3.323801,141.642508,-169.119153,6.940991,6.179029,-4.329761,-60.237892,3.129186,2.005958,5.353263,0.071754,0.037981,0.051735
3.327976,146.058091,-162.979608,6.850868,6.314967,-3.952939,-60.502595,3.255590,2.130968,5.311703,0.065242,0.038370,0.053629
3.332152,149.671667,-157.176807,6.831612,6.201341,-4.329761,-60.237892,3.129186,2.005958,5.274195,0.071754,0.037453,0.051735
