# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.162277,-11.591088,66.832033,7.425558,7.852552,-30.907894,282.138299,5.982962,4.859330,6.193707,3.032479,0.044102,0.021037
0.166438,-11.985258,66.669205,7.471830,7.820040,-30.925290,281.790409,6.086837,4.782074,6.195368,3.032284,0.044610,0.021423
0.170599,-12.041018,66.931850,7.450626,7.758120,-30.930976,282.235430,6.163016,4.895274,6.195673,3.032435,0.044721,0.021659
0.174760,-12.210432,66.837307,7.458332,7.806674,-31.139459,281.942292,5.763915,4.953351,6.195412,3.031592,0.043645,0.020288
0.178921,-12.418857,66.621601,7.491359,7.690259,-31.567847,282.348697,5.681524,4.743076,6.194652,3.030251,0.043400,0.019960
0.183082,-12.344667,67.635329,7.483869,7.715759,-31.763879,283.225870,5.668772,4.522226,6.193353,3.029909,0.043356,0.019845
0.187243,-12.472701,67.197056,7.399921,7.854690,-31.862979,282.634057,5.738197,4.640514,6.193423,3.029331,0.043282,0.020131
0.191403,-12.539114,66.953009,7.441636,7.858913,-31.757025,282.362141,5.750441,4.942168,6.194205,3.029594,0.043482,0.020205
0.195564,-12.557728,66.808428,7.478665,7.917520,-31.902917,282.340263,5.975640,5.395085,6.193670,3.029075,0.044237,0.021006
0.199725,-12.927582,66.919120,7.245508,7.958129,-32.366681,282.188331,5.914745,5.304867,6.193128,3.027393,0.043281,0.020797
0.203886,-12.874183,66.850145,7.259247,7.989497,-32.481027,282.275015,5.993096,5.332634,6.192421,3.027028,0.043525,0.021064
0.208047,-12.874183,66.850145,7.259247,7.989497,-32.481027,282.275015,5.993096,5.332634,6.192421,3.027028,0.043525,0.021064
0.212208,-12.874183,66.850145,7.259247,7.989497,-32.282971,282.221213,6.019757,5.246392,6.193310,3.027699,0.043615,0.021159
